# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0150
# arm_bal_ki=0.0200
# arm_bal_kd=0.0000
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.5000
# arm_bal_motor_speed=2.00
# arm_bal_vel_deadband=0.10
# arm_bal_integral_max=0.25
# arm_bal_decay=0.9950
# vel_trim_gain=0.1000
# vel_trim_max=2.00
# vel_trim_filter=0.0500
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=91.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,arm_bal_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
22302,2,90.96,-1.91,91.25,0.29,0.74,-0.0044,0.2533,-0.2299,25.50,31.74,0.14,0.19,3.90,3.55,3.90,3.55,-6.42,0.17,112
22320,2,91.03,-0.61,91.25,0.23,0.50,-0.0044,0.2532,-0.2287,25.50,31.75,0.24,0.32,3.90,3.55,3.90,3.55,-6.41,0.28,112
22341,2,91.12,0.70,91.25,0.13,0.21,-0.0045,0.2530,-0.2276,25.52,31.76,0.53,0.54,3.90,3.55,3.90,3.55,-6.40,0.53,112
22359,2,91.00,-1.27,91.25,0.20,0.44,-0.0044,0.2527,-0.2264,25.53,31.78,0.55,0.56,3.90,3.55,3.90,3.55,-6.39,0.56,112
22381,2,90.83,-3.39,91.25,0.42,1.11,-0.0043,0.2525,-0.2253,25.54,31.78,0.07,0.04,3.91,3.55,3.91,3.55,-6.38,0.06,96
22401,2,90.84,-2.47,91.25,0.41,1.02,-0.0043,0.2523,-0.2242,25.55,31.79,0.24,0.26,3.90,3.55,3.91,3.55,-6.37,0.25,96
22421,2,90.92,-0.63,91.25,0.33,0.72,-0.0043,0.2521,-0.2230,25.56,31.80,0.67,0.57,3.90,3.55,3.91,3.55,-6.36,0.62,112
22440,2,90.92,-0.50,91.25,0.33,0.70,-0.0043,0.2517,-0.2219,25.58,31.82,0.77,0.79,3.91,3.55,3.91,3.55,-6.34,0.78,112
22461,2,90.88,-0.91,91.25,0.37,0.81,-0.0042,0.2514,-0.2208,25.60,31.84,0.65,0.65,3.91,3.55,3.91,3.55,-6.32,0.65,112
22479,2,90.77,-2.30,91.25,0.44,1.02,-0.0041,0.2511,-0.2197,25.61,31.86,0.49,0.56,3.90,3.55,3.91,3.55,-6.31,0.52,96
22502,2,90.72,-2.50,91.25,0.53,1.26,-0.0040,0.2507,-0.2186,25.63,31.87,0.31,0.23,3.91,3.55,3.91,3.55,-6.29,0.27,96
22520,2,90.82,-0.52,91.25,0.43,0.90,-0.0039,0.2503,-0.2172,25.64,31.88,0.54,0.55,3.91,3.55,3.91,3.55,-6.28,0.54,112
22541,2,90.87,0.42,91.25,0.38,0.72,-0.0036,0.2499,-0.2153,25.67,31.91,0.91,0.83,3.91,3.55,3.91,3.55,-6.25,0.87,112
22560,2,90.86,-0.26,91.25,0.39,0.79,-0.0032,0.2494,-0.2131,25.69,31.93,0.87,0.83,3.91,3.55,3.91,3.55,-6.23,0.85,112
22581,2,90.72,-2.52,91.25,0.53,1.26,-0.0030,0.2489,-0.2108,25.71,31.95,0.23,0.40,3.91,3.55,3.91,3.55,-6.21,0.31,96
22600,2,90.70,-2.22,91.25,0.54,1.27,-0.0029,0.2485,-0.2085,25.72,31.96,0.35,0.46,3.91,3.55,3.91,3.55,-6.20,0.40,96
22620,2,90.67,-2.35,91.25,0.58,1.35,-0.0025,0.2480,-0.2057,25.74,31.98,0.90,0.75,3.91,3.55,3.91,3.55,-6.18,0.82,96
22641,2,90.67,-1.64,91.25,0.58,1.28,-0.0023,0.2475,-0.2027,25.76,32.00,0.69,0.65,3.91,3.55,3.91,3.55,-6.16,0.67,96
22662,2,90.64,-1.73,91.25,0.61,1.35,-0.0019,0.2470,-0.1994,25.78,32.02,0.90,0.90,3.91,3.55,3.91,3.55,-6.14,0.90,96
22680,2,90.70,-0.74,91.25,0.55,1.15,-0.0016,0.2464,-0.1957,25.81,32.05,0.92,0.83,3.91,3.55,3.91,3.55,-6.11,0.87,96
22702,2,90.71,-0.40,91.25,0.53,1.10,-0.0013,0.2457,-0.1916,25.84,32.08,0.82,0.87,3.91,3.55,3.91,3.55,-6.08,0.85,96
22720,2,90.62,-1.71,91.25,0.62,1.38,-0.0009,0.2451,-0.1873,25.86,32.10,0.97,0.92,3.91,3.55,3.91,3.55,-6.06,0.94,96
22740,2,90.51,-2.67,91.24,0.73,1.68,-0.0007,0.2445,-0.1828,25.89,32.13,0.75,0.56,3.91,3.55,3.91,3.54,-6.03,0.65,96
22761,2,90.43,-2.71,91.24,0.81,1.84,-0.0004,0.2440,-0.1781,25.90,32.14,0.82,0.78,3.91,3.55,3.91,3.54,-6.02,0.80,96
22781,2,90.45,-1.21,91.24,0.79,1.68,-0.0001,0.2434,-0.1731,25.93,32.17,0.83,0.86,3.91,3.55,3.91,3.54,-5.99,0.84,96
22801,2,90.64,2.29,91.24,0.60,1.03,0.0003,0.2426,-0.1676,25.96,32.20,1.00,1.09,3.91,3.55,3.91,3.54,-5.96,1.05,96
22821,2,90.88,5.51,91.24,0.36,0.29,0.0008,0.2417,-0.1616,26.00,32.24,1.15,1.14,3.91,3.55,3.91,3.54,-5.92,1.14,96
22840,2,90.97,5.62,91.24,0.27,0.09,0.0013,0.2407,-0.1551,26.04,32.27,1.09,1.18,3.91,3.54,3.91,3.54,-5.89,1.14,96
22860,2,90.85,2.65,91.24,0.39,0.57,0.0015,0.2398,-0.1485,26.06,32.30,0.69,0.72,3.91,3.54,3.92,3.54,-5.86,0.70,112
22881,2,90.67,-0.45,91.24,0.57,1.17,0.0014,0.2389,-0.1423,26.07,32.31,0.04,0.01,3.91,3.54,3.92,3.54,-5.85,0.03,96
22902,2,90.62,-0.82,91.24,0.62,1.30,0.0014,0.2382,-0.1364,26.07,32.31,0.09,0.19,3.91,3.54,3.92,3.54,-5.85,0.14,96
22920,2,90.81,2.17,91.24,0.42,0.67,0.0017,0.2373,-0.1302,26.08,32.32,0.61,0.55,3.91,3.54,3.92,3.54,-5.84,0.58,112
22941,2,90.95,3.59,91.24,0.29,0.29,0.0020,0.2364,-0.1236,26.11,32.35,0.95,0.75,3.91,3.54,3.92,3.54,-5.81,0.85,112
22960,2,91.09,4.53,91.23,0.15,-0.07,0.0023,0.2353,-0.1169,26.12,32.37,0.66,0.63,3.91,3.54,3.92,3.54,-5.80,0.65,96
22981,2,91.06,2.94,91.23,0.17,0.11,0.0025,0.2343,-0.1101,26.15,32.39,0.45,0.59,3.91,3.54,3.92,3.54,-5.77,0.52,112
22999,2,91.01,1.18,91.23,0.21,0.31,0.0024,0.2334,-0.1037,26.15,32.39,0.01,0.00,3.92,3.54,3.92,3.54,-5.77,0.01,112
23021,2,90.97,0.24,91.23,0.26,0.50,0.0024,0.2325,-0.0975,26.15,32.39,0.13,0.12,3.92,3.54,3.92,3.54,-5.77,0.13,112
23040,2,90.95,-0.30,91.23,0.28,0.59,0.0024,0.2316,-0.0914,26.16,32.40,0.19,0.18,3.92,3.54,3.92,3.54,-5.76,0.18,112
23061,2,90.93,-0.67,91.23,0.30,0.65,0.0025,0.2308,-0.0854,26.16,32.41,0.30,0.28,3.92,3.54,3.92,3.54,-5.76,0.29,112
23080,2,90.93,-0.69,91.23,0.30,0.65,0.0026,0.2300,-0.0796,26.17,32.41,0.32,0.28,3.92,3.54,3.92,3.54,-5.75,0.30,112
23102,2,90.87,-1.69,91.23,0.36,0.86,0.0026,0.2292,-0.0738,26.19,32.43,0.36,0.34,3.92,3.54,3.92,3.54,-5.74,0.35,112
23119,2,90.79,-2.54,91.23,0.43,1.05,0.0026,0.2285,-0.0682,26.19,32.43,0.22,0.18,3.92,3.54,3.92,3.54,-5.73,0.20,96
23141,2,90.84,-1.18,91.23,0.39,0.87,0.0028,0.2277,-0.0625,26.20,32.44,0.51,0.49,3.92,3.54,3.92,3.54,-5.72,0.50,112
23160,2,90.91,-0.01,91.23,0.31,0.63,0.0032,0.2269,-0.0565,26.22,32.46,0.86,0.82,3.92,3.54,3.92,3.54,-5.70,0.84,112
23181,2,90.88,-0.55,91.23,0.34,0.73,0.0034,0.2261,-0.0505,26.25,32.48,0.58,0.64,3.92,3.54,3.92,3.54,-5.68,0.61,112
23201,2,90.79,-1.78,91.23,0.44,1.02,0.0035,0.2254,-0.0445,26.26,32.50,0.45,0.54,3.92,3.54,3.92,3.54,-5.66,0.49,96
23221,2,90.67,-3.04,91.22,0.56,1.36,0.0034,0.2247,-0.0387,26.27,32.51,0.24,0.25,3.92,3.54,3.92,3.54,-5.65,0.24,96
23240,2,90.68,-1.80,91.22,0.54,1.23,0.0036,0.2240,-0.0329,26.28,32.52,0.52,0.34,3.92,3.54,3.92,3.54,-5.64,0.43,96
23260,2,90.74,-0.22,91.22,0.48,0.98,0.0039,0.2233,-0.0268,26.31,32.54,1.01,0.85,3.92,3.54,3.92,3.54,-5.62,0.93,112
23281,2,90.85,1.55,91.22,0.37,0.62,0.0043,0.2224,-0.0204,26.33,32.57,0.87,0.92,3.92,3.54,3.92,3.54,-5.59,0.90,112
23302,2,90.89,1.84,91.22,0.33,0.51,0.0046,0.2215,-0.0137,26.35,32.60,0.68,0.91,3.92,3.54,3.92,3.54,-5.57,0.80,112
23320,2,90.90,1.48,91.22,0.33,0.53,0.0048,0.2206,-0.0071,26.37,32.62,0.59,0.52,3.92,3.54,3.92,3.54,-5.55,0.56,112
23341,2,90.82,0.27,91.22,0.40,0.77,0.0049,0.2198,-0.0005,26.39,32.63,0.54,0.32,3.92,3.54,3.92,3.54,-5.53,0.43,112
23360,2,90.82,0.42,91.22,0.40,0.76,0.0049,0.2190,0.0059,26.40,32.64,0.27,0.20,3.92,3.54,3.92,3.54,-5.52,0.23,112
23380,2,90.89,1.53,91.22,0.33,0.54,0.0051,0.2181,0.0124,26.41,32.65,0.54,0.51,3.92,3.54,3.92,3.53,-5.51,0.52,112
23401,2,90.83,0.55,91.22,0.39,0.73,0.0053,0.2173,0.0190,26.43,32.67,0.58,0.77,3.92,3.54,3.92,3.53,-5.49,0.67,112
23420,2,90.82,0.73,91.21,0.39,0.73,0.0053,0.2165,0.0254,26.44,32.68,0.23,0.24,3.92,3.54,3.92,3.53,-5.48,0.24,112
23441,2,91.03,3.89,91.21,0.18,0.06,0.0057,0.2156,0.0320,26.45,32.69,0.55,0.55,3.92,3.54,3.92,3.53,-5.47,0.55,112
23462,2,91.13,4.50,91.21,0.09,-0.19,0.0060,0.2146,0.0388,26.47,32.71,0.85,0.68,3.92,3.54,3.92,3.53,-5.45,0.76,96
23480,2,91.15,3.81,91.21,0.06,-0.19,0.0061,0.2136,0.0455,26.48,32.72,0.17,0.22,3.92,3.53,3.92,3.53,-5.44,0.20,112
23500,2,91.18,3.39,91.21,0.03,-0.22,0.0061,0.2126,0.0520,26.49,32.73,0.04,0.17,3.92,3.53,3.92,3.53,-5.43,0.10,112
23521,2,91.20,2.89,91.21,0.01,-0.20,0.0060,0.2117,0.0582,26.49,32.73,-0.01,0.10,3.92,3.53,3.92,3.53,-5.43,0.05,112
23540,2,91.22,2.67,91.21,-0.01,-0.23,0.0059,0.2108,0.0641,26.49,32.73,-0.07,-0.06,3.92,3.53,3.92,3.53,-5.43,-0.06,112
23561,2,91.24,2.46,91.21,-0.03,-0.26,0.0058,0.2100,0.0696,26.48,32.73,-0.13,-0.16,3.92,3.53,3.92,3.53,-5.44,-0.14,112
23581,2,91.29,2.64,91.21,-0.08,-0.37,0.0056,0.2093,0.0747,26.48,32.72,-0.18,-0.19,3.92,3.53,3.92,3.53,-5.44,-0.18,112
23600,2,91.40,3.57,91.21,-0.19,-0.66,0.0054,0.2087,0.0794,26.47,32.72,-0.08,-0.17,3.92,3.53,3.92,3.53,-5.45,-0.13,112
23622,2,91.48,3.80,91.21,-0.28,-0.86,0.0052,0.2081,0.0838,26.47,32.71,-0.06,-0.13,3.92,3.53,3.92,3.53,-5.45,-0.09,112
23639,2,91.48,2.36,91.21,-0.28,-0.78,0.0050,0.2076,0.0878,26.47,32.71,-0.17,-0.22,3.92,3.53,3.92,3.53,-5.45,-0.19,112
23661,2,91.35,-0.48,91.20,-0.14,-0.25,0.0048,0.2071,0.0914,26.46,32.70,-0.48,-0.47,3.92,3.53,3.92,3.54,-5.46,-0.47,112
23680,2,91.22,-2.27,91.21,-0.02,0.15,0.0046,0.2067,0.0945,26.44,32.68,-0.66,-0.63,3.92,3.53,3.92,3.54,-5.48,-0.65,112
23701,2,91.25,-1.64,91.20,-0.04,0.05,0.0043,0.2063,0.0972,26.42,32.66,-0.24,-0.37,3.92,3.53,3.92,3.54,-5.50,-0.31,112
23721,2,91.24,-1.50,91.20,-0.03,0.06,0.0042,0.2059,0.0998,26.42,32.66,-0.07,-0.03,3.92,3.53,3.92,3.54,-5.50,-0.05,112
23741,2,91.23,-1.42,91.20,-0.02,0.07,0.0041,0.2056,0.1021,26.42,32.66,-0.06,-0.09,3.92,3.53,3.92,3.54,-5.50,-0.07,112
23760,2,91.20,-1.48,91.20,-0.01,0.10,0.0041,0.2053,0.1043,26.42,32.66,-0.02,-0.01,3.92,3.54,3.92,3.54,-5.50,-0.01,112
23780,2,91.17,-1.52,91.20,0.04,0.19,0.0040,0.2050,0.1062,26.42,32.66,-0.02,-0.02,3.92,3.54,3.92,3.54,-5.50,-0.02,112
23801,2,91.14,-1.40,91.20,0.06,0.23,0.0039,0.2047,0.1081,26.42,32.66,0.05,0.04,3.92,3.54,3.92,3.54,-5.50,0.05,112
23822,2,91.15,-0.90,91.20,0.06,0.19,0.0039,0.2044,0.1099,26.42,32.66,0.06,0.02,3.92,3.54,3.92,3.54,-5.50,0.04,112
23840,2,91.18,-0.15,91.20,0.02,0.06,0.0039,0.2042,0.1116,26.42,32.66,0.14,0.13,3.92,3.54,3.92,3.54,-5.50,0.14,112
23861,2,91.19,0.06,91.20,0.02,0.03,0.0039,0.2039,0.1132,26.43,32.67,0.03,0.14,3.92,3.54,3.92,3.54,-5.49,0.08,112
23880,2,91.18,-0.02,91.20,0.03,0.05,0.0039,0.2036,0.1147,26.43,32.67,0.11,0.07,3.92,3.54,3.92,3.54,-5.49,0.09,112
23900,2,91.17,0.04,91.20,0.03,0.06,0.0038,0.2034,0.1161,26.43,32.67,0.04,-0.03,3.92,3.54,3.92,3.54,-5.49,0.00,112
23921,2,91.18,0.22,91.20,0.02,0.02,0.0038,0.2031,0.1174,26.43,32.67,0.02,0.07,3.92,3.54,3.92,3.54,-5.49,0.04,112
23940,2,91.20,0.43,91.20,0.01,-0.02,0.0037,0.2029,0.1187,26.43,32.67,0.09,0.04,3.92,3.54,3.92,3.54,-5.49,0.07,112
23961,2,91.21,0.60,91.20,-0.01,-0.07,0.0037,0.2027,0.1198,26.43,32.68,0.04,0.03,3.92,3.54,3.92,3.54,-5.49,0.04,112
23981,2,91.23,0.70,91.20,-0.03,-0.12,0.0036,0.2024,0.1208,26.43,32.68,0.03,0.06,3.92,3.54,3.92,3.54,-5.49,0.04,112
24000,2,91.24,0.67,91.20,-0.04,-0.14,0.0036,0.2022,0.1217,26.44,32.68,-0.01,-0.00,3.92,3.54,3.92,3.54,-5.48,-0.01,112
24021,2,91.25,0.59,91.20,-0.05,-0.15,0.0035,0.2020,0.1225,26.44,32.68,-0.01,0.03,3.92,3.54,3.92,3.54,-5.48,0.01,112
24040,2,91.24,0.18,91.20,-0.04,-0.09,0.0034,0.2018,0.1232,26.43,32.68,-0.08,-0.04,3.92,3.54,3.92,3.54,-5.49,-0.06,112
24061,2,91.22,-0.23,91.20,-0.02,-0.01,0.0033,0.2017,0.1237,26.43,32.68,-0.08,-0.06,3.92,3.54,3.92,3.54,-5.49,-0.07,112
24080,2,91.19,-0.54,91.20,0.01,0.06,0.0032,0.2015,0.1241,26.43,32.67,-0.06,-0.05,3.92,3.54,3.92,3.54,-5.49,-0.06,112
24101,2,91.17,-0.63,91.20,0.03,0.10,0.0032,0.2014,0.1244,26.43,32.67,-0.04,-0.01,3.92,3.54,3.92,3.54,-5.49,-0.02,112
24121,2,91.17,-0.47,91.20,0.03,0.10,0.0031,0.2012,0.1246,26.43,32.67,0.02,-0.01,3.92,3.54,3.92,3.54,-5.49,0.01,112
24140,2,91.16,-0.31,91.20,0.04,0.10,0.0030,0.2011,0.1247,26.43,32.67,0.02,0.02,3.92,3.54,3.92,3.54,-5.49,0.02,112
24161,2,91.18,0.08,91.20,0.03,0.05,0.0030,0.2010,0.1248,26.43,32.67,0.03,0.00,3.92,3.54,3.92,3.54,-5.49,0.01,112
24181,2,91.20,0.60,91.20,0.00,-0.04,0.0030,0.2008,0.1248,26.43,32.67,0.04,0.04,3.92,3.54,3.92,3.54,-5.49,0.04,112
24200,2,91.24,1.28,91.20,-0.04,-0.19,0.0029,0.2007,0.1247,26.43,32.67,-0.00,0.02,3.92,3.54,3.92,3.54,-5.49,0.01,112
24222,2,91.30,1.95,91.20,-0.10,-0.35,0.0028,0.2006,0.1246,26.43,32.67,-0.01,0.00,3.92,3.54,3.92,3.54,-5.49,-0.00,112
24240,2,91.38,2.83,91.20,-0.18,-0.59,0.0027,0.2005,0.1243,26.43,32.67,-0.02,-0.02,3.92,3.54,3.92,3.54,-5.49,-0.02,112
24261,2,91.46,3.39,91.20,-0.26,-0.79,0.0026,0.2004,0.1240,26.43,32.67,-0.09,-0.02,3.92,3.54,3.92,3.54,-5.49,-0.06,112
24279,2,91.49,3.16,91.20,-0.29,-0.83,0.0025,0.2004,0.1235,26.43,32.67,-0.13,-0.16,3.92,3.54,3.92,3.54,-5.49,-0.15,112
24301,2,91.47,2.17,91.20,-0.27,-0.72,0.0024,0.2003,0.1228,26.42,32.66,-0.47,-0.35,3.92,3.54,3.92,3.54,-5.50,-0.41,112
24321,2,91.40,0.69,91.20,-0.20,-0.46,0.0024,0.2004,0.1222,26.40,32.65,-0.55,-0.52,3.92,3.54,3.92,3.54,-5.51,-0.54,112
24341,2,91.44,1.07,91.20,-0.24,-0.56,0.0024,0.2004,0.1216,26.38,32.63,-0.37,-0.54,3.92,3.54,3.92,3.54,-5.53,-0.46,112
24360,2,91.48,1.20,91.20,-0.28,-0.65,0.0023,0.2005,0.1210,26.37,32.62,-0.30,-0.32,3.92,3.54,3.92,3.54,-5.54,-0.31,112
24381,2,91.49,0.63,91.20,-0.29,-0.63,0.0023,0.2006,0.1204,26.36,32.61,-0.44,-0.46,3.92,3.54,3.92,3.54,-5.56,-0.45,112
24399,2,91.63,1.75,91.20,-0.40,-0.93,0.0023,0.2008,0.1198,26.35,32.59,-0.51,-0.47,3.92,3.54,3.92,3.54,-5.57,-0.49,112
24422,2,91.58,0.01,91.20,-0.38,-0.76,0.0023,0.2009,0.1192,26.34,32.58,-0.25,-0.13,3.92,3.54,3.92,3.54,-5.58,-0.19,112
24440,2,91.33,-3.93,91.20,-0.13,0.05,0.0023,0.2011,0.1186,26.33,32.57,-0.54,-0.58,3.92,3.54,3.92,3.54,-5.59,-0.56,112
24461,2,91.16,-5.59,91.20,0.04,0.53,0.0023,0.2014,0.1180,26.30,32.55,-0.54,-0.70,3.92,3.54,3.92,3.54,-5.61,-0.62,96
24480,2,91.11,-4.90,91.20,0.10,0.58,0.0023,0.2017,0.1174,26.29,32.54,-0.37,-0.36,3.92,3.54,3.92,3.54,-5.63,-0.37,96
24501,2,91.11,-3.65,91.20,0.09,0.48,0.0023,0.2020,0.1168,26.29,32.53,0.01,-0.08,3.92,3.54,3.92,3.54,-5.63,-0.04,112
24520,2,91.21,-1.28,91.20,-0.01,0.09,0.0023,0.2023,0.1162,26.29,32.53,0.13,0.16,3.92,3.54,3.92,3.54,-5.63,0.14,112
24540,2,91.31,0.43,91.20,-0.11,-0.25,0.0023,0.2025,0.1157,26.30,32.54,0.42,0.44,3.92,3.54,3.92,3.54,-5.62,0.43,112
24561,2,91.23,-0.59,91.20,-0.03,-0.01,0.0023,0.2026,0.1151,26.31,32.55,0.15,0.22,3.92,3.54,3.92,3.54,-5.61,0.19,112
24582,2,91.19,-0.84,91.20,0.01,0.09,0.0023,0.2028,0.1145,26.31,32.55,-0.04,0.02,3.92,3.54,3.92,3.54,-5.61,-0.01,112
24600,2,91.18,-0.62,91.20,0.02,0.10,0.0023,0.2030,0.1139,26.31,32.55,-0.02,0.07,3.92,3.54,3.92,3.54,-5.61,0.03,112
24622,2,91.19,-0.10,91.20,0.01,0.03,0.0023,0.2031,0.1134,26.31,32.56,0.03,-0.00,3.92,3.54,3.92,3.54,-5.61,0.01,112
24640,2,91.23,0.65,91.20,-0.03,-0.11,0.0022,0.2032,0.1128,26.31,32.56,0.05,0.09,3.92,3.54,3.92,3.54,-5.61,0.07,112
24660,2,91.28,1.31,91.20,-0.08,-0.27,0.0022,0.2034,0.1122,26.31,32.56,0.07,0.01,3.92,3.54,3.92,3.54,-5.61,0.04,112
24681,2,91.33,1.77,91.20,-0.13,-0.41,0.0022,0.2035,0.1117,26.31,32.56,0.04,-0.01,3.92,3.54,3.92,3.54,-5.60,0.02,112
24700,2,91.38,1.99,91.20,-0.18,-0.52,0.0022,0.2036,0.1111,26.31,32.56,-0.00,0.04,3.92,3.54,3.92,3.54,-5.60,0.02,112
24722,2,91.38,1.45,91.20,-0.18,-0.47,0.0022,0.2037,0.1106,26.31,32.56,-0.09,-0.12,3.92,3.54,3.92,3.54,-5.61,-0.11,112
24740,2,91.37,0.96,91.20,-0.17,-0.41,0.0022,0.2038,0.1100,26.31,32.55,-0.19,-0.29,3.92,3.54,3.92,3.54,-5.61,-0.24,112
24761,2,91.32,-0.05,91.20,-0.11,-0.22,0.0022,0.2040,0.1095,26.30,32.54,-0.26,-0.23,3.92,3.54,3.92,3.54,-5.62,-0.25,112
24780,2,91.24,-1.12,91.20,-0.04,0.02,0.0022,0.2041,0.1089,26.29,32.53,-0.44,-0.45,3.92,3.54,3.92,3.54,-5.63,-0.44,112
24801,2,91.33,0.46,91.20,-0.12,-0.28,0.0021,0.2043,0.1084,26.28,32.52,-0.34,-0.40,3.92,3.54,3.92,3.54,-5.64,-0.37,112
24822,2,91.43,1.88,91.20,-0.23,-0.61,0.0021,0.2045,0.1078,26.27,32.51,-0.03,-0.03,3.92,3.54,3.92,3.54,-5.65,-0.03,112
24840,2,91.49,2.17,91.20,-0.29,-0.75,0.0021,0.2047,0.1073,26.27,32.51,-0.08,-0.02,3.92,3.54,3.92,3.54,-5.65,-0.05,112
24861,2,91.52,1.95,91.20,-0.32,-0.79,0.0021,0.2049,0.1068,26.27,32.51,-0.16,-0.13,3.92,3.54,3.92,3.54,-5.65,-0.14,112
24880,2,91.45,0.24,91.21,-0.24,-0.50,0.0021,0.2051,0.1062,26.26,32.50,-0.29,-0.29,3.92,3.54,3.92,3.54,-5.66,-0.29,112
24901,2,91.31,-1.86,91.21,-0.11,-0.07,0.0021,0.2053,0.1057,26.24,32.49,-0.56,-0.51,3.92,3.54,3.92,3.54,-5.67,-0.54,112
24920,2,91.43,-0.07,91.21,-0.22,-0.44,0.0020,0.2056,0.1052,26.23,32.47,-0.60,-0.67,3.92,3.54,3.92,3.54,-5.69,-0.63,112
24941,2,91.51,0.83,91.20,-0.30,-0.67,0.0020,0.2059,0.1046,26.22,32.46,-0.01,-0.02,3.92,3.54,3.92,3.54,-5.70,-0.01,112
24960,2,91.41,-1.01,91.21,-0.21,-0.34,0.0020,0.2061,0.1041,26.22,32.46,-0.18,-0.25,3.92,3.54,3.92,3.54,-5.70,-0.22,112
24981,2,91.26,-3.27,91.21,-0.05,0.16,0.0021,0.2065,0.1036,26.21,32.45,-0.51,-0.47,3.92,3.54,3.92,3.54,-5.71,-0.49,112
25000,2,91.28,-2.25,91.21,-0.07,0.04,0.0018,0.2068,0.1028,26.19,32.43,-0.53,-0.63,3.92,3.54,3.92,3.54,-5.73,-0.58,112
25022,2,91.30,-1.42,91.21,-0.09,-0.07,0.0019,0.2072,0.1021,26.19,32.43,0.03,0.08,3.92,3.54,3.92,3.54,-5.73,0.05,112
25039,2,91.29,-1.37,91.21,-0.09,-0.06,0.0019,0.2075,0.1015,26.19,32.43,-0.02,-0.03,3.92,3.54,3.92,3.54,-5.73,-0.02,112
25061,2,91.25,-1.33,91.21,-0.05,0.01,0.0020,0.2078,0.1009,26.18,32.43,-0.03,0.01,3.92,3.54,3.92,3.54,-5.74,-0.01,112
25080,2,91.23,-1.21,91.21,-0.02,0.06,0.0020,0.2082,0.1003,26.18,32.43,-0.10,-0.06,3.92,3.54,3.92,3.54,-5.74,-0.08,112
25100,2,91.22,-0.88,91.21,-0.01,0.05,0.0020,0.2085,0.0998,26.18,32.43,-0.06,-0.02,3.92,3.54,3.92,3.54,-5.74,-0.04,112
25121,2,91.23,-0.29,91.21,-0.02,-0.03,0.0020,0.2088,0.0993,26.18,32.42,-0.10,0.02,3.92,3.54,3.92,3.54,-5.74,-0.04,112
25140,2,91.26,0.26,91.21,-0.05,-0.12,0.0020,0.2090,0.0988,26.18,32.42,0.02,-0.04,3.92,3.54,3.92,3.54,-5.74,-0.01,112
25161,2,91.29,0.63,91.21,-0.08,-0.21,0.0019,0.2093,0.0983,26.18,32.42,-0.02,-0.01,3.92,3.54,3.92,3.54,-5.74,-0.02,112
25181,2,91.31,0.71,91.21,-0.10,-0.26,0.0019,0.2095,0.0978,26.18,32.42,0.01,0.04,3.92,3.54,3.92,3.54,-5.74,0.02,112
25200,2,91.28,-0.05,91.21,-0.08,-0.15,0.0019,0.2098,0.0973,26.18,32.42,-0.04,-0.09,3.92,3.54,3.92,3.54,-5.74,-0.06,112
25222,2,91.23,-0.96,91.21,-0.02,0.04,0.0019,0.2100,0.0969,26.18,32.42,-0.13,-0.14,3.92,3.54,3.92,3.54,-5.74,-0.14,112
25240,2,91.17,-1.62,91.21,0.04,0.22,0.0019,0.2103,0.0964,26.17,32.42,-0.16,-0.17,3.92,3.54,3.92,3.54,-5.75,-0.17,112
25261,2,91.14,-1.55,91.21,0.07,0.27,0.0019,0.2105,0.0959,26.17,32.41,-0.05,-0.02,3.92,3.54,3.92,3.54,-5.75,-0.03,112
25280,2,91.14,-0.90,91.21,0.07,0.21,0.0019,0.2107,0.0954,26.17,32.41,0.05,0.02,3.92,3.54,3.92,3.54,-5.75,0.04,112
25300,2,91.18,0.21,91.21,0.03,0.03,0.0019,0.2109,0.0949,26.17,32.41,0.13,0.03,3.92,3.54,3.92,3.54,-5.75,0.08,112
25321,2,91.30,2.08,91.21,-0.09,-0.35,0.0019,0.2111,0.0945,26.17,32.42,0.17,0.22,3.92,3.54,3.92,3.54,-5.75,0.19,112
25340,2,91.37,2.82,91.21,-0.16,-0.55,0.0018,0.2112,0.0940,26.18,32.42,0.17,0.26,3.92,3.54,3.92,3.54,-5.74,0.22,112
25361,2,91.42,2.91,91.21,-0.21,-0.65,0.0018,0.2114,0.0935,26.18,32.42,-0.06,-0.07,3.92,3.54,3.92,3.54,-5.74,-0.07,112
25381,2,91.43,2.49,91.21,-0.22,-0.64,0.0018,0.2115,0.0931,26.18,32.42,-0.14,-0.16,3.92,3.54,3.92,3.54,-5.74,-0.15,112
25400,2,91.40,1.56,91.21,-0.19,-0.50,0.0018,0.2117,0.0926,26.17,32.41,-0.35,-0.35,3.92,3.54,3.92,3.54,-5.75,-0.35,112
