# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# pos_kp=0.4000
# pos_ki=0.1500
# pos_kd=0.0500
# pos_shift_max=5.00
# pos_deadband=0.15
# pos_gate_err=8.00
# origin_leak_fast=0.1500
# origin_leak_slow=0.0200
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_origin_reset=true
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,origin_drift,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,pos_gate,flags
27560,2,98.26,9.45,92.93,-5.25,-11.25,6.84,-12.64,-9.92,-7.25,-7.11,3.93,3.54,6.84,-7.18,0.93,0.34,224
27580,2,98.07,4.89,92.85,-5.14,-10.67,6.59,-12.87,-10.15,-7.84,-7.80,3.93,3.54,6.59,-7.82,0.85,0.36,224
27600,2,98.07,4.51,92.77,-5.22,-10.80,6.34,-13.10,-10.39,-7.71,-7.75,3.93,3.54,6.34,-7.73,0.77,0.35,224
27620,2,98.51,10.35,92.69,-5.73,-12.30,6.10,-13.33,-10.61,-7.39,-7.35,3.93,3.54,6.10,-7.37,0.69,0.28,224
27640,2,99.09,16.63,92.61,-6.39,-14.12,5.87,-13.55,-10.83,-6.92,-6.96,3.93,3.54,5.87,-6.94,0.61,0.20,224
27658,2,99.62,20.44,92.53,-7.00,-15.64,5.64,-13.76,-11.04,-7.27,-7.20,3.93,3.54,5.64,-7.23,0.53,0.12,224
27680,2,99.97,20.59,92.45,-7.44,-16.53,5.39,-13.99,-11.27,-8.09,-8.07,3.93,3.54,5.39,-8.08,0.45,0.07,224
27700,2,100.02,16.54,92.37,-7.57,-16.46,5.18,-14.19,-11.48,-9.12,-9.17,3.93,3.54,5.18,-9.14,0.37,0.05,224
27720,2,99.92,11.41,92.29,-7.55,-16.01,4.80,-14.56,-11.84,-10.34,-10.37,3.93,3.54,4.80,-10.35,0.29,0.06,224
27740,2,99.87,8.54,92.21,-7.58,-15.84,4.46,-14.88,-12.16,-10.76,-10.78,3.93,3.54,4.46,-10.77,0.21,0.05,224
27760,2,100.02,9.37,92.13,-7.80,-16.36,4.12,-15.21,-12.49,-10.69,-10.70,3.93,3.54,4.12,-10.69,0.13,0.02,224
27778,2,100.47,14.25,92.05,-8.33,-17.81,3.79,-15.53,-12.82,-10.47,-10.51,3.93,3.54,3.79,-10.49,0.05,0.00,224
27800,2,101.08,20.25,92.00,-9.03,-19.68,3.46,-15.84,-13.13,-10.47,-10.54,3.93,3.54,3.46,-10.50,0.00,0.00,96
27820,2,101.70,24.45,92.00,-9.70,-21.36,3.21,-16.08,-13.38,-10.58,-10.64,3.93,3.54,3.21,-10.61,0.00,0.00,96
27840,2,102.13,24.87,92.00,-10.13,-22.25,2.78,-16.51,-13.80,-11.69,-11.66,3.93,3.54,2.78,-11.68,-0.00,0.00,96
27860,2,102.33,21.88,92.00,-10.33,-22.41,2.40,-16.88,-14.17,-12.85,-12.90,3.93,3.54,2.40,-12.87,-0.00,0.00,96
27880,2,102.43,18.43,92.00,-10.43,-22.34,1.98,-17.29,-14.58,-13.91,-13.93,3.93,3.54,1.98,-13.92,-0.00,0.00,96
27900,2,102.48,15.14,92.00,-10.48,-22.16,1.54,-17.73,-15.02,-14.61,-14.57,3.93,3.54,1.54,-14.59,-0.00,0.00,96
27919,2,102.70,15.41,92.00,-10.70,-22.64,1.09,-18.17,-15.46,-14.82,-14.77,3.93,3.54,1.09,-14.79,-0.00,0.00,96
27940,2,103.33,21.51,92.00,-11.33,-24.39,0.65,-18.62,-15.90,-14.58,-14.59,3.93,3.54,0.65,-14.59,-0.00,0.00,104
27960,2,104.11,28.16,92.00,-12.11,-25.00,0.21,-19.05,-16.34,-14.46,-14.49,3.93,3.54,0.21,-14.48,-0.00,0.00,104
27980,2,104.95,33.81,92.00,-12.95,-25.00,-0.23,-19.50,-16.78,-15.00,-14.99,3.93,3.54,-0.23,-15.00,-0.00,0.00,104
28000,2,105.79,37.99,92.00,-13.79,-25.00,-0.70,-19.96,-17.25,-15.95,-15.81,3.93,3.54,-0.70,-15.88,-0.00,0.00,104
28020,2,106.84,44.27,92.00,-14.84,-25.00,-1.18,-20.45,-17.74,-16.29,-16.39,3.93,3.54,-1.18,-16.34,-0.00,0.00,104
28039,2,108.02,50.87,92.00,-16.02,-25.00,-1.67,-20.95,-18.24,-16.29,-16.29,3.93,3.54,-1.67,-16.29,-0.00,0.00,104
28060,2,109.76,63.10,92.00,-17.76,-25.00,-2.16,-21.44,-18.73,-16.44,-16.45,3.93,3.54,-2.16,-16.44,-0.00,0.00,104
28080,2,111.67,75.00,92.00,-19.67,-25.00,-2.65,-21.94,-19.23,-16.32,-16.25,3.93,3.54,-2.65,-16.29,-0.00,0.00,104
28100,2,114.06,90.56,92.00,-22.06,-25.00,-3.13,-22.43,-19.72,-16.40,-16.19,3.93,3.54,-3.13,-16.29,-0.00,0.00,104
28120,2,116.68,100.89,92.00,-24.68,-25.00,-3.62,-22.93,-20.21,-16.31,-16.41,3.93,3.54,-3.62,-16.36,-0.00,0.00,104
28140,2,116.89,63.83,92.00,-24.89,-25.00,-4.10,-23.42,-20.71,-16.37,-16.56,3.93,3.54,-4.10,-16.46,-0.00,0.00,104
28160,2,115.01,5.99,92.00,-23.01,-25.00,-4.60,-23.94,-21.23,-17.36,-17.48,3.92,3.55,-4.60,-17.42,-0.00,0.00,104
28180,2,111.58,-55.28,92.00,-19.58,-25.00,-5.10,-24.45,-21.74,-16.35,-16.40,3.92,3.54,-5.10,-16.37,-0.00,0.00,104
28200,2,108.12,-93.93,92.00,-16.12,-24.73,-5.56,-24.93,-22.21,-15.56,-15.52,3.92,3.54,-5.56,-15.54,-0.00,0.00,104
28220,2,104.35,-119.34,92.00,-12.35,-15.15,-6.01,-25.39,-22.68,-15.49,-15.43,3.92,3.54,-6.01,-15.46,-0.00,0.00,96
28240,2,100.51,-139.17,92.00,-8.51,-5.89,-6.47,-25.88,-23.16,-16.35,-16.23,3.93,3.54,-6.47,-16.29,-0.00,0.00,96
28260,2,97.21,-146.69,91.92,-5.21,1.32,-6.95,-26.38,-23.66,-16.22,-16.27,3.93,3.54,-6.95,-16.24,-0.08,0.35,224
28280,2,95.53,-131.41,91.84,-3.61,3.30,-7.35,-26.80,-24.09,-11.05,-11.54,3.93,3.54,-7.35,-11.29,-0.16,0.55,224
28298,2,96.65,-85.33,91.76,-4.81,-2.80,-7.54,-27.00,-24.31,-3.87,-4.19,3.93,3.54,-7.54,-4.03,-0.24,0.40,224
28320,2,98.59,-38.99,91.68,-6.83,-10.55,-7.55,-27.03,-24.34,0.47,0.54,3.93,3.54,-7.55,0.50,-0.32,0.15,224
28340,2,99.63,-16.45,91.76,-7.95,-14.58,-7.50,-27.02,-24.31,0.84,1.35,3.93,3.54,-7.50,1.09,-0.24,0.01,224
28359,2,98.86,-23.88,91.68,-7.10,-12.30,-7.50,-27.04,-24.33,-2.45,-2.84,3.93,3.54,-7.50,-2.65,-0.32,0.11,224
28380,2,96.00,-56.26,91.60,-4.32,-4.13,-7.64,-27.19,-24.49,-7.01,-7.28,3.93,3.54,-7.64,-7.15,-0.40,0.46,224
28400,2,93.09,-80.42,91.52,-1.49,3.46,-7.88,-27.45,-24.75,-9.71,-9.37,3.93,3.54,-7.88,-9.54,-0.48,0.81,224
28418,2,91.48,-79.90,91.44,0.04,6.47,-8.13,-27.73,-25.03,-8.34,-8.10,3.93,3.54,-8.13,-8.22,-0.56,1.00,224
28440,2,92.01,-52.59,91.36,-0.57,3.07,-8.27,-27.90,-25.19,-2.57,-2.79,3.93,3.54,-8.27,-2.68,-0.64,0.93,224
28460,2,93.86,-21.04,91.28,-2.50,-3.31,-8.25,-27.89,-25.19,1.34,1.05,3.93,3.54,-8.25,1.20,-0.72,0.69,224
28480,2,94.69,-10.13,91.20,-3.41,-6.01,-8.12,-27.79,-25.09,3.46,3.58,3.92,3.54,-8.12,3.52,-0.80,0.57,224
28500,2,93.61,-24.31,91.12,-2.42,-2.89,-8.01,-27.70,-24.99,2.05,1.91,3.93,3.54,-8.01,1.98,-0.88,0.70,224
28520,2,91.00,-53.35,91.04,0.12,4.50,-8.01,-27.71,-25.01,-2.07,-2.15,3.93,3.54,-8.01,-2.11,-0.96,0.99,224
28540,2,88.28,-77.05,90.96,2.76,11.67,-8.09,-27.82,-25.11,-4.09,-3.80,3.93,3.54,-8.09,-3.95,-1.04,0.66,224
28559,2,86.99,-73.36,90.88,3.97,13.81,-8.18,-27.92,-25.21,-2.10,-2.20,3.93,3.54,-8.18,-2.15,-1.12,0.50,224
28580,2,88.00,-37.95,90.80,2.88,8.79,-8.13,-27.89,-25.19,3.15,2.84,3.93,3.54,-8.13,3.00,-1.20,0.64,224
28600,2,89.80,-1.44,90.72,1.00,2.12,-7.94,-27.72,-25.03,7.25,7.11,3.93,3.54,-7.94,7.18,-1.28,0.87,224
28620,2,91.91,29.06,90.64,-1.19,-4.71,-7.68,-27.48,-24.78,8.22,8.35,3.93,3.54,-7.68,8.29,-1.36,0.85,224
28640,2,92.56,29.11,90.56,-1.92,-6.17,-7.44,-27.26,-24.56,5.62,5.89,3.93,3.54,-7.44,5.75,-1.44,0.76,224
28660,2,90.21,-11.72,90.48,0.35,1.65,-7.34,-27.18,-24.47,0.09,0.11,3.93,3.54,-7.34,0.10,-1.52,0.96,224
28680,2,87.66,-44.45,90.40,2.82,9.19,-7.38,-27.23,-24.53,-2.96,-3.02,3.93,3.54,-7.38,-2.99,-1.60,0.65,224
28700,2,86.30,-51.31,90.32,4.10,12.30,-7.46,-27.33,-24.62,-2.94,-2.93,3.93,3.54,-7.46,-2.93,-1.68,0.49,224
28720,2,86.22,-37.70,90.24,4.10,11.21,-7.47,-27.35,-24.65,1.36,1.30,3.93,3.54,-7.47,1.33,-1.76,0.49,224
28740,2,87.98,-2.57,90.16,2.26,4.73,-7.33,-27.23,-24.53,5.66,5.73,3.93,3.54,-7.33,5.70,-1.84,0.72,224
28760,2,89.84,24.34,90.08,0.32,-1.30,-7.10,-27.02,-24.32,7.91,7.65,3.93,3.54,-7.10,7.78,-1.92,0.96,224
28780,2,90.42,25.36,90.00,-0.34,-2.72,-6.86,-26.78,-24.09,7.01,7.15,3.93,3.54,-6.86,7.08,-2.00,0.96,224
28799,2,89.65,6.91,89.92,0.35,0.14,-6.70,-26.64,-23.94,2.80,2.88,3.93,3.54,-6.70,2.84,-2.08,0.96,224
28820,2,87.57,-25.30,89.84,2.35,6.73,-6.68,-26.63,-23.92,-1.12,-0.82,3.93,3.54,-6.68,-0.97,-2.16,0.71,224
28840,2,85.93,-41.69,89.92,3.90,11.15,-6.71,-26.68,-23.97,-1.62,-1.59,3.93,3.54,-6.71,-1.61,-2.08,0.51,224
28860,2,85.75,-33.13,90.00,4.17,10.98,-6.71,-26.69,-23.99,0.89,0.66,3.93,3.54,-6.71,0.77,-2.00,0.48,224
28880,2,86.41,-14.53,90.07,3.59,8.34,-6.61,-26.60,-23.90,4.36,4.39,3.93,3.54,-6.61,4.38,-1.93,0.55,224
28900,2,87.85,9.70,89.99,2.22,3.66,-6.42,-26.42,-23.72,6.91,6.97,3.93,3.54,-6.42,6.94,-2.01,0.72,224
28920,2,89.06,23.60,89.91,0.93,-0.02,-6.18,-26.20,-23.50,7.20,7.29,3.93,3.54,-6.18,7.25,-2.09,0.88,224
28938,2,88.90,14.23,89.83,1.01,0.89,-5.98,-26.01,-23.30,5.38,5.41,3.93,3.54,-5.98,5.39,-2.17,0.87,224
28960,2,87.66,-8.07,89.75,2.17,4.98,-5.86,-25.90,-23.20,2.09,2.05,3.93,3.54,-5.86,2.07,-2.25,0.73,224
28980,2,86.00,-29.38,89.83,3.75,9.85,-5.83,-25.88,-23.18,0.00,-0.12,3.93,3.54,-5.83,-0.06,-2.17,0.53,224
29000,2,85.13,-33.90,89.91,4.70,12.10,-5.82,-25.87,-23.18,1.00,0.87,3.93,3.54,-5.82,0.94,-2.09,0.41,224
29020,2,85.48,-19.67,89.99,4.43,10.43,-5.73,-25.80,-23.10,3.67,3.75,3.93,3.54,-5.73,3.71,-2.01,0.45,224
29040,2,86.46,-0.63,90.07,3.53,7.11,-5.56,-25.64,-22.94,6.45,6.59,3.93,3.54,-5.56,6.52,-1.93,0.56,224
29058,2,87.60,15.06,89.99,2.47,3.74,-5.33,-25.42,-22.72,7.70,7.73,3.93,3.54,-5.33,7.72,-2.01,0.69,224
29080,2,88.20,18.76,89.91,1.79,2.08,-5.09,-25.19,-22.49,7.03,7.14,3.93,3.54,-5.09,7.08,-2.09,0.78,224
29100,2,87.45,2.32,89.98,2.46,4.74,-4.94,-25.05,-22.35,5.20,5.09,3.93,3.54,-4.94,5.14,-2.02,0.69,224
29120,2,85.97,-19.61,90.06,4.01,9.59,-4.81,-24.93,-22.23,2.20,2.07,3.93,3.54,-4.81,2.13,-1.94,0.50,224
29140,2,84.71,-32.49,90.14,5.36,13.31,-4.75,-24.88,-22.18,1.34,1.30,3.93,3.54,-4.75,1.32,-1.86,0.33,224
29160,2,84.21,-30.97,90.22,5.93,14.34,-4.67,-24.81,-22.11,3.44,3.32,3.93,3.54,-4.67,3.38,-1.78,0.26,224
29180,2,85.14,-9.73,90.30,5.09,10.95,-4.51,-24.65,-21.96,6.64,6.50,3.93,3.54,-4.51,6.57,-1.70,0.36,224
29200,2,86.33,9.42,90.38,3.97,7.20,-4.26,-24.41,-21.72,8.88,8.79,3.93,3.54,-4.26,8.84,-1.62,0.50,224
29220,2,87.26,19.42,90.46,3.12,4.69,-3.97,-24.14,-21.44,9.05,9.05,3.93,3.54,-3.97,9.05,-1.54,0.61,224
29240,2,87.29,13.13,90.54,3.17,5.29,-3.71,-23.89,-21.19,7.27,7.32,3.93,3.54,-3.71,7.29,-1.46,0.60,224
29260,2,85.90,-10.49,90.62,4.64,10.12,-3.53,-23.71,-21.01,4.46,4.52,3.93,3.54,-3.53,4.49,-1.38,0.42,224
29280,2,84.41,-29.15,90.70,6.22,14.76,-3.42,-23.61,-20.91,2.81,2.98,3.93,3.54,-3.42,2.89,-1.30,0.22,224
29300,2,83.49,-34.60,90.78,7.21,17.19,-3.32,-23.52,-20.81,3.96,3.77,3.93,3.54,-3.32,3.87,-1.22,0.10,224
29319,2,83.66,-22.85,90.86,7.12,16.07,-3.14,-23.35,-20.65,7.06,6.84,3.93,3.54,-3.14,6.95,-1.14,0.11,224
29340,2,84.93,0.90,90.94,5.94,11.80,-2.87,-23.08,-20.39,9.84,9.93,3.93,3.54,-2.87,9.88,-1.06,0.26,224
29360,2,86.23,18.49,91.02,4.72,7.96,-2.54,-22.76,-20.06,11.20,11.24,3.93,3.54,-2.54,11.22,-0.98,0.41,224
29380,2,86.57,17.50,91.10,4.45,7.50,-2.20,-22.43,-19.73,10.45,10.51,3.93,3.54,-2.20,10.48,-0.90,0.44,224
29400,2,85.98,3.84,91.18,5.12,9.93,-1.92,-22.15,-19.45,7.60,7.61,3.93,3.54,-1.92,7.61,-0.82,0.36,224
29420,2,84.44,-19.85,91.26,6.75,15.08,-1.74,-21.97,-19.27,5.21,5.13,3.93,3.54,-1.74,5.17,-0.74,0.16,224
29439,2,83.06,-34.73,91.34,8.21,19.19,-1.59,-21.83,-19.13,4.60,4.72,3.93,3.54,-1.59,4.66,-0.66,0.00,224
29460,2,83.07,-25.52,91.42,8.27,18.59,-1.41,-21.65,-18.95,6.98,6.95,3.93,3.54,-1.41,6.97,-0.58,0.00,224
29480,2,83.72,-9.67,91.50,7.71,16.19,-1.14,-21.38,-18.68,10.28,10.44,3.93,3.54,-1.14,10.36,-0.50,0.04,224
29500,2,84.93,9.56,91.58,6.58,12.39,-0.79,-21.03,-18.33,12.32,12.50,3.93,3.54,-0.79,12.41,-0.42,0.18,224
29520,2,85.85,19.19,91.66,5.74,9.94,-0.40,-20.65,-17.95,12.40,12.40,3.93,3.54,-0.40,12.40,-0.34,0.28,224
29540,2,85.37,6.37,91.74,6.30,12.09,-0.06,-20.30,-17.61,10.51,10.57,3.93,3.54,-0.06,10.54,-0.26,0.21,224
29560,2,84.21,-12.67,91.82,7.53,16.08,0.21,-20.03,-17.34,7.66,7.70,3.93,3.54,0.21,7.68,-0.18,0.06,224
29579,2,82.75,-30.33,91.90,9.08,20.58,0.42,-19.83,-17.12,6.65,6.69,3.93,3.54,0.42,6.67,-0.10,0.00,224
29600,2,81.93,-33.78,91.98,9.98,22.65,0.64,-19.60,-16.91,8.11,7.88,3.93,3.54,0.64,8.00,-0.02,0.00,96
29620,2,82.27,-20.15,92.00,9.71,21.04,0.93,-19.31,-16.62,11.08,10.92,3.93,3.54,0.93,11.00,-0.00,0.00,96
29640,2,83.12,-2.95,92.00,8.88,17.99,1.30,-18.93,-16.24,13.66,13.77,3.93,3.54,1.30,13.71,-0.00,0.00,96
29660,2,84.26,13.22,92.00,7.74,14.41,1.74,-18.50,-15.80,14.79,14.86,3.93,3.54,1.74,14.82,0.00,0.03,96
29680,2,84.88,16.89,92.02,7.12,12.89,2.17,-18.06,-15.36,13.96,14.03,3.93,3.54,2.17,14.00,0.02,0.11,96
29698,2,84.09,0.42,92.00,7.93,15.83,2.55,-17.67,-14.97,11.60,11.51,3.93,3.54,2.55,11.55,0.00,0.01,96
29720,2,82.40,-24.17,92.00,9.61,21.14,2.85,-17.36,-14.67,9.01,9.10,3.93,3.54,2.85,9.05,0.00,0.00,96
29740,2,80.75,-41.53,92.00,11.25,25.00,3.03,-17.17,-14.47,8.10,8.22,3.93,3.54,3.03,8.16,0.00,0.00,104
29760,2,79.88,-43.06,92.00,12.12,25.00,3.37,-16.82,-14.12,10.84,10.72,3.93,3.54,3.37,10.78,0.00,0.00,104
29780,2,80.33,-25.72,92.00,11.67,25.00,3.74,-16.44,-13.74,14.26,14.18,3.93,3.54,3.74,14.22,0.00,0.00,104
29800,2,81.01,-9.76,92.00,10.99,22.77,4.20,-15.97,-13.27,16.20,16.27,3.93,3.54,4.20,16.23,0.00,0.00,96
29820,2,81.70,1.78,92.00,10.30,20.46,4.69,-15.46,-12.77,16.77,16.75,3.93,3.54,4.69,16.76,0.00,0.00,96
29839,2,81.99,4.27,92.00,10.01,19.68,5.18,-14.96,-12.26,16.32,16.29,3.93,3.54,5.18,16.30,0.00,0.00,96
29860,2,81.20,-9.34,92.00,10.80,22.34,5.63,-14.49,-11.79,14.76,14.74,3.93,3.54,5.63,14.75,0.00,0.00,96
29880,2,80.08,-23.66,92.00,11.92,25.00,6.03,-14.08,-11.38,13.05,13.24,3.93,3.54,6.03,13.15,0.00,0.00,104
29900,2,78.76,-36.91,92.00,13.24,25.00,6.39,-13.69,-10.99,12.81,13.13,3.93,3.54,6.39,12.97,0.00,0.00,104
29920,2,77.83,-40.96,92.00,14.17,25.00,6.79,-13.27,-10.57,14.91,14.71,3.93,3.54,6.79,14.81,0.00,0.00,104
29940,2,77.33,-31.86,92.00,14.67,25.00,7.24,-12.80,-10.10,16.22,16.22,3.93,3.54,7.24,16.22,0.00,0.00,104
29959,2,80.07,31.42,92.00,11.93,21.35,7.73,-12.29,-9.59,17.07,16.94,3.93,3.53,7.73,17.00,0.00,0.00,96
29980,2,86.46,111.78,92.08,5.54,2.14,8.24,-11.75,-9.06,17.23,17.48,3.94,3.53,8.24,17.35,0.08,0.31,224
30000,2,91.71,145.39,92.16,0.37,-10.89,8.69,-11.27,-8.58,14.96,15.22,3.93,3.53,8.69,15.09,0.16,0.95,224
30020,2,94.18,141.89,92.24,-2.02,-15.38,9.07,-10.87,-8.18,11.24,11.12,3.93,3.54,9.07,11.18,0.24,0.75,224
30040,2,93.98,105.97,92.32,-1.74,-11.96,9.23,-10.68,-7.98,1.83,2.36,3.93,3.54,9.23,2.09,0.32,0.78,224
30060,2,91.65,41.22,92.40,0.67,-1.95,9.13,-10.76,-8.05,-5.51,-5.23,3.93,3.54,9.13,-5.37,0.40,0.92,224
30079,2,88.99,-4.79,92.48,3.41,7.20,8.88,-10.99,-8.28,-8.43,-8.53,3.93,3.54,8.88,-8.48,0.48,0.57,224
30101,2,88.13,-12.30,92.56,4.35,9.68,8.61,-11.23,-8.52,-6.63,-6.89,3.93,3.54,8.61,-6.76,0.56,0.46,224
30120,2,89.33,8.91,92.64,3.23,5.75,8.50,-11.32,-8.62,-1.53,-1.85,3.93,3.54,8.50,-1.69,0.64,0.60,224
30140,2,93.15,62.02,92.72,-0.51,-5.99,8.55,-11.24,-8.54,4.59,4.62,3.92,3.54,8.55,4.61,0.72,0.94,224
30160,2,96.73,95.91,92.80,-4.01,-15.69,8.71,-11.06,-8.36,6.29,6.43,3.92,3.54,8.71,6.36,0.80,0.50,224
30180,2,97.41,79.69,92.88,-4.61,-15.59,8.84,-10.91,-8.21,2.85,2.98,3.93,3.54,8.84,2.92,0.88,0.42,224
30200,2,96.52,44.92,92.96,-3.64,-10.88,8.78,-10.95,-8.24,-4.17,-3.90,3.93,3.54,8.78,-4.03,0.96,0.54,224
30218,2,93.94,-4.06,93.04,-0.98,-1.64,8.55,-11.16,-8.45,-9.02,-9.01,3.93,3.54,8.55,-9.02,1.04,0.88,224
30240,2,91.47,-37.17,93.12,1.57,6.11,8.22,-11.47,-8.76,-9.93,-10.03,3.93,3.54,8.22,-9.98,1.12,0.80,224
30260,2,90.96,-33.24,93.20,2.16,6.98,8.00,-11.67,-8.97,-7.86,-7.90,3.93,3.54,8.00,-7.88,1.20,0.73,224
30280,2,92.97,6.00,93.28,0.23,-0.03,7.84,-11.81,-9.11,0.09,-0.06,3.93,3.54,7.84,0.01,1.28,0.97,224
30300,2,96.51,55.55,93.35,-3.23,-10.90,7.89,-11.74,-9.04,3.79,3.84,3.93,3.54,7.89,3.82,1.35,0.60,224
30320,2,99.13,77.27,93.27,-5.77,-17.73,8.00,-11.61,-8.91,4.03,4.18,3.93,3.54,8.00,4.10,1.27,0.28,224
30338,2,99.52,62.61,93.19,-6.25,-17.51,8.03,-11.56,-8.86,-1.02,-0.86,3.93,3.54,8.03,-0.94,1.19,0.22,224
30360,2,98.20,26.93,93.11,-5.00,-12.16,7.88,-11.70,-8.99,-7.31,-6.89,3.93,3.54,7.88,-7.10,1.11,0.37,224
30380,2,95.63,-16.22,93.03,-2.51,-3.72,7.65,-11.91,-9.20,-10.25,-10.20,3.93,3.54,7.65,-10.22,1.03,0.69,224
30400,2,93.49,-40.88,93.11,-0.46,2.36,7.20,-12.34,-9.62,-11.22,-11.48,3.93,3.54,7.20,-11.35,1.11,0.94,224
30420,2,93.69,-25.57,93.19,-0.58,0.89,6.89,-12.64,-9.92,-7.43,-7.76,3.93,3.54,6.89,-7.60,1.19,0.93,224
30440,2,96.03,15.89,93.11,-2.83,-6.93,6.74,-12.77,-10.06,-1.70,-1.82,3.93,3.54,6.74,-1.76,1.11,0.65,224
30460,2,99.01,54.71,93.03,-5.90,-16.17,6.74,-12.76,-10.05,1.16,1.37,3.93,3.54,6.74,1.26,1.03,0.26,224
30479,2,101.03,68.43,92.95,-7.99,-21.46,6.75,-12.73,-10.02,-0.46,-0.24,3.93,3.54,6.75,-0.35,0.95,0.00,224
30500,2,100.46,41.92,92.87,-7.51,-18.36,6.65,-12.81,-10.10,-5.15,-4.95,3.93,3.54,6.65,-5.05,0.87,0.06,224
30520,2,98.92,8.89,92.79,-6.04,-12.80,6.38,-13.06,-10.34,-10.55,-10.40,3.93,3.54,6.38,-10.48,0.79,0.24,224
30540,2,96.64,-24.77,92.71,-3.85,-5.71,5.99,-13.44,-10.72,-13.39,-13.31,3.93,3.54,5.99,-13.35,0.71,0.52,224
30560,2,95.19,-37.09,92.63,-2.48,-1.98,5.58,-13.84,-11.12,-12.39,-12.56,3.93,3.54,5.58,-12.47,0.63,0.69,224
30580,2,96.64,-5.26,92.55,-4.01,-7.60,5.26,-14.14,-11.42,-7.87,-8.01,3.93,3.54,5.26,-7.94,0.55,0.50,224
30599,2,99.07,31.79,92.47,-6.52,-15.57,5.09,-14.29,-11.58,-3.28,-3.36,3.93,3.54,5.09,-3.32,0.47,0.19,224
30620,2,101.61,59.83,92.39,-9.14,-23.06,5.01,-14.36,-11.65,-2.00,-1.73,3.93,3.54,5.01,-1.87,0.39,0.00,224
30640,2,102.82,60.81,92.31,-10.42,-25.00,4.89,-14.46,-11.75,-5.29,-5.19,3.93,3.54,4.89,-5.24,0.31,0.00,232
30660,2,101.87,31.36,92.23,-9.55,-21.61,4.63,-14.72,-12.00,-10.69,-10.56,3.93,3.54,4.63,-10.62,0.23,0.00,224
30680,2,100.20,-0.29,92.15,-7.96,-15.90,4.22,-15.12,-12.39,-14.89,-14.93,3.93,3.54,4.22,-14.91,0.15,0.00,224
30700,2,98.29,-25.98,92.07,-6.13,-10.18,3.72,-15.60,-12.89,-16.15,-16.38,3.93,3.54,3.72,-16.27,0.07,0.23,224
30720,2,97.46,-28.59,91.99,-5.39,-8.49,3.24,-16.07,-13.36,-14.32,-14.51,3.93,3.54,3.24,-14.42,-0.01,0.33,96
30740,2,99.18,4.42,91.97,-7.18,-14.72,2.87,-16.43,-13.73,-9.72,-9.99,3.93,3.54,2.87,-9.85,-0.03,0.10,96
30760,2,101.75,40.99,92.00,-9.78,-22.84,2.63,-16.66,-13.96,-6.24,-6.10,3.93,3.54,2.63,-6.17,-0.00,0.00,96
30780,2,104.24,66.02,92.00,-12.24,-25.00,2.45,-16.83,-14.12,-6.05,-5.87,3.93,3.54,2.45,-5.96,-0.00,0.00,104
30800,2,105.56,67.21,92.00,-13.56,-25.00,2.20,-17.08,-14.37,-10.25,-10.13,3.93,3.54,2.20,-10.19,-0.00,0.00,104
30818,2,105.19,44.92,92.00,-13.19,-25.00,1.81,-17.47,-14.75,-14.82,-14.63,3.93,3.54,1.81,-14.72,-0.00,0.00,104
30840,2,104.55,25.16,92.00,-12.55,-25.00,1.32,-17.95,-15.24,-16.61,-16.58,3.93,3.54,1.32,-16.59,-0.00,0.00,104
30858,2,104.18,14.59,92.00,-12.18,-25.00,0.93,-18.34,-15.63,-17.14,-16.95,3.93,3.54,0.93,-17.05,-0.00,0.00,104
30880,2,104.23,12.88,92.00,-12.23,-25.00,0.30,-18.96,-16.25,-16.29,-16.49,3.93,3.54,0.30,-16.39,-0.00,0.00,104
30900,2,104.75,18.45,92.00,-12.75,-25.00,-0.07,-19.33,-16.63,-15.86,-15.89,3.93,3.54,-0.07,-15.87,-0.00,0.00,104
30920,2,105.50,25.88,92.00,-13.50,-25.00,-0.66,-19.93,-17.22,-16.07,-15.81,3.93,3.54,-0.66,-15.94,-0.00,0.00,104
30940,2,106.51,35.06,92.00,-14.51,-25.00,-1.14,-20.41,-17.70,-16.20,-16.20,3.93,3.54,-1.14,-16.20,-0.00,0.00,104
30960,2,107.72,44.73,92.00,-15.72,-25.00,-1.63,-20.91,-18.19,-16.16,-16.13,3.93,3.54,-1.63,-16.14,-0.00,0.00,104
30978,2,109.37,57.71,92.00,-17.37,-25.00,-2.12,-21.40,-18.69,-16.45,-16.44,3.93,3.54,-2.12,-16.44,-0.00,0.00,104
31000,2,111.20,69.99,92.00,-19.20,-25.00,-2.61,-21.90,-19.19,-16.37,-16.35,3.93,3.54,-2.61,-16.36,-0.00,0.00,104
31020,2,113.45,85.06,92.00,-21.45,-25.00,-2.98,-22.27,-19.57,-16.36,-16.39,3.93,3.54,-2.98,-16.38,-0.00,0.00,104
