# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0500
# arm_bal_ki=0.0250
# arm_bal_kd=0.0150
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_early_frac_rate=0.1500
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# arm_bal_integral_max=0.25
# arm_bal_decay=0.9950
# arm_sp_track_rate=0.1500
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,arm_sp_frac,arm_bal_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
6200,1,80.79,3.19,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.02,-0.05,6.30,5.36,6.31,5.36,0.00,0.00,0
6220,1,80.85,3.10,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.02,-0.05,6.31,5.36,6.31,5.37,0.00,0.00,0
6240,1,80.92,3.13,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.02,-0.05,6.31,5.36,6.32,5.37,0.00,0.00,0
6261,1,80.98,3.27,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.02,-0.05,6.31,5.36,6.32,5.37,0.00,0.00,0
6280,1,81.06,3.30,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.02,-0.05,6.31,5.37,6.32,5.37,0.00,0.00,0
6301,1,81.13,3.31,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.02,-0.05,6.31,5.37,6.32,5.37,0.00,0.00,0
6320,1,81.21,3.40,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.02,-0.05,6.31,5.37,6.32,5.37,0.00,0.00,0
6341,1,81.28,3.40,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.02,0.02,6.31,5.37,6.32,5.37,0.00,0.00,0
6359,1,81.34,3.37,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.00,0.02,6.31,5.37,6.33,5.37,0.00,0.00,0
6381,1,81.42,3.26,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.00,0.02,6.31,5.37,6.33,5.37,0.00,0.00,0
6400,1,81.49,3.26,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.00,0.02,6.31,5.37,6.33,5.37,0.00,0.00,0
6421,1,81.55,3.09,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.00,0.02,6.32,5.37,6.33,5.38,0.00,0.00,0
6440,1,81.61,2.99,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.00,0.02,6.32,5.37,6.33,5.38,0.00,0.00,0
6461,1,81.67,2.94,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.00,0.02,6.32,5.37,6.33,5.38,0.00,0.00,0
6479,1,81.71,2.91,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.00,0.02,6.32,5.37,6.33,5.38,0.00,0.00,0
6501,1,81.79,2.94,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.00,-0.04,6.32,5.38,6.34,5.38,0.00,0.00,0
6520,1,81.85,2.91,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.04,6.32,5.38,6.34,5.38,0.00,0.00,0
6541,1,81.91,2.92,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.04,6.33,5.38,6.34,5.38,0.00,0.00,0
6560,1,81.97,2.88,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.04,6.33,5.38,6.34,5.38,0.00,0.00,0
6581,1,82.02,2.71,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.04,6.33,5.38,6.34,5.38,0.00,0.00,0
6600,1,82.07,2.55,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.04,6.33,5.38,6.34,5.38,0.00,0.00,0
6620,1,82.12,2.45,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.04,6.34,5.38,6.34,5.38,0.00,0.00,0
6641,1,82.17,2.46,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.04,6.34,5.38,6.34,5.38,0.00,0.00,0
6661,1,82.22,2.41,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.03,6.34,5.38,6.35,5.39,0.00,0.00,0
6680,1,82.26,2.26,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.00,-0.03,6.34,5.38,6.35,5.39,0.00,0.00,0
6701,1,82.30,2.13,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.00,-0.03,6.34,5.38,6.35,5.39,0.00,0.00,0
6720,1,82.34,1.99,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.00,-0.03,6.34,5.38,6.35,5.39,0.00,0.00,0
6740,1,82.38,1.95,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.00,-0.03,6.34,5.38,6.35,5.39,0.00,0.00,0
6761,1,82.41,2.06,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.00,-0.03,6.34,5.39,6.35,5.39,0.00,0.00,0
6781,1,82.46,2.25,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.00,-0.03,6.35,5.39,6.35,5.39,0.00,0.00,0
6800,1,82.53,2.58,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.00,-0.03,6.35,5.39,6.35,5.39,0.00,0.00,0
6821,1,82.60,2.79,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.00,-0.01,6.35,5.39,6.36,5.39,0.00,0.00,0
6840,1,82.67,2.80,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.01,6.35,5.39,6.36,5.39,0.00,0.00,0
6860,1,82.73,2.75,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.01,6.35,5.39,6.36,5.39,0.00,0.00,0
6881,1,82.78,2.59,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.01,6.35,5.39,6.36,5.39,0.00,0.00,0
6900,1,82.83,2.40,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.01,6.35,5.39,6.36,5.39,0.00,0.00,0
6921,1,82.87,2.25,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.01,6.35,5.39,6.36,5.40,0.00,0.00,0
6941,1,82.90,2.13,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.01,6.35,5.39,6.36,5.40,0.00,0.00,0
6960,1,82.95,2.15,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.01,6.35,5.39,6.36,5.40,0.00,0.00,0
6981,1,82.99,2.20,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,0.02,6.35,5.39,6.37,5.40,0.00,0.00,0
6999,1,83.03,2.26,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.02,0.02,6.35,5.39,6.37,5.40,0.00,0.00,0
7021,1,83.09,2.41,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.02,0.02,6.36,5.40,6.37,5.40,0.00,0.00,0
7040,1,83.15,2.53,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.02,0.02,6.36,5.40,6.37,5.40,0.00,0.00,0
7061,1,83.21,2.64,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.02,0.02,6.36,5.40,6.37,5.40,0.00,0.00,0
7080,1,83.28,2.74,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.02,0.02,6.36,5.40,6.37,5.40,0.00,0.00,0
7101,1,83.34,2.79,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.02,0.02,6.36,5.40,6.37,5.40,0.00,0.00,0
7119,1,83.38,2.84,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.02,0.02,6.36,5.40,6.37,5.40,0.00,0.00,0
7141,1,83.46,2.91,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.02,-0.02,6.36,5.40,6.37,5.40,0.00,0.00,0
7160,1,83.52,2.85,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.02,6.36,5.40,6.38,5.40,0.00,0.00,0
7181,1,83.58,2.73,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.02,6.36,5.40,6.38,5.40,0.00,0.00,0
7200,1,83.62,2.51,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.02,6.37,5.40,6.38,5.40,0.00,0.00,0
7221,1,83.66,2.29,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.02,6.37,5.40,6.38,5.41,0.00,0.00,0
7240,1,83.70,2.13,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.02,6.37,5.40,6.38,5.41,0.00,0.00,0
7260,1,83.74,2.11,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.02,6.37,5.40,6.38,5.41,0.00,0.00,0
7280,1,83.78,2.19,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.02,6.37,5.41,6.38,5.41,0.00,0.00,0
7301,1,83.84,2.31,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.05,6.37,5.41,6.38,5.41,0.00,0.00,0
7320,1,83.89,2.44,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.05,6.38,5.41,6.38,5.41,0.00,0.00,0
7341,1,83.95,2.54,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.05,6.38,5.41,6.38,5.41,0.00,0.00,0
7360,1,84.01,2.61,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.05,6.38,5.41,6.38,5.41,0.00,0.00,0
7380,1,84.07,2.58,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.05,6.38,5.41,6.39,5.41,0.00,0.00,0
7401,1,84.12,2.59,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.05,6.38,5.41,6.39,5.41,0.00,0.00,0
7420,1,84.17,2.49,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.05,6.38,5.41,6.39,5.41,0.00,0.00,0
7441,1,84.21,2.21,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.05,6.39,5.41,6.39,5.41,0.00,0.00,0
7461,1,84.24,2.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.01,6.39,5.41,6.39,5.41,0.00,0.00,0
7480,1,84.27,1.89,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.02,-0.01,6.39,5.41,6.39,5.41,0.00,0.00,0
7500,1,84.31,1.88,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.02,-0.01,6.39,5.41,6.39,5.42,0.00,0.00,0
7521,1,84.35,1.95,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.02,-0.01,6.39,5.41,6.39,5.42,0.00,0.00,0
7541,1,84.40,2.07,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.02,-0.01,6.39,5.41,6.39,5.42,0.00,0.00,0
7560,1,84.45,2.20,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.02,-0.01,6.39,5.41,6.39,5.42,0.00,0.00,0
7581,1,84.50,2.35,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.02,-0.01,6.39,5.42,6.39,5.42,0.00,0.00,0
7599,1,84.54,2.40,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.02,-0.01,6.39,5.42,6.40,5.42,0.00,0.00,0
7621,1,84.61,2.57,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.02,0.01,6.39,5.42,6.40,5.42,0.00,0.00,0
7640,1,84.66,2.62,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.01,0.01,6.39,5.42,6.40,5.42,0.00,0.00,0
7661,1,84.73,2.62,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.01,0.01,6.39,5.42,6.40,5.42,0.00,0.00,0
7680,1,84.78,2.50,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.01,0.01,6.39,5.42,6.40,5.42,0.00,0.00,0
7701,1,84.82,2.31,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.01,0.01,6.39,5.42,6.40,5.42,0.00,0.00,0
7720,1,84.86,2.26,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.01,0.01,6.39,5.42,6.40,5.42,0.00,0.00,0
7741,1,84.90,2.19,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.01,0.01,6.39,5.42,6.40,5.42,0.00,0.00,0
7759,1,84.93,2.15,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.01,0.01,6.39,5.42,6.40,5.42,0.00,0.00,0
7781,1,84.99,2.10,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.01,-0.03,6.39,5.42,6.40,5.43,0.00,0.00,0
7800,1,85.02,1.94,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.03,6.39,5.42,6.40,5.43,0.00,0.00,0
7821,1,85.06,1.84,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.03,6.39,5.42,6.40,5.43,0.00,0.00,0
7840,1,85.09,1.71,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.03,6.39,5.42,6.41,5.43,0.00,0.00,0
7861,1,85.12,1.65,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.03,6.39,5.42,6.41,5.43,0.00,0.00,0
7880,1,85.15,1.62,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.03,6.39,5.43,6.41,5.43,0.00,0.00,0
7900,1,85.19,1.76,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.03,6.40,5.43,6.41,5.43,0.00,0.00,0
7921,1,85.23,1.95,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.03,6.40,5.43,6.41,5.43,0.00,0.00,0
7941,1,85.28,2.11,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.03,-0.01,6.40,5.43,6.41,5.43,0.00,0.00,0
7960,1,85.34,2.22,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.01,6.40,5.43,6.41,5.43,0.00,0.00,0
7981,1,85.38,2.10,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.01,6.40,5.43,6.41,5.43,0.00,0.00,0
8000,1,85.42,1.97,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.01,6.40,5.43,6.41,5.43,0.00,0.00,0
8020,1,85.45,1.83,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.01,6.40,5.43,6.41,5.43,0.00,0.00,0
8041,1,85.47,1.63,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.01,6.40,5.43,6.41,5.43,0.00,0.00,0
8061,1,85.50,1.54,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.01,6.40,5.43,6.41,5.44,0.00,0.00,0
8080,1,85.53,1.50,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.01,6.40,5.43,6.41,5.44,0.00,0.00,0
8101,1,85.56,1.51,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,0.01,6.40,5.43,6.41,5.44,0.00,0.00,0
8120,1,85.59,1.46,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.02,0.01,6.40,5.43,6.42,5.44,0.00,0.00,0
8140,1,85.62,1.47,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.02,0.01,6.40,5.43,6.42,5.44,0.00,0.00,0
8161,1,85.65,1.57,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.02,0.01,6.40,5.43,6.42,5.44,0.00,0.00,0
8180,1,85.69,1.66,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.02,0.01,6.40,5.43,6.42,5.44,0.00,0.00,0
8201,1,85.73,1.70,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.02,0.01,6.41,5.43,6.42,5.44,0.00,0.00,0
8220,1,85.76,1.76,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.02,0.01,6.41,5.43,6.42,5.44,0.00,0.00,0
8241,1,85.81,1.84,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.02,0.01,6.41,5.43,6.42,5.44,0.00,0.00,0
8261,1,85.85,1.94,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.02,0.06,6.41,5.44,6.42,5.44,0.00,0.00,0
8279,1,85.89,2.06,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,0.06,6.41,5.44,6.42,5.44,0.00,0.00,0
8301,1,85.95,2.25,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,0.06,6.41,5.44,6.42,5.44,0.00,0.00,0
8320,1,86.01,2.52,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,0.06,6.41,5.44,6.42,5.44,0.00,0.00,0
8341,1,86.08,2.77,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,0.06,6.41,5.44,6.42,5.44,0.00,0.00,0
8360,1,86.15,2.98,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,0.06,6.41,5.44,6.42,5.45,0.00,0.00,0
8381,1,86.22,3.11,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,0.06,6.42,5.44,6.42,5.45,0.00,0.00,0
8399,1,86.27,3.08,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,0.06,6.42,5.44,6.42,5.45,0.00,0.00,0
8421,1,86.34,3.03,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,0.04,-0.04,6.42,5.44,6.43,5.45,0.00,0.00,0
8440,1,86.40,3.01,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.01,-0.04,6.42,5.44,6.43,5.45,0.00,0.00,0
8461,1,86.47,3.11,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.01,-0.04,6.42,5.44,6.43,5.45,0.00,0.00,0
8480,1,86.54,3.20,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.01,-0.04,6.42,5.44,6.43,5.45,0.00,0.00,0
8501,1,86.61,3.31,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.01,-0.04,6.43,5.45,6.43,5.45,0.00,0.00,0
8519,1,86.66,3.33,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.01,-0.04,6.43,5.45,6.43,5.45,0.00,0.00,0
8540,1,86.75,3.27,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.01,-0.04,6.43,5.45,6.43,5.45,0.00,0.00,0
8561,1,86.81,3.17,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.01,-0.04,6.43,5.45,6.43,5.45,0.00,0.00,0
8581,1,86.87,3.05,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.01,-0.02,6.43,5.45,6.43,5.45,0.00,0.00,0
8600,1,86.93,3.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.01,-0.02,6.43,5.45,6.43,5.45,0.00,0.00,0
8621,1,86.98,2.99,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.01,-0.02,6.43,5.45,6.43,5.45,0.00,0.00,0
8640,1,87.04,3.01,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.01,-0.02,6.43,5.45,6.43,5.46,0.00,0.00,0
8660,1,87.11,3.10,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.01,-0.02,6.43,5.45,6.43,5.46,0.00,0.00,0
8681,1,87.17,2.97,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.01,-0.02,6.43,5.45,6.43,5.46,0.00,0.00,0
8750,2,87.22,2.85,87.22,0.00,0.00,0.0000,0.0000,0.0000,-134.05,-126.93,-0.01,-0.02,6.43,5.45,6.44,5.46,0.00,0.00,0
11233,2,93.09,5.25,87.22,-5.86,-12.14,0.0000,0.0000,0.0000,-134.05,-126.92,0.00,0.64,6.44,5.46,6.44,5.46,0.00,0.32,0
11246,2,93.12,6.00,87.22,-5.91,-12.29,0.0000,0.0000,0.0000,-134.05,-126.92,-0.04,-0.23,6.44,5.46,6.44,5.46,0.00,-0.13,0
11268,2,93.17,7.14,87.27,-5.95,-12.47,0.0000,0.0000,0.0000,-129.01,-121.86,-8.03,-8.07,6.44,5.42,6.24,5.26,5.06,-8.05,32
11287,2,92.84,3.05,87.26,-5.58,-11.40,0.0000,0.0000,0.0000,-129.13,-121.98,-7.96,-8.08,6.44,5.42,6.04,5.06,4.93,-8.02,32
11306,2,92.61,-0.08,87.26,-5.35,-10.69,0.0000,0.0000,0.0000,-129.44,-122.28,-8.14,-8.32,6.44,5.42,5.84,4.86,4.63,-8.23,32
11327,2,90.85,-27.70,87.32,-3.59,-4.97,0.0000,0.0000,0.0000,-129.68,-122.53,-8.25,-7.79,6.37,5.36,5.64,4.66,4.38,-8.02,32
11345,2,88.55,-54.18,87.38,-1.92,-0.06,0.0000,0.0000,0.0000,-129.87,-122.71,-8.01,-8.06,6.23,5.23,5.44,4.46,4.20,-8.03,32
11368,2,85.51,-81.89,87.44,1.87,10.30,0.0000,0.0000,0.0000,-130.17,-123.02,-7.82,-8.05,6.06,5.06,5.24,4.26,3.90,-7.94,32
11387,2,82.20,-104.51,87.50,5.24,18.84,0.0000,0.0000,0.0000,-130.34,-123.20,-7.54,-7.97,5.92,4.92,5.04,4.06,3.72,-7.75,32
11406,2,78.65,-124.16,87.56,8.85,25.00,0.0000,0.0000,0.0000,-130.63,-123.49,-7.59,-7.65,5.68,4.69,4.84,3.86,3.43,-7.62,40
11427,2,75.01,-140.33,87.62,12.55,25.00,0.0000,0.0000,0.0000,-130.86,-123.72,-7.47,-7.32,5.49,4.50,4.64,3.66,3.20,-7.40,40
11446,2,71.06,-156.23,87.68,16.56,25.00,0.0000,0.0000,0.0000,-131.02,-123.88,-7.29,-7.29,5.30,4.32,4.44,3.58,3.03,-7.29,40
11467,2,66.99,-169.72,87.74,20.69,25.00,0.0000,0.0000,0.0000,-131.30,-124.16,-7.20,-7.09,5.11,4.12,4.24,3.58,2.76,-7.15,40
11487,2,62.65,-181.44,87.80,25.10,25.00,0.0000,0.0000,0.0000,-131.46,-124.32,-7.10,-7.13,4.91,3.93,4.04,3.58,2.60,-7.11,40
11507,2,58.56,-187.09,87.86,29.24,25.00,0.0000,0.0000,0.0000,-131.72,-124.53,-6.96,-6.90,4.71,3.76,3.87,3.58,2.36,-6.93,40
11527,2,54.53,-192.39,87.92,33.33,25.00,0.0000,0.0000,0.0000,-131.93,-124.79,-6.72,-6.85,4.51,3.68,3.87,3.58,2.13,-6.78,40
11547,2,50.40,-198.38,87.98,37.52,25.00,0.0000,0.0000,0.0000,-132.08,-124.95,-6.67,-6.64,4.32,3.63,3.87,3.58,1.97,-6.66,42
11566,2,45.89,-213.30,88.04,42.09,25.00,0.0000,0.0000,0.0000,-132.33,-125.19,-6.41,-6.59,4.12,3.61,3.87,3.58,1.73,-6.50,46
