# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.1000
# arm_bal_ki=0.0400
# arm_bal_kd=0.0200
# arm_bal_max_frac=0.6000
# arm_bal_speed=4.00
# arm_bal_deadband=0.15
# arm_bal_integral_max=0.60
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,flags
3760,1,64.47,8.79,0.00,0.00,0.00,0.0000,-4.70,1.95,0.02,-0.05,5.97,5.08,0.00,0.00,0.00,0
3779,1,64.65,8.56,0.00,0.00,0.00,0.0000,-4.70,1.95,0.02,-0.05,5.97,5.08,0.00,0.00,0.00,0
3800,1,64.85,8.32,0.00,0.00,0.00,0.0000,-4.70,1.95,0.02,-0.05,5.98,5.09,0.00,0.00,0.00,0
3819,1,64.97,8.22,0.00,0.00,0.00,0.0000,-4.70,1.95,0.02,-0.05,5.98,5.09,0.00,0.00,0.00,0
3840,1,65.14,8.17,0.00,0.00,0.00,0.0000,-4.70,1.95,0.02,-0.05,5.99,5.09,0.00,0.00,0.00,0
3859,1,65.31,8.21,0.00,0.00,0.00,0.0000,-4.70,1.95,0.02,-0.05,5.99,5.10,0.00,0.00,0.00,0
3878,1,65.48,8.28,0.00,0.00,0.00,0.0000,-4.70,1.95,0.02,-0.03,6.00,5.10,0.00,0.00,0.00,0
3900,1,65.70,8.41,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.03,6.00,5.10,0.00,0.00,0.00,0
3920,1,65.84,8.48,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.03,6.01,5.11,0.00,0.00,0.00,0
3939,1,66.02,8.49,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.03,6.01,5.11,0.00,0.00,0.00,0
3960,1,66.19,8.47,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.03,6.02,5.11,0.00,0.00,0.00,0
3979,1,66.37,8.40,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.03,6.02,5.12,0.00,0.00,0.00,0
4000,1,66.54,8.28,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.03,6.03,5.12,0.00,0.00,0.00,0
4019,1,66.70,8.14,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.03,6.03,5.12,0.00,0.00,0.00,0
4040,1,66.86,8.03,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.03,6.04,5.12,0.00,0.00,0.00,0
4059,1,67.03,7.93,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.03,6.04,5.13,0.00,0.00,0.00,0
4079,1,67.18,7.80,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.03,6.04,5.13,0.00,0.00,0.00,0
4100,1,67.34,7.63,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.03,6.05,5.13,0.00,0.00,0.00,0
4119,1,67.49,7.43,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.03,6.05,5.13,0.00,0.00,0.00,0
4139,1,67.63,7.21,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.03,6.06,5.14,0.00,0.00,0.00,0
4160,1,67.77,7.05,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.03,6.06,5.14,0.00,0.00,0.00,0
4179,1,67.91,7.00,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.03,6.07,5.14,0.00,0.00,0.00,0
4200,1,68.10,7.11,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.01,6.07,5.14,0.00,0.00,0.00,0
4219,1,68.21,7.21,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.01,6.07,5.15,0.00,0.00,0.00,0
4240,1,68.37,7.35,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.01,6.08,5.15,0.00,0.00,0.00,0
4258,1,68.53,7.47,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.01,6.08,5.15,0.00,0.00,0.00,0
4279,1,68.69,7.52,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.01,6.09,5.16,0.00,0.00,0.00,0
4299,1,68.85,7.55,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.01,6.09,5.16,0.00,0.00,0.00,0
4320,1,69.04,7.44,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.01,6.09,5.16,0.00,0.00,0.00,0
4339,1,69.15,7.35,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.01,6.10,5.16,0.00,0.00,0.00,0
4360,1,69.29,7.12,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,0.02,6.10,5.17,0.00,0.00,0.00,0
4378,1,69.43,6.86,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,0.02,6.11,5.17,0.00,0.00,0.00,0
4400,1,69.55,6.60,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,0.02,6.11,5.17,0.00,0.00,0.00,0
4420,1,69.68,6.46,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,0.02,6.12,5.17,0.00,0.00,0.00,0
4439,1,69.81,6.40,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,0.02,6.12,5.18,0.00,0.00,0.00,0
4459,1,69.94,6.42,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,0.02,6.12,5.18,0.00,0.00,0.00,0
4480,1,70.07,6.43,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,0.02,6.13,5.18,0.00,0.00,0.00,0
4499,1,70.21,6.52,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,0.02,6.13,5.18,0.00,0.00,0.00,0
4520,1,70.35,6.50,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,-0.01,6.13,5.18,0.00,0.00,0.00,0
4539,1,70.49,6.45,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,-0.01,6.14,5.19,0.00,0.00,0.00,0
4560,1,70.62,6.34,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,-0.01,6.14,5.19,0.00,0.00,0.00,0
4579,1,70.75,6.30,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,-0.01,6.14,5.19,0.00,0.00,0.00,0
4600,1,70.88,6.28,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,-0.01,6.15,5.19,0.00,0.00,0.00,0
4620,1,71.01,6.25,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,-0.01,6.15,5.20,0.00,0.00,0.00,0
4638,1,71.14,6.22,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,-0.01,6.15,5.20,0.00,0.00,0.00,0
4660,1,71.27,6.23,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,-0.01,6.16,5.20,0.00,0.00,0.00,0
4680,1,71.39,6.18,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,-0.01,6.16,5.20,0.00,0.00,0.00,0
4699,1,71.52,6.11,0.00,0.00,0.00,0.0000,-4.70,1.95,0.02,-0.01,6.16,5.20,0.00,0.00,0.00,0
4720,1,71.67,5.98,0.00,0.00,0.00,0.0000,-4.70,1.95,0.02,-0.01,6.17,5.21,0.00,0.00,0.00,0
4739,1,71.76,5.96,0.00,0.00,0.00,0.0000,-4.70,1.95,0.02,-0.01,6.17,5.21,0.00,0.00,0.00,0
4759,1,71.88,5.85,0.00,0.00,0.00,0.0000,-4.70,1.95,0.02,-0.01,6.17,5.21,0.00,0.00,0.00,0
4779,1,72.00,5.71,0.00,0.00,0.00,0.0000,-4.70,1.95,0.02,-0.01,6.18,5.21,0.00,0.00,0.00,0
4800,1,72.11,5.60,0.00,0.00,0.00,0.0000,-4.70,1.95,0.02,-0.01,6.18,5.21,0.00,0.00,0.00,0
4820,1,72.22,5.53,0.00,0.00,0.00,0.0000,-4.70,1.95,0.02,-0.01,6.18,5.22,0.00,0.00,0.00,0
4839,1,72.33,5.43,0.00,0.00,0.00,0.0000,-4.70,1.95,0.02,-0.02,6.19,5.22,0.00,0.00,0.00,0
4859,1,72.44,5.44,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.06,-0.02,6.19,5.22,0.00,0.00,0.00,0
4880,1,72.56,5.48,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.06,-0.02,6.19,5.22,0.00,0.00,0.00,0
4898,1,72.67,5.50,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.06,-0.02,6.20,5.22,0.00,0.00,0.00,0
4920,1,72.82,5.56,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.06,-0.02,6.20,5.23,0.00,0.00,0.00,0
4939,1,72.91,5.67,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.06,-0.02,6.20,5.23,0.00,0.00,0.00,0
4960,1,73.03,5.82,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.06,-0.02,6.20,5.23,0.00,0.00,0.00,0
4979,1,73.16,5.91,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.06,-0.02,6.21,5.23,0.00,0.00,0.00,0
4999,1,73.29,5.91,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.06,0.01,6.21,5.23,0.00,0.00,0.00,0
5019,1,73.41,5.88,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,0.01,6.21,5.24,0.00,0.00,0.00,0
5040,1,73.53,5.77,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,0.01,6.22,5.24,0.00,0.00,0.00,0
5059,1,73.64,5.57,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,0.01,6.22,5.24,0.00,0.00,0.00,0
5080,1,73.75,5.34,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,0.01,6.22,5.24,0.00,0.00,0.00,0
5099,1,73.84,5.04,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,0.01,6.22,5.24,0.00,0.00,0.00,0
5120,1,73.95,4.80,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,0.01,6.23,5.24,0.00,0.00,0.00,0
5139,1,74.03,4.87,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,0.01,6.23,5.25,0.00,0.00,0.00,0
5159,1,74.13,4.92,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,-0.03,6.23,5.25,0.00,0.00,0.00,0
5179,1,74.24,4.99,0.00,0.00,0.00,0.0000,-4.70,1.95,0.04,-0.03,6.23,5.25,0.00,0.00,0.00,0
5199,1,74.35,4.99,0.00,0.00,0.00,0.0000,-4.70,1.95,0.04,-0.03,6.24,5.25,0.00,0.00,0.00,0
5220,1,74.45,5.00,0.00,0.00,0.00,0.0000,-4.70,1.95,0.04,-0.03,6.24,5.25,0.00,0.00,0.00,0
5239,1,74.55,4.91,0.00,0.00,0.00,0.0000,-4.70,1.95,0.04,-0.03,6.24,5.25,0.00,0.00,0.00,0
5259,1,74.65,4.87,0.00,0.00,0.00,0.0000,-4.70,1.95,0.04,-0.03,6.24,5.26,0.00,0.00,0.00,0
5279,1,74.75,4.80,0.00,0.00,0.00,0.0000,-4.70,1.95,0.04,-0.03,6.25,5.26,0.00,0.00,0.00,0
5299,1,74.84,4.69,0.00,0.00,0.00,0.0000,-4.70,1.95,0.04,-0.03,6.25,5.26,0.00,0.00,0.00,0
5320,1,74.96,4.58,0.00,0.00,0.00,0.0000,-4.70,1.95,0.04,0.02,6.25,5.26,0.00,0.00,0.00,0
5339,1,75.03,4.55,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.02,6.26,5.26,0.00,0.00,0.00,0
5360,1,75.12,4.52,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.02,6.26,5.26,0.00,0.00,0.00,0
5379,1,75.21,4.49,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.02,6.26,5.26,0.00,0.00,0.00,0
5399,1,75.31,4.48,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.02,6.26,5.27,0.00,0.00,0.00,0
5420,1,75.40,4.44,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.02,6.26,5.27,0.00,0.00,0.00,0
5439,1,75.49,4.45,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.02,6.27,5.27,0.00,0.00,0.00,0
5459,1,75.59,4.46,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.02,6.27,5.27,0.00,0.00,0.00,0
5480,1,75.68,4.44,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.03,6.27,5.27,0.00,0.00,0.00,0
5499,1,75.77,4.47,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.01,0.03,6.27,5.27,0.00,0.00,0.00,0
5520,1,75.87,4.50,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.01,0.03,6.28,5.27,0.00,0.00,0.00,0
5538,1,75.97,4.55,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.01,0.03,6.28,5.28,0.00,0.00,0.00,0
5560,1,76.07,4.66,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.01,0.03,6.28,5.28,0.00,0.00,0.00,0
5579,1,76.17,4.68,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.01,0.03,6.28,5.28,0.00,0.00,0.00,0
5600,1,76.27,4.66,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.01,0.03,6.29,5.28,0.00,0.00,0.00,0
5620,1,76.36,4.58,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.01,0.03,6.29,5.28,0.00,0.00,0.00,0
5639,1,76.45,4.40,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.01,-0.02,6.29,5.28,0.00,0.00,0.00,0
5658,1,76.54,4.23,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,-0.02,6.29,5.28,0.00,0.00,0.00,0
5680,1,76.62,4.04,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,-0.02,6.30,5.29,0.00,0.00,0.00,0
5699,1,76.69,3.89,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,-0.02,6.30,5.29,0.00,0.00,0.00,0
5720,1,76.78,3.73,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,-0.02,6.30,5.29,0.00,0.00,0.00,0
5739,1,76.83,3.69,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,-0.02,6.30,5.29,0.00,0.00,0.00,0
5760,1,76.90,3.62,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,-0.02,6.30,5.29,0.00,0.00,0.00,0
5779,1,76.98,3.60,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,-0.02,6.31,5.29,0.00,0.00,0.00,0
5799,1,77.05,3.56,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.06,6.31,5.29,0.00,0.00,0.00,0
5820,1,77.13,3.60,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.04,0.06,6.31,5.29,0.00,0.00,0.00,0
5838,1,77.21,3.72,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.04,0.06,6.31,5.30,0.00,0.00,0.00,0
5860,1,77.29,3.83,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.04,0.06,6.31,5.30,0.00,0.00,0.00,0
5880,1,77.37,3.94,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.04,0.06,6.31,5.30,0.00,0.00,0.00,0
5899,1,77.47,4.09,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.04,0.06,6.31,5.30,0.00,0.00,0.00,0
5919,1,77.55,4.07,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.04,0.06,6.32,5.30,0.00,0.00,0.00,0
5940,1,77.64,4.04,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.04,0.06,6.32,5.30,0.00,0.00,0.00,0
5960,1,77.72,3.96,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.04,-0.02,6.32,5.30,0.00,0.00,0.00,0
5979,1,77.79,3.81,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.01,-0.02,6.32,5.30,0.00,0.00,0.00,0
6000,1,77.87,3.67,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.01,-0.02,6.33,5.31,0.00,0.00,0.00,0
6020,1,77.94,3.50,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.01,-0.02,6.33,5.31,0.00,0.00,0.00,0
6039,1,78.00,3.33,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.01,-0.02,6.33,5.31,0.00,0.00,0.00,0
6059,1,78.06,3.19,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.01,-0.02,6.33,5.31,0.00,0.00,0.00,0
6080,1,78.13,3.13,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.01,-0.02,6.33,5.31,0.00,0.00,0.00,0
6099,1,78.19,3.09,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.01,-0.02,6.34,5.31,0.00,0.00,0.00,0
6120,1,78.27,3.08,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.01,0.01,6.34,5.31,0.00,0.00,0.00,0
6139,1,78.32,3.15,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.02,0.01,6.34,5.31,0.00,0.00,0.00,0
6160,1,78.39,3.18,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.02,0.01,6.34,5.31,0.00,0.00,0.00,0
6178,1,78.46,3.28,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.02,0.01,6.34,5.31,0.00,0.00,0.00,0
6200,1,78.54,3.37,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.02,0.01,6.35,5.32,0.00,0.00,0.00,0
6219,1,78.61,3.37,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.02,0.01,6.35,5.32,0.00,0.00,0.00,0
6240,1,78.70,3.29,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.02,0.01,6.35,5.32,0.00,0.00,0.00,0
6259,1,78.75,3.21,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.02,0.01,6.35,5.32,0.00,0.00,0.00,0
6280,1,78.81,3.17,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.02,-0.03,6.35,5.32,0.00,0.00,0.00,0
6298,1,78.87,3.14,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.03,6.35,5.32,0.00,0.00,0.00,0
6320,1,78.94,3.10,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.03,6.35,5.32,0.00,0.00,0.00,0
6340,1,79.00,3.07,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.03,6.36,5.32,0.00,0.00,0.00,0
6360,1,79.06,3.04,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.03,6.36,5.32,0.00,0.00,0.00,0
6379,1,79.12,3.08,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.03,6.36,5.32,0.00,0.00,0.00,0
6400,1,79.19,3.13,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.03,6.36,5.33,0.00,0.00,0.00,0
6419,1,79.26,3.18,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.03,6.36,5.33,0.00,0.00,0.00,0
6440,1,79.33,3.13,0.00,0.00,0.00,0.0000,-4.70,1.95,0.03,-0.08,6.36,5.33,0.00,0.00,0.00,0
6459,1,79.39,3.03,0.00,0.00,0.00,0.0000,-4.70,1.95,0.00,-0.08,6.36,5.33,0.00,0.00,0.00,0
6480,1,79.44,2.89,0.00,0.00,0.00,0.0000,-4.70,1.95,0.00,-0.08,6.37,5.33,0.00,0.00,0.00,0
6499,1,79.50,2.83,0.00,0.00,0.00,0.0000,-4.70,1.95,0.00,-0.08,6.37,5.33,0.00,0.00,0.00,0
6520,1,79.55,2.74,0.00,0.00,0.00,0.0000,-4.70,1.95,0.00,-0.08,6.37,5.33,0.00,0.00,0.00,0
6540,1,79.61,2.74,0.00,0.00,0.00,0.0000,-4.70,1.95,0.00,-0.08,6.37,5.33,0.00,0.00,0.00,0
6559,1,79.66,2.72,0.00,0.00,0.00,0.0000,-4.70,1.95,0.00,-0.08,6.37,5.33,0.00,0.00,0.00,0
6580,1,79.72,2.77,0.00,0.00,0.00,0.0000,-4.70,1.95,0.00,-0.08,6.37,5.33,0.00,0.00,0.00,0
6600,1,79.78,2.80,0.00,0.00,0.00,0.0000,-4.70,1.95,0.00,0.02,6.38,5.33,0.00,0.00,0.00,0
6619,1,79.84,2.85,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.02,6.38,5.34,0.00,0.00,0.00,0
6640,1,79.91,2.86,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.02,6.38,5.34,0.00,0.00,0.00,0
6659,1,79.96,2.85,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.02,6.38,5.34,0.00,0.00,0.00,0
6679,1,80.02,2.82,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.02,6.38,5.34,0.00,0.00,0.00,0
6698,1,80.07,2.77,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.02,6.38,5.34,0.00,0.00,0.00,0
6720,1,80.13,2.70,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.02,6.39,5.34,0.00,0.00,0.00,0
6740,1,80.19,2.66,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.02,6.39,5.34,0.00,0.00,0.00,0
6760,1,80.24,2.61,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,-0.06,6.39,5.34,0.00,0.00,0.00,0
6779,1,80.29,2.55,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.02,-0.06,6.39,5.34,0.00,0.00,0.00,0
6800,1,80.34,2.45,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.02,-0.06,6.39,5.34,0.00,0.00,0.00,0
6818,1,80.39,2.40,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.02,-0.06,6.39,5.34,0.00,0.00,0.00,0
6840,1,80.45,2.25,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.02,-0.06,6.39,5.34,0.00,0.00,0.00,0
6859,1,80.49,2.28,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.02,-0.06,6.39,5.34,0.00,0.00,0.00,0
6880,1,80.54,2.32,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.02,-0.06,6.39,5.35,0.00,0.00,0.00,0
6899,1,80.59,2.36,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.02,-0.06,6.39,5.35,0.00,0.00,0.00,0
6920,1,80.64,2.40,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.02,0.05,6.39,5.35,0.00,0.00,0.00,0
6939,1,80.69,2.49,0.00,0.00,0.00,0.0000,-4.70,1.95,0.07,0.05,6.39,5.35,0.00,0.00,0.00,0
6960,1,80.75,2.56,0.00,0.00,0.00,0.0000,-4.70,1.95,0.07,0.05,6.40,5.35,0.00,0.00,0.00,0
6979,1,80.81,2.63,0.00,0.00,0.00,0.0000,-4.70,1.95,0.07,0.05,6.40,5.35,0.00,0.00,0.00,0
7000,1,80.86,2.62,0.00,0.00,0.00,0.0000,-4.70,1.95,0.07,0.05,6.40,5.35,0.00,0.00,0.00,0
7019,1,80.92,2.57,0.00,0.00,0.00,0.0000,-4.70,1.95,0.07,0.05,6.40,5.35,0.00,0.00,0.00,0
7040,1,80.98,2.49,0.00,0.00,0.00,0.0000,-4.70,1.95,0.07,0.05,6.40,5.35,0.00,0.00,0.00,0
7059,1,81.02,2.40,0.00,0.00,0.00,0.0000,-4.70,1.95,0.07,0.05,6.40,5.35,0.00,0.00,0.00,0
7079,1,81.06,2.28,0.00,0.00,0.00,0.0000,-4.70,1.95,0.07,0.03,6.40,5.35,0.00,0.00,0.00,0
7099,1,81.10,2.05,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,0.03,6.40,5.35,0.00,0.00,0.00,0
7120,1,81.14,1.89,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,0.03,6.40,5.35,0.00,0.00,0.00,0
7140,1,81.17,1.88,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,0.03,6.41,5.35,0.00,0.00,0.00,0
7160,1,81.21,2.02,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,0.03,6.41,5.36,0.00,0.00,0.00,0
7179,1,81.27,2.26,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,0.03,6.41,5.36,0.00,0.00,0.00,0
7199,1,81.33,2.53,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,0.03,6.41,5.36,0.00,0.00,0.00,0
7219,1,81.40,2.76,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,0.03,6.41,5.36,0.00,0.00,0.00,0
7240,1,81.48,2.88,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.03,0.00,6.41,5.36,0.00,0.00,0.00,0
7259,1,81.53,2.85,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.00,6.41,5.36,0.00,0.00,0.00,0
7280,1,81.59,2.73,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.00,6.41,5.36,0.00,0.00,0.00,0
7299,1,81.64,2.58,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.00,6.41,5.36,0.00,0.00,0.00,0
7319,1,81.68,2.34,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.00,6.41,5.36,0.00,0.00,0.00,0
7340,1,81.72,2.13,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.00,6.42,5.36,0.00,0.00,0.00,0
7360,1,81.75,1.95,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.00,6.42,5.36,0.00,0.00,0.00,0
7379,1,81.79,1.89,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,0.00,6.42,5.36,0.00,0.00,0.00,0
7400,1,81.82,1.88,0.00,0.00,0.00,0.0000,-4.70,1.95,0.01,-0.02,6.42,5.36,0.00,0.00,0.00,0
7419,1,81.87,1.96,0.00,0.00,0.00,0.0000,-4.70,1.95,0.00,-0.02,6.42,5.36,0.00,0.00,0.00,0
7440,1,81.93,2.12,0.00,0.00,0.00,0.0000,-4.70,1.95,0.00,-0.02,6.42,5.37,0.00,0.00,0.00,0
7458,1,81.97,2.22,0.00,0.00,0.00,0.0000,-4.70,1.95,0.00,-0.02,6.42,5.37,0.00,0.00,0.00,0
7480,1,82.02,2.30,0.00,0.00,0.00,0.0000,-4.70,1.95,0.00,-0.02,6.42,5.37,0.00,0.00,0.00,0
7499,1,82.07,2.38,0.00,0.00,0.00,0.0000,-4.70,1.95,0.00,-0.02,6.42,5.37,0.00,0.00,0.00,0
7520,1,82.13,2.46,0.00,0.00,0.00,0.0000,-4.70,1.95,0.00,-0.02,6.43,5.37,0.00,0.00,0.00,0
7540,1,82.18,2.45,0.00,0.00,0.00,0.0000,-4.70,1.95,0.00,-0.02,6.43,5.37,0.00,0.00,0.00,0
7560,1,82.23,2.37,0.00,0.00,0.00,0.0000,-4.70,1.95,0.00,0.01,6.43,5.37,0.00,0.00,0.00,0
7578,1,82.28,2.20,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.02,0.01,6.43,5.37,0.00,0.00,0.00,0
7600,1,82.32,2.09,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.02,0.01,6.43,5.37,0.00,0.00,0.00,0
7619,1,82.36,2.02,0.00,0.00,0.00,0.0000,-4.70,1.95,-0.02,0.01,6.43,5.37,0.00,0.00,0.00,0
