# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0500
# arm_bal_ki=0.0250
# arm_bal_kd=0.0150
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# arm_bal_integral_max=0.25
# arm_bal_decay=0.9950
# vel_trim_gain=0.1000
# vel_trim_max=2.00
# vel_trim_filter=0.0200
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,arm_bal_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
29094,2,92.54,1.78,92.31,-0.21,-0.54,-0.2500,0.3070,-0.2500,-156.55,-149.81,0.03,-0.05,3.49,4.00,3.50,4.00,-5.77,-0.01,240
29114,2,92.61,2.22,92.31,-0.29,-0.75,-0.2500,0.3071,-0.2500,-156.55,-149.81,0.02,-0.10,3.49,4.00,3.50,4.00,-5.77,-0.04,240
29134,2,92.65,2.03,92.31,-0.34,-0.84,-0.2500,0.3073,-0.2500,-156.56,-149.82,-0.22,-0.15,3.49,4.00,3.50,4.00,-5.77,-0.19,240
29153,2,92.65,1.48,92.31,-0.35,-0.81,-0.2500,0.3074,-0.2500,-156.56,-149.82,-0.32,-0.26,3.49,4.00,3.50,4.00,-5.78,-0.29,240
29174,2,92.51,-1.25,92.31,-0.24,-0.42,-0.2500,0.3075,-0.2500,-156.58,-149.83,-0.51,-0.40,3.49,4.00,3.50,4.00,-5.79,-0.45,240
29194,2,92.44,-1.84,92.31,-0.13,-0.11,-0.2500,0.3077,-0.2500,-156.60,-149.85,-0.68,-0.78,3.49,4.00,3.50,4.00,-5.81,-0.73,240
29214,2,92.62,0.92,92.31,-0.27,-0.55,-0.2500,0.3079,-0.2500,-156.61,-149.88,-0.46,-0.39,3.49,4.00,3.50,4.00,-5.83,-0.42,240
29234,2,92.77,2.64,92.31,-0.43,-1.04,-0.2500,0.3081,-0.2500,-156.62,-149.88,-0.10,0.02,3.49,4.00,3.50,4.00,-5.83,-0.04,224
29254,2,92.80,2.32,92.31,-0.49,-1.17,-0.2500,0.3083,-0.2500,-156.62,-149.88,-0.29,-0.23,3.49,4.00,3.50,4.00,-5.84,-0.26,224
29273,2,92.82,2.06,92.31,-0.52,-1.20,-0.2500,0.3085,-0.2500,-156.64,-149.89,-0.37,-0.46,3.49,4.00,3.50,4.00,-5.85,-0.42,224
29294,2,92.79,0.67,92.31,-0.50,-1.09,-0.2500,0.3087,-0.2500,-156.65,-149.91,-0.48,-0.49,3.49,4.00,3.50,4.00,-5.86,-0.49,224
29314,2,92.71,-0.82,92.31,-0.40,-0.74,-0.2500,0.3089,-0.2500,-156.67,-149.93,-0.83,-0.89,3.49,4.00,3.50,4.00,-5.88,-0.86,240
29334,2,92.67,-1.33,92.31,-0.37,-0.63,-0.2500,0.3092,-0.2500,-156.69,-149.96,-0.97,-0.75,3.49,4.00,3.50,4.00,-5.91,-0.86,240
29354,2,92.80,0.90,92.31,-0.44,-0.90,-0.2500,0.3095,-0.2500,-156.72,-149.98,-0.61,-0.68,3.49,4.00,3.50,4.00,-5.93,-0.64,240
29374,2,92.95,2.58,92.31,-0.61,-1.41,-0.2500,0.3097,-0.2500,-156.74,-149.99,-0.52,-0.29,3.49,4.00,3.50,4.00,-5.95,-0.40,224
29393,2,92.99,2.43,92.31,-0.68,-1.56,-0.2500,0.3100,-0.2500,-156.75,-150.01,-0.44,-0.54,3.49,4.00,3.50,4.00,-5.96,-0.49,224
29414,2,93.02,2.00,92.31,-0.71,-1.60,-0.2500,0.3104,-0.2500,-156.76,-150.03,-0.49,-0.88,3.49,4.00,3.50,4.00,-5.98,-0.68,224
29434,2,93.00,0.86,92.31,-0.69,-1.47,-0.2500,0.3107,-0.2500,-156.79,-150.05,-0.84,-0.93,3.49,4.00,3.50,4.00,-6.00,-0.88,224
29454,2,92.87,-1.21,92.31,-0.59,-1.12,-0.2500,0.3111,-0.2500,-156.81,-150.08,-1.11,-0.80,3.49,4.00,3.50,4.00,-6.03,-0.95,224
29474,2,92.79,-2.09,92.31,-0.50,-0.85,-0.2500,0.3115,-0.2500,-156.85,-150.11,-1.02,-1.03,3.49,4.00,3.50,4.00,-6.06,-1.02,240
29494,2,92.87,-0.50,92.31,-0.52,-0.97,-0.2500,0.3119,-0.2500,-156.88,-150.14,-0.90,-0.99,3.49,4.00,3.50,4.00,-6.09,-0.95,240
29514,2,92.94,0.67,92.31,-0.62,-1.26,-0.2500,0.3124,-0.2500,-156.90,-150.16,-0.76,-0.72,3.49,4.00,3.50,4.00,-6.12,-0.74,224
29532,2,93.11,2.73,92.31,-0.80,-1.81,-0.2500,0.3128,-0.2500,-156.92,-150.19,-0.42,-0.80,3.49,4.00,3.50,4.00,-6.14,-0.61,224
29554,2,93.21,3.07,92.31,-0.91,-2.08,-0.2500,0.3133,-0.2500,-156.94,-150.20,-0.63,-0.50,3.49,4.00,3.50,4.00,-6.15,-0.57,224
29574,2,93.18,1.62,92.31,-0.88,-1.92,-0.2500,0.3138,-0.2500,-156.96,-150.22,-0.95,-0.92,3.49,4.00,3.50,4.00,-6.18,-0.93,224
29594,2,93.07,-0.74,92.31,-0.79,-1.57,-0.2500,0.3143,-0.2500,-157.00,-150.25,-1.37,-1.17,3.49,4.00,3.50,4.00,-6.21,-1.27,224
29614,2,92.96,-2.15,92.31,-0.66,-1.16,-0.2500,0.3149,-0.2500,-157.04,-150.29,-1.46,-1.43,3.49,4.00,3.50,4.00,-6.25,-1.45,224
29634,2,92.99,-1.12,92.32,-0.65,-1.19,-0.2500,0.3155,-0.2500,-157.08,-150.34,-1.25,-1.24,3.49,4.00,3.50,4.00,-6.29,-1.25,224
29652,2,93.05,0.07,92.32,-0.74,-1.48,-0.2500,0.3161,-0.2500,-157.11,-150.37,-1.04,-1.01,3.49,4.00,3.50,4.00,-6.32,-1.02,224
29674,2,93.22,2.24,92.32,-0.87,-1.90,-0.2500,0.3167,-0.2500,-157.13,-150.40,-0.67,-0.65,3.49,4.00,3.50,4.00,-6.35,-0.66,224
29694,2,93.28,2.45,92.32,-0.95,-2.09,-0.2500,0.3174,-0.2500,-157.16,-150.42,-0.86,-0.73,3.49,4.00,3.50,4.00,-6.37,-0.80,224
29714,2,93.24,1.23,92.32,-0.94,-2.01,-0.2500,0.3180,-0.2500,-157.18,-150.44,-1.16,-0.90,3.49,4.00,3.50,4.00,-6.40,-1.03,224
29734,2,93.14,-0.66,92.32,-0.86,-1.71,-0.2500,0.3187,-0.2500,-157.22,-150.48,-1.17,-1.27,3.49,4.00,3.50,4.00,-6.43,-1.22,224
29754,2,93.05,-1.79,92.32,-0.75,-1.36,-0.2500,0.3195,-0.2500,-157.26,-150.52,-1.29,-1.41,3.49,4.00,3.50,4.00,-6.47,-1.35,224
29774,2,93.06,-1.15,92.32,-0.74,-1.38,-0.2500,0.3203,-0.2500,-157.30,-150.56,-1.26,-1.25,3.49,4.00,3.50,4.00,-6.52,-1.25,224
29794,2,93.17,0.57,92.32,-0.82,-1.65,-0.2500,0.3211,-0.2500,-157.34,-150.60,-1.01,-1.10,3.49,4.00,3.50,4.00,-6.55,-1.05,224
29814,2,93.43,3.93,92.32,-1.04,-2.34,-0.2500,0.3218,-0.2500,-157.37,-150.63,-0.87,-1.02,3.49,4.00,3.50,4.00,-6.58,-0.94,224
29834,2,93.53,4.36,92.32,-1.20,-2.75,-0.2500,0.3226,-0.2500,-157.39,-150.65,-0.87,-0.78,3.49,4.00,3.50,4.00,-6.61,-0.83,224
29854,2,93.47,2.10,92.32,-1.17,-2.56,-0.2500,0.3234,-0.2500,-157.42,-150.68,-1.20,-1.14,3.49,4.00,3.50,4.00,-6.64,-1.17,224
29874,2,93.31,-0.87,92.32,-0.99,-1.91,-0.2500,0.3243,-0.2500,-157.47,-150.73,-1.53,-1.48,3.49,4.00,3.50,4.00,-6.68,-1.50,224
29894,2,93.19,-2.40,92.33,-0.89,-1.61,-0.2500,0.3252,-0.2500,-157.52,-150.78,-1.81,-1.73,3.49,4.00,3.50,4.00,-6.73,-1.77,224
29913,2,93.17,-2.16,92.33,-0.84,-1.52,-0.2500,0.3262,-0.2500,-157.57,-150.83,-1.69,-1.69,3.49,4.00,3.50,4.00,-6.79,-1.69,224
29934,2,93.37,1.36,92.33,-0.99,-2.03,-0.2500,0.3272,-0.2500,-157.62,-150.88,-1.25,-1.50,3.49,4.00,3.50,4.00,-6.83,-1.38,224
29954,2,93.65,4.77,92.33,-1.32,-3.02,-0.2500,0.3281,-0.2500,-157.65,-150.91,-0.95,-1.13,3.49,4.00,3.50,4.00,-6.87,-1.04,224
29974,2,93.78,5.63,92.33,-1.42,-3.28,-0.2500,0.3290,-0.2500,-157.68,-150.94,-1.04,-0.92,3.49,4.00,3.50,4.00,-6.89,-0.98,224
29994,2,93.73,3.34,92.33,-1.43,-3.18,-0.2500,0.3300,-0.2500,-157.71,-150.98,-1.45,-1.28,3.49,4.00,3.50,4.00,-6.93,-1.36,224
30014,2,93.55,-0.10,92.33,-1.26,-2.58,-0.2500,0.3311,-0.2500,-157.77,-151.03,-1.99,-1.93,3.49,4.00,3.50,4.00,-6.98,-1.96,224
30033,2,93.45,-1.51,92.33,-1.12,-2.12,-0.2500,0.3322,-0.2500,-157.83,-151.09,-2.10,-2.26,3.49,4.00,3.50,4.00,-7.04,-2.18,224
30054,2,93.43,-1.33,92.33,-1.09,-2.05,-0.2500,0.3334,-0.2500,-157.89,-151.15,-2.13,-2.04,3.49,4.00,3.50,4.00,-7.11,-2.09,224
30074,2,93.62,1.86,92.33,-1.22,-2.51,-0.2500,0.3345,-0.2500,-157.95,-151.21,-1.67,-1.66,3.49,4.00,3.50,4.00,-7.16,-1.66,224
30094,2,93.90,5.48,92.34,-1.49,-3.36,-0.2500,0.3357,-0.2500,-158.00,-151.25,-1.36,-1.24,3.49,4.00,3.50,4.00,-7.21,-1.30,224
30114,2,94.05,6.28,92.34,-1.69,-3.89,-0.2500,0.3368,-0.2500,-158.03,-151.29,-1.26,-1.19,3.49,4.00,3.50,4.00,-7.25,-1.23,224
30134,2,94.00,3.84,92.34,-1.68,-3.72,-0.2500,0.3380,-0.2500,-158.08,-151.34,-1.64,-1.74,3.49,4.00,3.50,4.00,-7.29,-1.69,224
30154,2,93.87,0.87,92.34,-1.57,-3.26,-0.2500,0.3392,-0.2500,-158.14,-151.40,-2.38,-2.38,3.49,4.00,3.50,4.00,-7.35,-2.38,224
30173,2,93.80,-0.29,92.34,-1.46,-2.89,-0.2500,0.3406,-0.2500,-158.22,-151.48,-2.59,-2.56,3.49,4.00,3.50,4.00,-7.43,-2.57,224
30194,2,93.84,0.60,92.34,-1.50,-3.05,-0.2500,0.3419,-0.2500,-158.29,-151.55,-2.42,-2.45,3.49,4.00,3.50,4.00,-7.51,-2.44,224
30214,2,94.08,3.89,92.34,-1.67,-3.60,-0.2500,0.3433,-0.2500,-158.36,-151.62,-2.05,-1.95,3.49,4.00,3.50,4.00,-7.57,-2.00,224
30234,2,94.33,6.36,92.34,-1.93,-4.33,-0.2500,0.3446,-0.2500,-158.42,-151.68,-1.96,-1.76,3.49,4.00,3.50,4.00,-7.63,-1.86,224
30254,2,94.42,6.04,92.35,-2.06,-4.61,-0.2500,0.3460,-0.2500,-158.48,-151.73,-1.86,-2.04,3.49,4.00,3.50,4.00,-7.69,-1.95,224
30274,2,94.38,3.88,92.35,-2.05,-4.47,-0.2500,0.3474,-0.2500,-158.54,-151.80,-2.45,-2.46,3.49,4.00,3.50,4.00,-7.76,-2.46,224
30292,2,94.30,2.03,92.35,-1.96,-4.08,-0.2500,0.3488,-0.2500,-158.62,-151.88,-2.85,-2.84,3.49,4.00,3.50,4.00,-7.84,-2.85,224
30314,2,94.23,0.45,92.35,-1.89,-3.82,-0.2500,0.3504,-0.2500,-158.71,-151.97,-3.00,-3.00,3.49,4.00,3.50,4.00,-7.93,-3.00,224
30334,2,94.29,1.38,92.35,-1.92,-3.92,-0.2500,0.3520,-0.2500,-158.80,-152.06,-2.90,-2.85,3.49,4.00,3.50,4.00,-8.01,-2.88,224
30354,2,94.48,3.77,92.35,-2.07,-4.38,-0.2500,0.3536,-0.2500,-158.89,-152.15,-2.71,-2.67,3.49,4.00,3.50,4.00,-8.10,-2.69,224
30374,2,94.73,6.42,92.36,-2.31,-5.08,-0.2500,0.3551,-0.2500,-158.97,-152.22,-2.40,-2.59,3.49,4.00,3.50,4.00,-8.18,-2.50,224
30394,2,94.89,7.12,92.36,-2.50,-5.58,-0.2500,0.3567,-0.2500,-159.04,-152.30,-2.46,-2.70,3.49,4.00,3.50,4.00,-8.25,-2.58,224
30414,2,94.93,5.88,92.36,-2.57,-5.64,-0.2500,0.3583,-0.2500,-159.12,-152.39,-2.88,-2.94,3.49,4.00,3.50,4.00,-8.34,-2.91,224
30433,2,94.89,4.14,92.36,-2.53,-5.39,-0.2500,0.3600,-0.2500,-159.22,-152.48,-3.46,-3.20,3.49,4.00,3.50,4.00,-8.43,-3.33,224
30454,2,94.79,1.64,92.36,-2.45,-5.05,-0.2500,0.3617,-0.2500,-159.33,-152.58,-3.66,-3.64,3.49,4.00,3.50,4.00,-8.54,-3.65,224
30475,2,94.84,2.35,92.36,-2.48,-5.15,-0.2500,0.3636,-0.2500,-159.44,-152.70,-3.71,-3.74,3.49,4.00,3.50,4.00,-8.65,-3.73,224
30492,2,95.02,4.65,92.37,-2.66,-5.69,-0.2500,0.3654,-0.2500,-159.55,-152.81,-3.46,-3.55,3.49,4.00,3.50,4.00,-8.76,-3.50,224
30514,2,95.38,8.36,92.37,-2.94,-6.50,-0.2500,0.3671,-0.2500,-159.65,-152.91,-3.27,-3.28,3.49,4.00,3.50,4.00,-8.86,-3.28,224
30534,2,95.59,9.38,92.37,-3.18,-7.09,-0.2500,0.3689,-0.2500,-159.75,-153.01,-3.41,-3.18,3.49,4.00,3.50,4.00,-8.96,-3.29,224
30553,2,95.67,8.70,92.37,-3.30,-7.29,-0.2500,0.3706,-0.2500,-159.86,-153.12,-3.79,-3.80,3.49,4.00,3.50,4.00,-9.07,-3.80,224
30574,2,95.66,5.89,92.37,-3.29,-7.04,-0.2500,0.3724,-0.2500,-159.98,-153.24,-4.23,-4.28,3.49,4.00,3.50,4.00,-9.19,-4.25,224
30594,2,95.60,3.73,92.37,-3.25,-6.83,-0.2500,0.3743,-0.2500,-160.12,-153.37,-4.65,-4.64,3.49,4.00,3.50,4.00,-9.33,-4.64,224
30614,2,95.64,3.53,92.38,-3.25,-6.78,-0.2500,0.3763,-0.2500,-160.26,-153.52,-4.65,-4.90,3.49,4.00,3.50,4.00,-9.47,-4.77,224
30634,2,95.81,5.32,92.38,-3.38,-7.14,-0.2500,0.3783,-0.2500,-160.40,-153.66,-4.67,-4.63,3.49,4.00,3.50,4.00,-9.61,-4.65,224
30654,2,96.09,8.16,92.38,-3.65,-7.89,-0.2500,0.3802,-0.2500,-160.54,-153.80,-4.52,-4.38,3.49,4.00,3.50,4.00,-9.75,-4.45,224
30673,2,96.29,9.53,92.38,-3.91,-8.59,-0.2500,0.3821,-0.2500,-160.67,-153.93,-4.47,-4.46,3.49,4.00,3.50,4.00,-9.89,-4.46,224
30694,2,96.53,10.02,92.38,-4.11,-9.03,-0.2500,0.3839,-0.2500,-160.81,-154.07,-4.78,-4.72,3.49,4.00,3.50,4.00,-10.03,-4.75,224
30714,2,96.58,8.29,92.39,-4.20,-9.10,-0.2500,0.3857,-0.2500,-160.96,-154.22,-5.11,-5.09,3.49,4.00,3.50,4.00,-10.18,-5.10,224
30734,2,96.58,6.31,92.39,-4.19,-8.93,-0.2500,0.3877,-0.2500,-161.13,-154.39,-5.61,-5.65,3.49,4.00,3.50,4.00,-10.34,-5.63,224
30754,2,96.62,5.75,92.39,-4.22,-8.90,-0.2500,0.3897,-0.2500,-161.30,-154.56,-5.94,-5.80,3.49,4.00,3.50,4.00,-10.52,-5.87,224
30774,2,96.69,3.02,92.39,-4.30,-8.93,-0.2500,0.3917,-0.2500,-161.49,-154.74,-6.04,-5.95,3.49,4.00,3.50,4.00,-10.70,-6.00,224
30794,2,96.39,-6.75,92.39,-4.00,-7.45,-0.2500,0.3939,-0.2500,-161.67,-154.92,-6.02,-5.92,3.49,4.00,3.50,4.00,-10.88,-5.97,224
30812,2,95.85,-16.67,92.40,-3.46,-5.58,-0.2500,0.3966,-0.2500,-161.84,-155.10,-5.87,-5.73,3.49,4.00,3.50,4.00,-11.05,-5.80,224
30834,2,94.54,-33.22,92.40,-2.44,-2.45,-0.2500,0.4001,-0.2500,-162.02,-155.27,-5.71,-5.59,3.49,4.00,3.50,4.00,-11.23,-5.65,224
30854,2,93.56,-39.03,92.40,-1.39,0.27,-0.2500,0.4043,-0.2500,-162.18,-155.43,-5.00,-5.00,3.49,4.00,3.50,4.00,-11.39,-5.00,224
30874,2,93.15,-34.45,92.41,-0.79,1.33,-0.2500,0.4088,-0.2500,-162.31,-155.57,-3.46,-4.15,3.49,4.00,3.50,4.00,-11.53,-3.81,224
30894,2,93.85,-15.55,92.41,-1.23,-0.83,-0.2500,0.4128,-0.2500,-162.38,-155.66,-1.67,-1.84,3.49,4.00,3.50,4.00,-11.61,-1.76,224
30914,2,94.41,-3.97,92.42,-1.90,-3.32,-0.2500,0.4164,-0.2500,-162.39,-155.67,0.27,0.35,3.49,4.00,3.50,4.00,-11.61,0.31,224
30932,2,94.44,-3.24,92.42,-2.03,-3.79,-0.2500,0.4200,-0.2500,-162.39,-155.65,-0.10,0.10,3.49,4.00,3.50,4.00,-11.60,0.00,224
30954,2,93.97,-9.83,92.42,-1.71,-2.81,-0.2500,0.4237,-0.2500,-162.41,-155.67,-1.14,-0.81,3.49,4.00,3.50,4.00,-11.62,-0.97,224
30974,2,93.07,-20.54,92.43,-0.88,-0.32,-0.2500,0.4280,-0.2500,-162.46,-155.71,-2.18,-2.04,3.49,4.00,3.50,4.00,-11.67,-2.11,224
30994,2,92.19,-27.85,92.43,0.02,2.16,-0.2500,0.4325,-0.2500,-162.53,-155.79,-2.53,-2.66,3.49,4.00,3.50,4.00,-11.74,-2.60,224
31014,2,92.03,-22.59,92.44,0.43,2.84,-0.2500,0.4369,-0.2500,-162.60,-155.86,-1.87,-2.17,3.49,4.00,3.50,4.00,-11.81,-2.02,224
31034,2,92.46,-10.20,92.44,0.12,1.32,-0.2500,0.4415,-0.2500,-162.63,-155.89,0.16,0.15,3.49,4.00,3.50,4.00,-11.84,0.15,224
31054,2,93.01,-0.49,92.45,-0.45,-0.70,-0.2500,0.4456,-0.2500,-162.60,-155.86,1.46,1.40,3.49,4.00,3.50,4.00,-11.81,1.43,240
31073,2,93.21,1.75,92.45,-0.76,-1.66,-0.2500,0.4494,-0.2500,-162.55,-155.81,1.60,1.57,3.49,4.00,3.50,4.00,-11.77,1.59,224
31095,2,92.65,-6.95,92.45,-0.20,0.15,-0.2500,0.4534,-0.2500,-162.52,-155.78,0.73,0.71,3.49,4.00,3.50,4.00,-11.73,0.72,224
31114,2,91.92,-15.32,92.46,0.34,1.74,-0.2500,0.4573,-0.2500,-162.52,-155.79,-0.67,-0.60,3.49,4.00,3.50,4.00,-11.74,-0.63,224
31134,2,91.29,-19.67,92.46,1.04,3.62,-0.2500,0.4607,-0.2500,-162.55,-155.81,-1.00,-0.90,3.49,4.00,3.50,4.00,-11.76,-0.95,224
31154,2,91.20,-14.85,92.46,1.28,3.89,-0.2500,0.4640,-0.2500,-162.56,-155.82,0.05,0.21,3.49,4.00,3.50,4.00,-11.78,0.13,224
31174,2,91.54,-5.76,92.47,1.04,2.73,-0.2500,0.4674,-0.2500,-162.54,-155.81,1.14,1.05,3.49,4.00,3.50,4.00,-11.76,1.10,224
31193,2,92.14,4.48,92.47,0.49,0.81,-0.2500,0.4710,-0.2500,-162.49,-155.76,2.07,1.95,3.49,4.00,3.50,4.00,-11.71,2.01,224
31214,2,92.69,11.05,92.47,-0.10,-0.98,-0.2500,0.4744,-0.2500,-162.42,-155.68,2.53,2.37,3.49,4.00,3.50,4.00,-11.64,2.45,224
31234,2,92.53,5.36,92.48,-0.17,-0.97,-0.2500,0.4777,-0.2500,-162.35,-155.62,1.93,2.00,3.49,4.00,3.50,4.00,-11.57,1.96,224
31254,2,91.86,-5.86,92.48,0.45,1.18,-0.2500,0.4807,-0.2500,-162.33,-155.59,0.00,0.08,3.49,4.00,3.50,4.00,-11.54,0.04,224
31274,2,91.30,-11.95,92.48,1.06,3.01,-0.2500,0.4835,-0.2500,-162.34,-155.60,-0.78,-0.65,3.49,4.00,3.50,4.00,-11.55,-0.72,224
31294,2,91.20,-10.29,92.49,1.26,3.39,-0.2500,0.4862,-0.2500,-162.35,-155.62,0.13,-0.13,3.49,4.00,3.50,4.00,-11.57,-0.00,224
31314,2,91.44,-4.14,92.49,1.14,2.77,-0.2500,0.4888,-0.2500,-162.34,-155.61,0.82,0.80,3.49,4.00,3.50,4.00,-11.56,0.81,224
31334,2,91.96,4.54,92.49,0.66,1.12,-0.2500,0.4916,-0.2500,-162.30,-155.56,1.70,1.79,3.49,4.00,3.50,4.00,-11.51,1.75,224
31354,2,92.42,9.64,92.49,0.18,-0.34,-0.2500,0.4944,-0.2500,-162.24,-155.50,2.09,2.39,3.49,4.00,3.50,4.00,-11.45,2.24,224
31374,2,92.42,6.81,92.50,0.04,-0.56,-0.2500,0.4970,-0.2500,-162.17,-155.43,1.83,1.82,3.49,4.00,3.50,4.00,-11.39,1.82,224
31394,2,91.88,-2.61,92.50,0.45,0.91,-0.2500,0.4994,-0.2500,-162.14,-155.40,0.35,0.33,3.49,4.00,3.50,4.00,-11.35,0.34,240
31414,2,91.47,-7.99,92.50,0.94,2.46,-0.2500,0.5017,-0.2500,-162.14,-155.40,-0.39,-0.46,3.49,4.00,3.50,4.00,-11.36,-0.42,224
31434,2,91.24,-9.00,92.50,1.22,3.17,-0.2500,0.5038,-0.2500,-162.14,-155.41,0.15,0.14,3.49,4.00,3.50,4.00,-11.36,0.14,224
31452,2,91.27,-6.56,92.51,1.23,2.98,-0.2500,0.5059,-0.2500,-162.13,-155.40,0.56,0.73,3.49,4.00,3.50,4.00,-11.35,0.64,224
31474,2,91.63,0.71,92.51,0.97,2.00,-0.2500,0.5079,-0.2500,-162.10,-155.36,1.52,1.46,3.49,4.00,3.50,4.00,-11.31,1.49,224
31494,2,91.98,5.48,92.51,0.61,0.85,-0.2500,0.5100,-0.2500,-162.04,-155.31,2.05,1.97,3.49,4.00,3.50,4.00,-11.26,2.01,224
31514,2,92.13,5.77,92.51,0.38,0.31,-0.2500,0.5120,-0.2500,-161.98,-155.24,2.02,1.86,3.49,4.00,3.50,4.00,-11.20,1.94,224
31534,2,91.71,-1.80,92.51,0.67,1.33,-0.2500,0.5138,-0.2500,-161.93,-155.19,1.23,1.32,3.49,4.00,3.50,4.00,-11.15,1.27,224
31554,2,91.26,-7.83,92.52,1.16,2.85,-0.2500,0.5154,-0.2500,-161.91,-155.17,0.26,0.23,3.49,4.00,3.50,4.00,-11.12,0.25,224
31572,2,91.08,-8.76,92.52,1.43,3.57,-0.2500,0.5170,-0.2500,-161.90,-155.17,0.26,0.31,3.49,4.00,3.50,4.00,-11.12,0.28,224
31594,2,91.16,-4.58,92.52,1.36,3.08,-0.2500,0.5185,-0.2500,-161.88,-155.15,1.07,1.19,3.49,4.00,3.50,4.00,-11.10,1.13,224
31614,2,91.52,1.82,92.52,1.09,2.15,-0.2500,0.5200,-0.2500,-161.84,-155.10,1.84,1.92,3.49,4.00,3.50,4.00,-11.05,1.88,224
31634,2,91.85,5.90,92.52,0.74,1.08,-0.2500,0.5214,-0.2500,-161.77,-155.03,2.30,2.19,3.49,4.00,3.50,4.00,-10.98,2.24,224
31654,2,91.94,5.46,92.52,0.59,0.72,-0.2500,0.5227,-0.2500,-161.70,-154.97,2.21,2.14,3.49,4.00,3.50,4.00,-10.92,2.17,224
31674,2,91.62,-0.79,92.52,0.78,1.46,-0.2500,0.5240,-0.2500,-161.65,-154.91,1.46,1.51,3.49,4.00,3.50,4.00,-10.86,1.49,224
31694,2,91.05,-8.79,92.53,1.34,3.26,-0.2500,0.5250,-0.2500,-161.62,-154.88,0.52,0.32,3.49,4.00,3.50,4.00,-10.83,0.42,224
31714,2,90.88,-8.66,92.53,1.65,4.04,-0.2500,0.5261,-0.2500,-161.61,-154.88,0.30,0.47,3.49,4.00,3.50,4.00,-10.83,0.39,224
31734,2,91.06,-3.67,92.53,1.53,3.45,-0.2500,0.5270,-0.2500,-161.59,-154.85,1.34,1.38,3.49,4.00,3.50,4.00,-10.80,1.36,224
31754,2,91.40,2.17,92.53,1.22,2.37,-0.2500,0.5280,-0.2500,-161.53,-154.79,2.28,2.18,3.49,4.00,3.50,4.00,-10.74,2.23,224
31774,2,91.69,5.57,92.53,0.90,1.41,-0.2500,0.5288,-0.2500,-161.45,-154.72,2.62,2.56,3.49,4.00,3.50,4.00,-10.67,2.59,224
31794,2,91.70,4.07,92.53,0.80,1.22,-0.2500,0.5296,-0.2500,-161.38,-154.64,2.27,2.36,3.49,4.00,3.50,4.00,-10.60,2.32,224
31814,2,91.40,-1.50,92.53,1.04,2.09,-0.2500,0.5303,-0.2500,-161.32,-154.58,1.55,1.58,3.49,4.00,3.50,4.00,-10.54,1.57,224
31833,2,91.03,-6.65,92.53,1.50,3.53,-0.2500,0.5308,-0.2500,-161.29,-154.55,0.75,0.67,3.49,4.00,3.50,4.00,-10.50,0.71,224
31854,2,90.67,-9.48,92.53,1.82,4.40,-0.2500,0.5314,-0.2500,-161.27,-154.53,0.63,0.65,3.49,4.00,3.50,4.00,-10.49,0.64,224
31874,2,90.81,-4.95,92.53,1.72,3.84,-0.2500,0.5318,-0.2500,-161.24,-154.50,1.57,1.51,3.49,4.00,3.50,4.00,-10.45,1.54,224
31894,2,91.15,1.34,92.53,1.47,2.94,-0.2500,0.5323,-0.2500,-161.17,-154.44,2.56,2.51,3.49,4.00,3.50,4.00,-10.39,2.54,224
31914,2,91.44,4.90,92.53,1.09,1.80,-0.2500,0.5326,-0.2500,-161.09,-154.35,2.88,2.92,3.49,4.00,3.50,4.00,-10.30,2.90,224
31934,2,91.45,3.54,92.53,1.07,1.81,-0.2500,0.5328,-0.2500,-161.00,-154.27,2.69,2.66,3.49,4.00,3.50,4.00,-10.22,2.67,224
31953,2,91.23,-0.60,92.53,1.30,2.65,-0.2500,0.5329,-0.2500,-160.94,-154.20,1.90,2.12,3.49,4.00,3.50,4.00,-10.15,2.01,224
31974,2,90.51,-10.53,92.53,1.87,4.42,-0.2500,0.5330,-0.2500,-160.89,-154.15,1.26,1.13,3.49,4.00,3.50,4.00,-10.10,1.20,224
31994,2,90.22,-11.98,92.53,2.28,5.53,-0.2500,0.5331,-0.2500,-160.86,-154.12,0.98,1.00,3.49,4.00,3.50,4.00,-10.08,0.99,224
32014,2,90.45,-5.42,92.53,2.16,4.88,-0.2500,0.5331,-0.2500,-160.82,-154.08,1.93,1.90,3.49,4.00,3.50,4.00,-10.03,1.91,224
32034,2,90.88,2.08,92.53,1.77,3.52,-0.2500,0.5330,-0.2500,-160.74,-154.00,3.11,3.14,3.49,4.00,3.50,4.00,-9.95,3.13,224
