# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0250
# arm_bal_ki=0.0200
# arm_bal_kd=0.0000
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.5000
# arm_bal_motor_speed=2.00
# arm_bal_vel_deadband=0.10
# arm_bal_integral_max=0.25
# arm_bal_decay=0.9950
# vel_trim_gain=0.2500
# vel_trim_max=2.00
# vel_trim_filter=0.0500
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=91.50
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,arm_bal_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
31843,2,92.05,-1.06,92.11,0.06,0.21,-0.0527,0.6131,-0.2026,-265.77,-259.29,0.06,0.05,3.81,3.65,3.81,3.65,-4.90,0.05,240
31859,2,92.07,-0.65,92.11,0.04,0.14,-0.0528,0.6133,-0.2025,-265.77,-259.29,0.02,0.08,3.81,3.65,3.81,3.65,-4.90,0.05,240
31880,2,92.08,-0.34,92.11,0.03,0.09,-0.0528,0.6134,-0.2025,-265.77,-259.28,0.11,0.16,3.81,3.65,3.81,3.65,-4.90,0.14,240
31902,2,92.05,-0.67,92.11,0.06,0.17,-0.0526,0.6135,-0.2025,-265.76,-259.28,0.11,0.11,3.81,3.65,3.81,3.65,-4.89,0.11,240
31920,2,92.03,-0.91,92.11,0.08,0.24,-0.0524,0.6136,-0.2024,-265.76,-259.28,0.08,0.03,3.81,3.65,3.81,3.65,-4.89,0.06,240
31941,2,92.01,-0.86,92.11,0.10,0.27,-0.0523,0.6137,-0.2024,-265.76,-259.28,0.08,0.07,3.81,3.65,3.81,3.65,-4.89,0.08,240
31961,2,92.01,-0.64,92.11,0.10,0.26,-0.0522,0.6137,-0.2023,-265.76,-259.27,0.16,0.07,3.81,3.65,3.81,3.65,-4.89,0.11,240
31980,2,92.03,-0.15,92.11,0.08,0.18,-0.0523,0.6137,-0.2023,-265.75,-259.27,0.21,0.11,3.81,3.65,3.81,3.65,-4.88,0.16,240
32001,2,92.06,0.48,92.11,0.05,0.06,-0.0525,0.6136,-0.2022,-265.74,-259.27,0.21,0.15,3.81,3.65,3.81,3.65,-4.88,0.18,240
32020,2,92.09,0.93,92.11,0.02,-0.03,-0.0526,0.6135,-0.2022,-265.74,-259.26,0.17,0.23,3.81,3.65,3.81,3.65,-4.87,0.20,240
32041,2,92.11,1.19,92.11,0.00,-0.09,-0.0527,0.6134,-0.2022,-265.74,-259.25,0.08,0.16,3.81,3.65,3.81,3.65,-4.87,0.12,240
32060,2,92.13,1.21,92.11,-0.01,-0.12,-0.0526,0.6133,-0.2021,-265.73,-259.25,0.03,-0.02,3.81,3.65,3.81,3.65,-4.87,0.01,240
32081,2,92.16,1.26,92.11,-0.04,-0.19,-0.0524,0.6132,-0.2021,-265.73,-259.25,-0.02,0.03,3.81,3.65,3.81,3.65,-4.86,0.00,240
32101,2,92.17,1.12,92.11,-0.06,-0.21,-0.0523,0.6131,-0.2020,-265.73,-259.25,-0.03,0.02,3.81,3.65,3.81,3.65,-4.87,-0.01,240
32121,2,92.17,0.78,92.11,-0.06,-0.18,-0.0523,0.6130,-0.2020,-265.74,-259.25,-0.10,-0.02,3.81,3.65,3.81,3.65,-4.87,-0.06,240
32140,2,92.16,0.36,92.11,-0.04,-0.11,-0.0525,0.6130,-0.2019,-265.74,-259.26,-0.13,-0.11,3.81,3.65,3.81,3.65,-4.87,-0.12,240
32161,2,92.14,-0.07,92.11,-0.03,-0.05,-0.0526,0.6129,-0.2019,-265.74,-259.26,-0.13,-0.16,3.81,3.65,3.81,3.65,-4.87,-0.15,240
32180,2,92.14,-0.19,92.11,-0.02,-0.03,-0.0527,0.6130,-0.2019,-265.75,-259.27,-0.11,-0.09,3.81,3.65,3.81,3.65,-4.88,-0.10,240
32202,2,92.15,-0.08,92.11,-0.03,-0.06,-0.0526,0.6130,-0.2018,-265.75,-259.27,-0.09,-0.00,3.81,3.65,3.81,3.65,-4.88,-0.05,240
32220,2,92.15,-0.14,92.11,-0.04,-0.06,-0.0526,0.6130,-0.2018,-265.75,-259.27,-0.06,-0.01,3.81,3.65,3.81,3.65,-4.88,-0.04,240
32241,2,92.14,-0.44,92.11,-0.02,-0.01,-0.0527,0.6130,-0.2018,-265.75,-259.27,-0.04,-0.01,3.81,3.65,3.81,3.65,-4.88,-0.02,240
32259,2,92.12,-0.68,92.11,-0.01,0.04,-0.0528,0.6131,-0.2017,-265.75,-259.27,-0.06,-0.02,3.81,3.65,3.81,3.65,-4.88,-0.04,240
32281,2,92.09,-0.99,92.11,0.03,0.13,-0.0527,0.6131,-0.2017,-265.75,-259.27,-0.06,0.03,3.81,3.65,3.81,3.65,-4.88,-0.02,240
32301,2,92.06,-1.12,92.11,0.05,0.20,-0.0525,0.6132,-0.2017,-265.76,-259.27,0.02,-0.01,3.81,3.65,3.81,3.65,-4.89,0.00,240
32321,2,92.04,-1.15,92.11,0.08,0.25,-0.0524,0.6132,-0.2016,-265.75,-259.27,-0.01,0.02,3.81,3.65,3.81,3.65,-4.88,0.01,240
32340,2,92.03,-0.93,92.11,0.08,0.24,-0.0523,0.6132,-0.2016,-265.75,-259.27,0.06,0.08,3.81,3.65,3.81,3.65,-4.88,0.07,240
32361,2,92.07,-0.08,92.11,0.04,0.09,-0.0526,0.6132,-0.2015,-265.75,-259.27,0.13,0.08,3.81,3.65,3.81,3.65,-4.88,0.11,240
32380,2,92.11,0.47,92.11,0.01,-0.02,-0.0528,0.6132,-0.2015,-265.75,-259.27,0.20,0.15,3.81,3.65,3.81,3.65,-4.88,0.17,240
32401,2,92.12,0.59,92.11,-0.01,-0.07,-0.0527,0.6131,-0.2015,-265.74,-259.26,0.12,0.16,3.81,3.65,3.81,3.65,-4.87,0.14,240
32420,2,92.10,0.28,92.11,0.01,-0.00,-0.0527,0.6130,-0.2014,-265.74,-259.26,0.06,0.07,3.81,3.65,3.81,3.65,-4.87,0.07,240
32441,2,92.09,0.10,92.11,0.02,0.04,-0.0526,0.6129,-0.2014,-265.74,-259.26,0.05,-0.06,3.81,3.65,3.81,3.65,-4.87,-0.01,240
32460,2,92.09,0.19,92.11,0.02,0.03,-0.0526,0.6128,-0.2014,-265.74,-259.26,-0.02,0.02,3.81,3.65,3.81,3.65,-4.87,-0.00,240
32481,2,92.11,0.44,92.11,0.01,-0.02,-0.0527,0.6128,-0.2013,-265.74,-259.26,-0.04,0.02,3.81,3.65,3.81,3.65,-4.87,-0.01,240
32501,2,92.13,0.69,92.11,-0.02,-0.10,-0.0526,0.6127,-0.2013,-265.74,-259.26,-0.01,0.04,3.81,3.65,3.81,3.65,-4.87,0.01,240
32520,2,92.15,0.82,92.11,-0.04,-0.15,-0.0524,0.6126,-0.2013,-265.74,-259.26,-0.00,0.05,3.81,3.65,3.81,3.65,-4.87,0.02,240
32541,2,92.18,0.85,92.11,-0.07,-0.20,-0.0523,0.6126,-0.2012,-265.74,-259.26,-0.03,-0.03,3.81,3.65,3.81,3.65,-4.87,-0.03,240
32561,2,92.18,0.62,92.11,-0.07,-0.19,-0.0522,0.6125,-0.2012,-265.74,-259.26,-0.06,0.01,3.81,3.65,3.81,3.65,-4.87,-0.03,240
32580,2,92.16,0.04,92.11,-0.04,-0.09,-0.0524,0.6125,-0.2011,-265.74,-259.26,-0.05,-0.12,3.81,3.65,3.81,3.65,-4.87,-0.09,240
32602,2,92.10,-0.84,92.11,0.01,0.09,-0.0527,0.6125,-0.2011,-265.74,-259.26,-0.13,-0.16,3.81,3.65,3.81,3.65,-4.87,-0.14,240
32620,2,92.09,-0.95,92.11,0.03,0.13,-0.0526,0.6125,-0.2011,-265.75,-259.27,-0.10,-0.14,3.81,3.65,3.81,3.65,-4.88,-0.12,240
32641,2,92.09,-0.58,92.11,0.02,0.10,-0.0527,0.6125,-0.2010,-265.75,-259.27,-0.08,0.01,3.81,3.65,3.81,3.65,-4.88,-0.03,240
32660,2,92.10,-0.34,92.11,0.01,0.05,-0.0527,0.6126,-0.2010,-265.75,-259.27,0.03,0.08,3.81,3.65,3.81,3.65,-4.88,0.05,240
32681,2,92.13,0.14,92.11,-0.02,-0.05,-0.0527,0.6126,-0.2010,-265.75,-259.27,0.02,0.02,3.81,3.65,3.81,3.65,-4.88,0.02,240
32701,2,92.15,0.24,92.11,-0.04,-0.09,-0.0526,0.6126,-0.2009,-265.75,-259.27,0.09,0.06,3.81,3.65,3.81,3.65,-4.88,0.08,240
32721,2,92.14,-0.01,92.11,-0.03,-0.05,-0.0526,0.6126,-0.2009,-265.75,-259.26,0.02,0.03,3.81,3.65,3.81,3.65,-4.88,0.03,240
32740,2,92.12,-0.31,92.11,-0.01,0.01,-0.0527,0.6126,-0.2009,-265.75,-259.26,-0.03,0.01,3.81,3.65,3.81,3.65,-4.88,-0.01,240
32761,2,92.08,-0.81,92.11,0.04,0.14,-0.0525,0.6126,-0.2009,-265.75,-259.26,-0.01,0.00,3.81,3.65,3.81,3.65,-4.88,-0.00,240
32779,2,92.05,-0.94,92.11,0.06,0.19,-0.0524,0.6126,-0.2008,-265.75,-259.26,-0.03,-0.04,3.81,3.65,3.81,3.65,-4.88,-0.04,240
32801,2,92.03,-0.88,92.11,0.08,0.23,-0.0523,0.6126,-0.2008,-265.75,-259.27,0.03,0.04,3.81,3.65,3.81,3.65,-4.88,0.04,240
32820,2,92.05,-0.53,92.11,0.07,0.18,-0.0523,0.6126,-0.2007,-265.75,-259.26,0.01,-0.01,3.81,3.65,3.81,3.65,-4.88,0.00,240
32841,2,92.11,0.47,92.11,0.00,-0.03,-0.0527,0.6125,-0.2007,-265.75,-259.26,0.10,0.13,3.81,3.65,3.81,3.65,-4.88,0.12,240
32860,2,92.14,0.80,92.11,-0.02,-0.10,-0.0526,0.6125,-0.2007,-265.74,-259.26,0.23,0.18,3.81,3.65,3.81,3.65,-4.87,0.20,240
32881,2,92.14,0.51,92.11,-0.02,-0.09,-0.0525,0.6124,-0.2006,-265.74,-259.25,0.10,0.06,3.81,3.65,3.81,3.65,-4.87,0.08,240
32900,2,92.12,0.20,92.11,-0.01,-0.03,-0.0526,0.6123,-0.2006,-265.73,-259.25,0.01,-0.02,3.81,3.65,3.81,3.65,-4.87,-0.00,240
32921,2,92.10,-0.03,92.11,0.01,0.03,-0.0526,0.6122,-0.2006,-265.73,-259.25,0.02,-0.02,3.81,3.65,3.81,3.65,-4.87,-0.00,240
32940,2,92.09,-0.10,92.11,0.02,0.05,-0.0525,0.6121,-0.2006,-265.74,-259.25,-0.04,0.01,3.81,3.65,3.81,3.65,-4.87,-0.02,240
32961,2,92.09,-0.03,92.11,0.02,0.04,-0.0526,0.6120,-0.2005,-265.74,-259.25,-0.07,-0.04,3.81,3.65,3.81,3.65,-4.87,-0.05,240
32980,2,92.11,0.16,92.11,0.01,-0.00,-0.0527,0.6120,-0.2005,-265.74,-259.26,0.00,-0.04,3.81,3.65,3.81,3.65,-4.87,-0.02,240
33002,2,92.13,0.36,92.11,-0.02,-0.06,-0.0526,0.6119,-0.2005,-265.74,-259.26,0.05,0.04,3.81,3.65,3.81,3.65,-4.87,0.04,240
33020,2,92.14,0.50,92.11,-0.03,-0.10,-0.0525,0.6119,-0.2004,-265.74,-259.26,0.02,0.03,3.81,3.65,3.81,3.65,-4.87,0.02,240
33040,2,92.16,0.63,92.11,-0.04,-0.14,-0.0524,0.6118,-0.2004,-265.74,-259.25,0.01,0.00,3.81,3.65,3.81,3.65,-4.87,0.01,240
33061,2,92.18,0.69,92.11,-0.07,-0.19,-0.0523,0.6118,-0.2004,-265.74,-259.25,-0.08,-0.01,3.81,3.65,3.81,3.65,-4.87,-0.05,240
33081,2,92.17,0.43,92.11,-0.06,-0.16,-0.0523,0.6117,-0.2003,-265.74,-259.26,-0.00,-0.06,3.81,3.65,3.81,3.65,-4.87,-0.03,240
33101,2,92.14,-0.18,92.11,-0.03,-0.04,-0.0525,0.6117,-0.2003,-265.74,-259.26,-0.14,-0.11,3.81,3.65,3.81,3.65,-4.87,-0.13,240
33121,2,92.11,-0.55,92.11,-0.00,0.04,-0.0527,0.6118,-0.2003,-265.74,-259.26,-0.17,-0.19,3.81,3.65,3.81,3.65,-4.87,-0.18,240
33140,2,92.12,-0.41,92.11,-0.01,0.02,-0.0527,0.6118,-0.2002,-265.75,-259.27,-0.08,-0.16,3.81,3.65,3.81,3.65,-4.88,-0.12,240
33160,2,92.13,-0.15,92.11,-0.02,-0.03,-0.0527,0.6119,-0.2002,-265.75,-259.27,-0.10,-0.05,3.81,3.65,3.81,3.65,-4.88,-0.08,240
33181,2,92.15,0.03,92.11,-0.03,-0.07,-0.0526,0.6120,-0.2002,-265.75,-259.27,-0.04,-0.00,3.81,3.65,3.81,3.65,-4.88,-0.02,240
33202,2,92.15,0.03,92.11,-0.04,-0.08,-0.0526,0.6121,-0.2002,-265.75,-259.27,-0.02,-0.02,3.81,3.65,3.81,3.65,-4.88,-0.02,240
33220,2,92.14,-0.09,92.11,-0.03,-0.05,-0.0526,0.6121,-0.2001,-265.75,-259.27,0.02,0.06,3.81,3.65,3.81,3.65,-4.88,0.04,240
33241,2,92.11,-0.45,92.11,-0.00,0.03,-0.0528,0.6122,-0.2001,-265.75,-259.27,-0.07,-0.02,3.81,3.65,3.81,3.65,-4.88,-0.05,240
33260,2,92.10,-0.57,92.11,0.01,0.07,-0.0527,0.6123,-0.2001,-265.75,-259.27,-0.10,-0.03,3.81,3.65,3.81,3.65,-4.88,-0.06,240
33281,2,92.09,-0.49,92.11,0.02,0.08,-0.0527,0.6124,-0.2000,-265.75,-259.27,0.02,-0.02,3.81,3.65,3.81,3.65,-4.88,-0.00,240
33301,2,92.09,-0.35,92.11,0.02,0.07,-0.0527,0.6125,-0.2000,-265.75,-259.27,0.01,-0.05,3.81,3.65,3.81,3.65,-4.88,-0.02,240
33321,2,92.10,-0.25,92.11,0.02,0.05,-0.0527,0.6126,-0.2000,-265.75,-259.27,0.02,-0.00,3.81,3.65,3.81,3.65,-4.88,0.01,240
33340,2,92.10,-0.11,92.11,0.01,0.03,-0.0528,0.6126,-0.2000,-265.75,-259.27,0.05,0.01,3.81,3.65,3.81,3.65,-4.88,0.03,240
33361,2,92.11,0.13,92.11,-0.00,-0.01,-0.0528,0.6127,-0.1999,-265.75,-259.27,0.08,-0.01,3.81,3.65,3.81,3.65,-4.88,0.03,240
33380,2,92.12,0.17,92.11,-0.00,-0.02,-0.0528,0.6127,-0.1999,-265.75,-259.27,0.08,0.07,3.81,3.65,3.81,3.65,-4.88,0.08,240
33402,2,92.11,0.15,92.11,-0.00,-0.02,-0.0528,0.6128,-0.1999,-265.75,-259.27,0.05,0.02,3.81,3.65,3.81,3.65,-4.88,0.03,240
33419,2,92.12,0.22,92.11,-0.01,-0.03,-0.0527,0.6128,-0.1999,-265.75,-259.27,-0.04,0.05,3.81,3.65,3.81,3.65,-4.88,0.01,240
33441,2,92.13,0.22,92.11,-0.01,-0.04,-0.0527,0.6128,-0.1999,-265.75,-259.27,-0.02,0.02,3.81,3.65,3.81,3.65,-4.88,-0.00,240
33460,2,92.13,0.16,92.11,-0.02,-0.04,-0.0527,0.6128,-0.1998,-265.75,-259.27,-0.05,-0.01,3.81,3.65,3.81,3.65,-4.88,-0.03,240
33481,2,92.13,0.07,92.11,-0.02,-0.04,-0.0527,0.6129,-0.1998,-265.75,-259.27,-0.05,-0.01,3.81,3.65,3.81,3.65,-4.88,-0.03,240
33501,2,92.12,-0.06,92.11,-0.01,-0.01,-0.0527,0.6129,-0.1998,-265.75,-259.27,-0.06,0.01,3.81,3.65,3.81,3.65,-4.88,-0.02,240
33521,2,92.11,-0.20,92.11,0.00,0.02,-0.0528,0.6130,-0.1998,-265.75,-259.27,-0.04,0.00,3.81,3.65,3.81,3.65,-4.88,-0.02,240
33539,2,92.10,-0.29,92.11,0.01,0.05,-0.0527,0.6130,-0.1997,-265.75,-259.27,-0.10,-0.03,3.81,3.65,3.81,3.65,-4.88,-0.07,240
33561,2,92.10,-0.15,92.11,0.01,0.04,-0.0527,0.6131,-0.1997,-265.75,-259.27,-0.02,-0.04,3.81,3.65,3.81,3.65,-4.88,-0.03,240
33580,2,92.11,-0.03,92.11,0.01,0.01,-0.0528,0.6131,-0.1997,-265.75,-259.27,0.01,0.06,3.81,3.65,3.81,3.65,-4.88,0.04,240
33602,2,92.12,0.02,92.11,-0.00,-0.01,-0.0528,0.6132,-0.1997,-265.75,-259.27,-0.00,-0.02,3.81,3.65,3.81,3.65,-4.88,-0.01,240
33620,2,92.11,-0.08,92.11,0.00,0.01,-0.0528,0.6132,-0.1996,-265.75,-259.27,0.03,0.01,3.81,3.65,3.81,3.65,-4.88,0.02,240
33641,2,92.10,-0.23,92.11,0.01,0.04,-0.0527,0.6133,-0.1996,-265.75,-259.27,0.03,0.01,3.81,3.65,3.81,3.65,-4.88,0.02,240
33660,2,92.09,-0.36,92.11,0.02,0.07,-0.0527,0.6133,-0.1996,-265.75,-259.27,0.04,0.02,3.81,3.65,3.81,3.65,-4.88,0.03,240
33681,2,92.07,-0.45,92.11,0.04,0.11,-0.0525,0.6133,-0.1996,-265.75,-259.27,-0.00,0.01,3.81,3.65,3.81,3.65,-4.88,0.00,240
33700,2,92.07,-0.38,92.11,0.04,0.12,-0.0525,0.6133,-0.1995,-265.75,-259.27,-0.00,0.05,3.81,3.65,3.81,3.65,-4.88,0.02,240
33722,2,92.08,-0.06,92.11,0.03,0.06,-0.0526,0.6133,-0.1995,-265.75,-259.27,0.09,0.08,3.81,3.65,3.81,3.65,-4.88,0.08,240
33740,2,92.10,0.22,92.11,0.01,0.01,-0.0527,0.6133,-0.1995,-265.75,-259.26,0.06,0.12,3.81,3.65,3.81,3.65,-4.88,0.09,240
33761,2,92.11,0.25,92.11,0.01,-0.01,-0.0527,0.6132,-0.1995,-265.74,-259.26,0.11,0.08,3.81,3.65,3.81,3.65,-4.87,0.09,240
33780,2,92.09,0.02,92.11,0.02,0.03,-0.0526,0.6132,-0.1994,-265.74,-259.26,-0.03,0.06,3.81,3.65,3.81,3.65,-4.87,0.01,240
33800,2,92.09,-0.03,92.11,0.03,0.06,-0.0525,0.6132,-0.1994,-265.74,-259.26,0.00,0.00,3.81,3.65,3.81,3.65,-4.87,0.00,240
33822,2,92.09,0.10,92.11,0.03,0.04,-0.0525,0.6131,-0.1994,-265.74,-259.26,-0.03,0.01,3.81,3.65,3.81,3.65,-4.87,-0.01,240
33843,2,92.10,0.31,92.11,0.02,0.01,-0.0526,0.6131,-0.1994,-265.74,-259.26,-0.03,-0.00,3.81,3.65,3.81,3.65,-4.87,-0.02,240
33860,2,92.11,0.58,92.11,-0.00,-0.05,-0.0527,0.6130,-0.1993,-265.74,-259.26,-0.01,0.02,3.81,3.65,3.81,3.65,-4.87,0.01,240
33881,2,92.14,0.78,92.11,-0.03,-0.12,-0.0525,0.6130,-0.1993,-265.74,-259.26,0.02,0.05,3.81,3.65,3.81,3.65,-4.87,0.04,240
33900,2,92.16,0.78,92.11,-0.04,-0.15,-0.0524,0.6129,-0.1993,-265.74,-259.26,0.05,0.01,3.81,3.65,3.81,3.65,-4.87,0.03,240
33921,2,92.16,0.55,92.11,-0.05,-0.14,-0.0524,0.6129,-0.1993,-265.74,-259.26,0.01,-0.03,3.81,3.65,3.81,3.65,-4.87,-0.01,240
33940,2,92.15,0.21,92.11,-0.03,-0.09,-0.0525,0.6129,-0.1992,-265.74,-259.26,-0.04,-0.03,3.81,3.65,3.81,3.65,-4.87,-0.03,240
33961,2,92.11,-0.52,92.11,0.01,0.06,-0.0527,0.6129,-0.1992,-265.74,-259.26,-0.12,-0.09,3.81,3.65,3.81,3.65,-4.87,-0.11,240
33980,2,92.08,-0.77,92.11,0.03,0.12,-0.0526,0.6129,-0.1992,-265.74,-259.26,-0.09,-0.14,3.81,3.65,3.81,3.65,-4.88,-0.11,240
34001,2,92.08,-0.67,92.11,0.04,0.12,-0.0525,0.6129,-0.1992,-265.75,-259.27,-0.10,-0.10,3.81,3.65,3.81,3.65,-4.88,-0.10,240
34021,2,92.08,-0.46,92.11,0.03,0.10,-0.0526,0.6130,-0.1991,-265.75,-259.27,0.00,0.07,3.81,3.65,3.81,3.65,-4.88,0.04,240
34041,2,92.09,-0.18,92.11,0.02,0.05,-0.0526,0.6130,-0.1991,-265.75,-259.27,0.03,0.03,3.81,3.65,3.81,3.65,-4.88,0.03,240
34059,2,92.11,0.14,92.11,-0.00,-0.01,-0.0527,0.6130,-0.1991,-265.75,-259.26,0.09,0.12,3.81,3.65,3.81,3.65,-4.88,0.11,240
34081,2,92.12,0.25,92.11,-0.01,-0.04,-0.0527,0.6130,-0.1991,-265.74,-259.26,0.10,0.12,3.81,3.65,3.81,3.65,-4.87,0.11,240
34099,2,92.11,0.09,92.11,-0.00,-0.01,-0.0527,0.6129,-0.1990,-265.74,-259.26,0.02,0.00,3.81,3.65,3.81,3.65,-4.87,0.01,240
34122,2,92.10,-0.04,92.11,0.01,0.03,-0.0526,0.6129,-0.1990,-265.74,-259.26,-0.04,-0.05,3.81,3.65,3.81,3.65,-4.87,-0.05,240
34140,2,92.10,-0.06,92.11,0.01,0.03,-0.0526,0.6129,-0.1990,-265.74,-259.26,-0.00,-0.00,3.81,3.65,3.81,3.65,-4.87,-0.00,240
34161,2,92.10,0.03,92.11,0.01,0.02,-0.0526,0.6129,-0.1990,-265.74,-259.26,0.06,-0.02,3.81,3.65,3.81,3.65,-4.87,0.02,240
34179,2,92.11,0.07,92.11,0.01,0.01,-0.0527,0.6129,-0.1990,-265.74,-259.26,0.01,-0.01,3.81,3.65,3.81,3.65,-4.87,-0.00,240
34201,2,92.11,0.14,92.11,0.00,-0.01,-0.0527,0.6128,-0.1989,-265.74,-259.26,0.04,-0.02,3.81,3.65,3.81,3.65,-4.87,0.01,240
34221,2,92.12,0.16,92.11,-0.01,-0.03,-0.0527,0.6128,-0.1989,-265.74,-259.26,0.03,0.04,3.81,3.65,3.81,3.65,-4.87,0.04,240
34241,2,92.13,0.21,92.11,-0.02,-0.05,-0.0526,0.6128,-0.1989,-265.74,-259.26,-0.05,0.00,3.81,3.65,3.81,3.65,-4.87,-0.03,240
34260,2,92.13,0.20,92.11,-0.02,-0.06,-0.0526,0.6128,-0.1989,-265.74,-259.26,0.01,0.02,3.81,3.65,3.81,3.65,-4.87,0.01,240
34281,2,92.14,0.20,92.11,-0.03,-0.07,-0.0525,0.6128,-0.1989,-265.74,-259.26,0.01,-0.00,3.81,3.65,3.81,3.65,-4.87,0.01,240
34300,2,92.14,0.18,92.11,-0.03,-0.07,-0.0525,0.6127,-0.1988,-265.74,-259.26,0.03,-0.00,3.81,3.65,3.81,3.65,-4.87,0.01,240
34321,2,92.13,0.01,92.11,-0.02,-0.04,-0.0526,0.6127,-0.1988,-265.74,-259.26,-0.01,0.00,3.81,3.65,3.81,3.65,-4.87,-0.00,240
34340,2,92.13,-0.10,92.11,-0.01,-0.02,-0.0526,0.6127,-0.1988,-265.74,-259.26,-0.09,-0.09,3.81,3.65,3.81,3.65,-4.87,-0.09,240
34361,2,92.12,-0.11,92.11,-0.01,-0.01,-0.0527,0.6127,-0.1988,-265.74,-259.26,-0.06,-0.01,3.81,3.65,3.81,3.65,-4.87,-0.03,240
34380,2,92.13,-0.03,92.11,-0.01,-0.03,-0.0526,0.6128,-0.1987,-265.74,-259.26,-0.12,-0.06,3.81,3.65,3.81,3.65,-4.88,-0.09,240
34401,2,92.14,0.05,92.11,-0.02,-0.05,-0.0526,0.6128,-0.1987,-265.75,-259.26,-0.05,-0.01,3.81,3.65,3.81,3.65,-4.88,-0.03,240
34421,2,92.13,-0.03,92.11,-0.02,-0.04,-0.0526,0.6128,-0.1987,-265.75,-259.26,-0.04,-0.03,3.81,3.65,3.81,3.65,-4.88,-0.03,240
34440,2,92.13,-0.13,92.11,-0.02,-0.02,-0.0526,0.6129,-0.1987,-265.75,-259.26,0.01,-0.04,3.81,3.65,3.81,3.65,-4.88,-0.02,240
34461,2,92.11,-0.38,92.11,0.00,0.03,-0.0527,0.6129,-0.1987,-265.75,-259.27,-0.04,-0.04,3.81,3.65,3.81,3.65,-4.88,-0.04,240
34481,2,92.10,-0.46,92.11,0.01,0.06,-0.0527,0.6130,-0.1986,-265.75,-259.27,-0.03,0.00,3.81,3.65,3.81,3.65,-4.88,-0.02,240
34500,2,92.10,-0.41,92.11,0.02,0.07,-0.0527,0.6130,-0.1986,-265.75,-259.27,-0.01,-0.03,3.81,3.65,3.81,3.65,-4.88,-0.02,240
34521,2,92.09,-0.30,92.11,0.02,0.06,-0.0526,0.6131,-0.1986,-265.75,-259.27,0.02,0.02,3.81,3.65,3.81,3.65,-4.88,0.02,240
34540,2,92.10,-0.11,92.11,0.01,0.04,-0.0527,0.6132,-0.1986,-265.75,-259.27,-0.01,-0.02,3.81,3.65,3.81,3.65,-4.88,-0.02,240
34561,2,92.12,0.25,92.11,-0.00,-0.02,-0.0527,0.6132,-0.1986,-265.75,-259.27,0.03,0.00,3.81,3.65,3.81,3.65,-4.88,0.02,240
34580,2,92.14,0.57,92.11,-0.03,-0.10,-0.0526,0.6132,-0.1985,-265.75,-259.26,0.06,0.09,3.81,3.65,3.81,3.65,-4.88,0.07,240
34601,2,92.17,0.75,92.11,-0.06,-0.17,-0.0524,0.6132,-0.1985,-265.75,-259.26,0.04,0.01,3.81,3.65,3.81,3.65,-4.88,0.03,240
34621,2,92.17,0.64,92.11,-0.06,-0.17,-0.0523,0.6133,-0.1985,-265.74,-259.26,-0.07,-0.03,3.81,3.65,3.81,3.65,-4.88,-0.05,240
34641,2,92.16,0.27,92.11,-0.05,-0.12,-0.0524,0.6133,-0.1985,-265.75,-259.26,0.02,-0.01,3.81,3.65,3.81,3.65,-4.88,0.01,240
34660,2,92.14,-0.19,92.11,-0.03,-0.04,-0.0526,0.6133,-0.1985,-265.75,-259.27,-0.09,-0.10,3.81,3.65,3.81,3.65,-4.88,-0.10,240
34681,2,92.11,-0.56,92.11,0.01,0.06,-0.0527,0.6134,-0.1984,-265.75,-259.27,-0.16,-0.11,3.81,3.65,3.81,3.65,-4.88,-0.13,240
34700,2,92.11,-0.41,92.11,0.01,0.04,-0.0528,0.6135,-0.1984,-265.76,-259.27,-0.14,-0.03,3.81,3.65,3.81,3.65,-4.89,-0.08,240
34722,2,92.13,-0.17,92.11,-0.01,-0.01,-0.0527,0.6136,-0.1984,-265.76,-259.27,-0.02,0.06,3.81,3.65,3.81,3.65,-4.89,0.02,240
34740,2,92.13,-0.21,92.11,-0.02,-0.01,-0.0527,0.6137,-0.1984,-265.76,-259.27,0.01,-0.01,3.81,3.65,3.81,3.65,-4.89,-0.00,240
34761,2,92.12,-0.35,92.11,-0.01,0.01,-0.0528,0.6138,-0.1984,-265.76,-259.27,0.04,0.01,3.81,3.65,3.81,3.65,-4.89,0.02,240
34780,2,92.11,-0.50,92.11,0.01,0.05,-0.0528,0.6138,-0.1984,-265.76,-259.27,-0.03,-0.02,3.81,3.65,3.81,3.65,-4.89,-0.02,240
34801,2,92.09,-0.58,92.11,0.03,0.10,-0.0527,0.6139,-0.1983,-265.76,-259.27,0.03,-0.01,3.81,3.65,3.81,3.65,-4.89,0.01,240
