# === BALANCE CONFIG ===
# transport_checksum=fnv1a32
# telemetry_features=8191
# lowering=experimental_ch11_forward_catch_v2 state:4 active_pilot_flag:64 phase_shift:8 phase_mask:15
# lowering_phases=0:idle 1:stopping 2:preparing 3:descending 4:ground_hold 5:retracting 6:reserved 7:complete 8:fault 9:committing 10:catching
# lowering_prepare=travel_rad:1.3 speed_rad_s:0.25 confirm_ms:200
# lowering_launch=rear_accel_rad_s2:4 rear_speed_rad_s:-2 forward_drop_deg:1 forward_rate_dps:2 accel_pause_rate_dps:6 coast_min_arm_rad:1.8 timeout_ms:1800
# lowering_catch=travel_rad:2.4 speed_rad_s:1.5 first_load_nm:0.4 sustained_load_nm:0.2 confirm_ms:80 timeout_ms:2500 yield_rad:0.06 yield_rad_s:0.12 early_catch_drop_deg:0.5 first_load_delay_ms:100 arm_start_rate_dps:-1
# lowering_support=both_arms measured_forward_fall_and_deceleration required tracking_stall_not_required
# lowering_rate=roll_rate_uses_fast_tau_s:0.006 while_pilot_phase_nonzero:1 ordinary_balance_filter_unchanged:1
# lowering_limits=target_lead_rad:0.12 lower_rad_s:0.16 retract_rad_s:0.30 wheel_stop_accel_rad_s2:0.75 owner_timeout_ms:100 motor_feedback_ms:100 rate_filter_tau_s:0.006
# lowering_flat=angle_deg:5 rate_dps:5 wheel_rad_s:0.65 confirm_ms:600
# standing_drive=ch1_ch2_progressive_braking_v5
# standing_drive_limits=velocity_rad_s:20 turn_rad_s:4.5 accel:6 decel:8 turn_accel:18
# standing_drive_brake=fast_decel:20 start_reference_rad_s:4 full_reference_rad_s:8 low_speed_decel:8 arm_brake_limit_fraction:0.0666667 active_flag:32
# standing_drive_acceleration=angle_k:8.8 rate_k:1.5 speed_k:3 speed_error_limit:8 accel_limit:100 handoff_rate:30
# standing_drive_rate_filter=tau_s:0.006 fresh_sample_dt:1 stationary_filter_unchanged:1
# standing_drive_learning=max_abs_velocity_error:1 velocity_p:0
# standing_drive_arms=gain:0.008333333 limit_fraction:0.1 tau_s:0.08 recovery_priority:1
# standing_drive_arm_ordinary=scale:0.3 limit_fraction:0.12
# standing_drive_arm_emergency=headroom_rad_s:3 min_error_deg:2 outward_rate_dps:8 confirm_ms:60 severe_error_deg:8 severe_outward_rate_dps:20 requires_velocity_disturbance:1
# standing_drive_arm_error=measured_minus_projection_onto_zero_to_target_interval
# standing_drive_active_flag=16 includes_pd_handoff:1
# pilot_arm_units=planned_center_fraction_after_recovery_priority_before_output_filter
# standing_drive_gates=deadband:0.06 neutral_calm_ms:400 stop_calm_ms:400 rc_fresh_ms:100
# standing_drive_flags=ready:1 moving_or_braking:2 turning:4 fresh_input:8
# startup_recoil=confirmed_unwind_v1
# startup_recoil_multiplier=2 enter_rad_s=0.35 exit_rad_s=0.15 confirm_ms=60 blend_ms=120
# startup_recoil_active_flag=0x01
# startup_recovery=wheel_velocity_learning_v1
# startup_recovery_speed=1.0
# startup_recovery_force_speed=4.0
# startup_recovery_confirm_ms=60
# startup_recovery_ki=1.0 boost_ms=800 integral_rate_dps=6 limit_deg=6
# startup_recovery_hold=settled_position calm_ms=400
# capture_trim_bounds=absolute
# wheel_feedback_velocity_range_rad_s=50
# wheel_feedback_torque_range_nm=5.5
# can_receive_hz=200
# front_hold_hz=50
# telemetry_schema=4
# sample_size_bytes=240
# sample_count=1984
# checksum=0xC35F297F
# checksum_valid=1
# build_date=Sep 20 2026
# build_time=00:54:46
# run_start_uptime_ms=123616
# run_end_uptime_ms=163376
# run_duration_ms=39760
# end_reason=lower_wrong_direction
# test_note=none
# motor_mode=speed
# inner_kp=2.0000
# inner_kd=0.0800
# drift_vel_kp=0.0758
# drift_max_vel=1.52
# ramp_drift_kp=0.0455
# ramp_drift_max_vel=0.91
# vel_sp_kp=1.4520
# vel_sp_kp_low=0.4620
# vel_sp_knee=1.2121
# vel_sp_ki=0.2310
# sp_offset_max=8.00
# ramp_sp_offset_max=1.50
# sp_offset_rate=12.00
# vel_filter_alpha=0.3500
# stored_trim=2.5193
# glide_vel_err=1.21
# glide_ki_boost=4.00
# speed_acc_rad=100.00
# speed_current_limit=14.00
# sp_curve_0=0.00:84.00
# sp_curve_1=0.50:83.05
# sp_curve_2=1.00:82.10
# base_sp_fwd=84.00
# base_sp_tip=82.10
# base_sp_center=77.70
# base_sp_rate_max=4.00
# ramp_vel_slow=3.03
# comp_alpha=0.9960
# max_drive_speed=30.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=1.50
# arm_assist_thresh=2.12
# arm_assist_gain=0.26
# arm_range_pos=0.45
# arm_range_neg=0.30
# arm_tau_in=0.080
# arm_tau_out=0.650
# arm_emergency_cmd_frac=0.45
# yaw_sync_kp=2.00
# yaw_sync_max=1.50
# log_duration_ms=120000
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
# shed_vel_start=12.12
# shed_vel_full=21.21
# transport_fnv1a=0x8B7ADA4A
t_ms,sample_dt_ms,inner_dt_max_us,inner_ticks,inner_sat_ticks,state,flags,diag_flags,marker,roll,roll_rate,accel_angle,gyro_raw,accel_norm,setpoint,angle_err,base_sp,raw_base_sp,capture_shift,run_curve_shift,motor_vel_raw,motor_vel,cmd_left,cmd_right,sp_offset,sp_offset_target,target_vel,filtered_vel,vel_err,vel_integral,vel_p_term,pos_gate,shed,bl_pos,br_pos,bl_vel,br_vel,bl_torque,br_torque,feedback_age_l_ms,feedback_age_r_ms,arm_l,arm_r,arm_l_tgt,arm_r_tgt,arm_l_vel,arm_r_vel,arm_l_torque,arm_r_torque,arm_tip_frac,arm_assist_frac,arm_assist_vel,arm_demand,arm_calm_ms,arm_stage,meas_drift,meas_vel,yaw_diff,yaw_corr,update_age_ms,bus_voltage,total_current,imu_age_ms,pilot_forward,pilot_steering,pilot_turn,pilot_flags,pilot_arm
18200,20,5002,4,0,2,240,0,0,84.618,0.645,84.295,1.953,1.0315,84.566,-0.053,82.410,82.410,0.000,-4.109,0.063,0.063,4.563,-4.437,2.1558,2.1558,0.0000,0.1124,0.1124,2.1558,0.0000,0.9934,1.0000,34.233,29.575,4.557,-4.304,0.103,-0.024,1,1,3.930,3.528,3.929,3.528,0.066,0.053,-0.056,-0.141,0.0001,-0.0000,0.1124,0.0000,5820.0,0,5.655,0.127,0.000,-4.500,19,23.26,0.66,4,0.0000,1.0000,4.5000,31,0.00000
18220,20,5002,4,0,2,240,0,0,84.642,0.813,84.834,1.709,0.9463,84.567,-0.076,82.410,82.410,0.000,-4.109,0.023,0.023,4.523,-4.477,2.1563,2.1563,0.0000,0.1198,0.1198,2.1563,0.0000,0.9905,1.0000,34.324,29.487,4.556,-4.289,0.123,0.006,1,1,3.929,3.528,3.929,3.528,-0.118,0.025,-0.130,-0.158,0.0000,-0.0000,0.1198,0.0000,5840.0,0,5.656,0.134,0.000,-4.500,19,23.26,0.66,4,0.0000,1.0000,4.5000,31,0.00000
18241,21,5001,4,0,2,240,0,0,84.690,1.213,84.504,1.343,0.9739,84.567,-0.123,82.410,82.410,0.000,-4.109,-0.050,-0.050,4.450,-4.550,2.1568,2.1568,0.0000,0.1088,0.1088,2.1568,0.0000,0.9846,1.0000,34.414,29.398,4.620,-4.443,0.102,-0.008,2,1,3.929,3.528,3.929,3.528,0.127,0.036,-0.032,-0.143,0.0000,-0.0000,0.1088,0.0000,5860.0,0,5.657,0.089,0.000,-4.500,19,23.26,0.66,5,0.0000,1.0000,4.5000,31,0.00000
18260,19,5001,4,0,2,240,0,0,84.708,1.197,84.347,1.709,0.9965,84.567,-0.141,82.410,82.410,0.000,-4.109,-0.103,-0.103,4.397,-4.603,2.1570,2.1570,0.0000,0.0374,0.0374,2.1570,0.0000,0.9824,1.0000,34.503,29.308,4.493,-4.684,0.047,-0.022,1,1,3.929,3.528,3.929,3.528,0.023,0.006,-0.154,-0.106,0.0000,-0.0000,0.0374,0.0000,5880.0,0,5.656,-0.095,0.000,-4.500,19,23.26,0.66,5,0.0000,1.0000,4.5000,31,0.00000
18280,20,5002,4,0,2,240,0,0,84.727,1.149,84.268,1.587,0.9606,84.567,-0.159,82.410,82.410,0.000,-4.109,-0.158,-0.158,4.342,-4.658,2.1568,2.1568,0.0000,-0.0403,-0.0403,2.1568,0.0000,0.9801,1.0000,34.591,29.215,4.289,-4.658,0.041,-0.096,1,1,3.929,3.528,3.929,3.528,-0.073,-0.041,0.160,-0.106,0.0000,-0.0000,-0.0403,0.0000,5900.0,0,5.654,-0.185,0.000,-4.500,19,23.26,0.66,5,0.0000,1.0000,4.5000,31,0.00000
18300,20,5014,4,0,2,240,0,0,84.733,0.958,84.598,0.671,0.9777,84.566,-0.166,82.410,82.410,0.000,-4.109,-0.213,-0.213,4.287,-4.713,2.1563,2.1563,0.0000,-0.1207,-0.1207,2.1563,0.0000,0.9793,1.0000,34.677,29.123,4.159,-4.699,0.022,-0.137,1,1,3.930,3.528,3.929,3.528,0.103,-0.008,-0.086,-0.126,0.0001,-0.0000,-0.1207,0.0000,5920.0,0,5.651,-0.270,0.000,-4.500,19,23.26,0.62,5,0.0000,1.0000,4.5000,31,0.00000
18321,21,5005,4,0,2,240,0,0,84.748,0.946,84.578,1.221,0.9872,84.567,-0.182,82.411,82.411,0.000,-4.109,-0.272,-0.272,4.228,-4.772,2.1555,2.1555,0.0000,-0.1752,-0.1752,2.1555,0.0000,0.9772,1.0000,34.787,29.028,4.270,-4.823,0.050,-0.102,1,1,3.929,3.529,3.929,3.528,-0.027,0.054,-0.066,-0.247,0.0001,-0.0000,-0.1752,0.0000,5940.0,0,5.659,-0.276,0.000,-4.500,19,23.26,0.62,5,0.0000,1.0000,4.5000,31,0.00000
18346,25,5002,5,0,2,240,0,0,84.753,0.766,85.155,0.305,0.9806,84.564,-0.187,82.410,82.410,0.000,-4.109,-0.347,-0.347,4.153,-4.847,2.1545,2.1545,0.0000,-0.2236,-0.2236,2.1545,0.0000,0.9767,1.0000,34.872,28.906,4.215,-4.842,0.060,-0.001,6,2,3.930,3.528,3.929,3.528,0.117,0.007,0.168,-0.187,0.0001,-0.0000,-0.2236,0.0000,5960.0,0,5.640,-0.314,0.000,-4.500,24,23.26,0.62,5,0.0000,1.0000,4.5000,31,0.00000
18365,19,5000,4,0,2,240,0,0,84.759,0.639,84.468,-0.244,0.9751,84.563,-0.195,82.410,82.410,0.000,-4.109,-0.409,-0.409,4.091,-4.909,2.1533,2.1533,0.0000,-0.2695,-0.2695,2.1533,0.0000,0.9756,1.0000,34.954,28.810,4.170,-4.879,0.057,-0.084,1,1,3.930,3.528,3.929,3.528,-0.023,0.064,0.052,-0.139,0.0001,-0.0000,-0.2695,0.0000,5980.0,0,5.633,-0.355,0.000,-4.500,19,23.26,0.62,5,0.0000,1.0000,4.5000,31,0.00000
18386,21,5002,4,0,2,240,0,0,84.761,0.515,84.812,0.061,0.9829,84.562,-0.198,82.410,82.410,0.000,-4.109,-0.466,-0.466,4.034,-4.966,2.1518,2.1518,0.0000,-0.3285,-0.3285,2.1518,0.0000,0.9752,1.0000,35.034,28.712,4.075,-4.951,0.073,-0.153,2,2,3.929,3.528,3.929,3.528,-0.007,0.045,0.032,-0.122,0.0000,-0.0000,-0.3285,0.0000,6000.0,0,5.624,-0.438,0.000,-4.500,19,23.26,0.62,5,0.0000,1.0000,4.5000,31,0.00000
18406,20,5003,4,0,2,240,0,0,84.773,0.545,84.844,0.732,0.9670,84.560,-0.211,82.410,82.410,0.000,-4.109,-0.537,-0.537,3.963,-5.037,2.1500,2.1500,0.0000,-0.3900,-0.3900,2.1500,0.0000,0.9736,1.0000,35.114,28.613,3.953,-4.961,0.061,-0.045,2,2,3.930,3.528,3.929,3.528,0.070,0.011,-0.122,-0.186,0.0001,-0.0000,-0.3900,0.0000,6020.0,0,5.614,-0.504,0.000,-4.500,19,23.26,0.62,5,0.0000,1.0000,4.5000,31,0.00000
18426,20,5271,4,0,2,240,0,0,84.785,0.631,84.601,0.793,1.0048,84.558,-0.226,82.410,82.410,0.000,-4.109,-0.623,-0.623,3.877,-5.123,2.1480,2.1480,0.0000,-0.4420,-0.4420,2.1480,0.0000,0.9718,1.0000,35.194,28.513,3.971,-5.048,0.048,0.023,1,1,3.930,3.528,3.929,3.528,-0.017,0.024,-0.092,-0.184,0.0001,-0.0000,-0.4420,0.0000,6040.0,0,5.604,-0.539,0.000,-4.500,19,23.26,0.62,5,0.0000,1.0000,4.5000,31,0.00000
18446,20,5036,4,0,2,240,0,0,84.799,0.673,84.485,0.610,0.9809,84.556,-0.242,82.410,82.410,0.000,-4.109,-0.716,-0.716,3.784,-5.216,2.1457,2.1457,0.0000,-0.5252,-0.5252,2.1457,0.0000,0.9698,1.0000,35.273,28.408,3.788,-5.148,0.032,-0.072,2,2,3.929,3.528,3.929,3.528,0.069,0.018,0.090,-0.182,0.0000,-0.0000,-0.5252,0.0000,6060.0,0,5.591,-0.680,0.000,-4.500,19,23.26,0.62,5,0.0000,1.0000,4.5000,31,0.00000
18465,19,5002,4,0,2,240,0,0,84.782,0.324,84.176,-1.038,0.9793,84.554,-0.226,82.410,82.410,0.000,-4.109,-0.785,-0.785,3.715,-5.285,2.1430,2.1430,0.0000,-0.5876,-0.5876,2.1430,0.0000,0.9718,1.0000,35.347,28.305,3.758,-5.164,0.027,-0.127,1,1,3.929,3.528,3.929,3.528,-0.026,-0.067,-0.046,-0.122,0.0000,-0.0000,-0.5876,0.0000,6080.0,0,5.577,-0.703,0.000,-4.500,19,23.26,0.65,4,0.0000,1.0000,4.5000,31,0.00000
18486,21,5002,4,0,2,240,0,0,84.768,0.120,84.284,-0.366,0.9879,84.550,-0.215,82.410,82.410,0.000,-4.109,-0.845,-0.845,3.655,-5.345,2.1400,2.1400,0.0000,-0.6821,-0.6821,2.1400,0.0000,0.9732,1.0000,35.420,28.200,3.582,-5.297,0.007,-0.017,2,2,3.929,3.528,3.929,3.528,-0.066,-0.037,-0.024,-0.160,0.0000,-0.0000,-0.6821,0.0000,6100.0,0,5.560,-0.858,0.000,-4.500,19,23.26,0.65,5,0.0000,1.0000,4.5000,31,0.00000
18505,19,5002,4,0,2,240,0,0,84.771,0.198,84.468,0.732,0.9839,84.547,-0.221,82.410,82.410,0.000,-4.109,-0.928,-0.928,3.572,-5.428,2.1366,2.1366,0.0000,-0.7609,-0.7609,2.1366,0.0000,0.9724,1.0000,35.492,28.091,3.619,-5.433,0.014,-0.018,1,1,3.929,3.528,3.929,3.528,0.007,0.015,-0.051,-0.126,0.0000,-0.0000,-0.7609,0.0000,6120.0,0,5.543,-0.907,0.000,-4.500,19,23.26,0.65,5,0.0000,1.0000,4.5000,31,0.00000
18526,21,5051,4,0,2,224,0,0,84.812,0.739,84.808,2.441,0.9774,84.543,-0.265,82.410,82.410,0.000,-4.109,-1.067,-1.067,3.433,-5.567,2.1329,2.1329,0.0000,-0.8169,-0.8169,2.1329,0.0000,0.9669,1.0000,35.564,27.983,3.494,-5.335,0.038,-0.161,1,1,3.929,3.528,3.929,3.528,0.054,0.039,0.037,-0.174,0.0000,-0.0000,-0.8169,0.0000,6140.0,0,5.524,-0.921,0.000,-4.500,19,23.26,0.65,5,0.0000,1.0000,4.5000,31,0.00000
18545,19,5001,4,0,2,224,0,0,84.862,1.241,84.413,1.526,0.9680,84.540,-0.319,82.410,82.410,0.000,-4.109,-1.247,-1.247,3.253,-5.747,2.1291,2.1291,0.0000,-0.8698,-0.8698,2.1291,0.0000,0.9601,1.0000,35.635,27.873,3.497,-5.433,0.035,-0.041,1,1,3.929,3.528,3.929,3.528,-0.005,-0.024,-0.087,-0.245,0.0000,-0.0000,-0.8698,0.0000,6160.0,0,5.505,-0.968,0.000,-4.500,19,23.26,0.65,5,0.0000,1.0000,4.5000,31,0.00000
18565,20,5002,4,0,2,224,0,0,84.857,0.880,84.677,-0.427,0.9921,84.539,-0.318,82.410,82.410,0.000,-4.109,-1.374,-1.374,3.126,-5.874,2.1291,2.1291,0.0000,-1.0647,-1.0647,2.1291,0.0000,0.9603,1.0000,35.700,27.759,3.167,-6.020,0.110,-0.084,1,1,3.930,3.528,3.929,3.528,0.065,0.023,-0.073,-0.204,0.0001,-0.0000,-1.0647,0.0000,6180.0,0,5.480,-1.427,0.000,-4.140,19,23.26,0.65,5,0.0000,0.8649,4.1400,31,0.00000
18585,20,5003,4,0,2,224,0,0,84.820,0.112,84.713,-1.526,0.9763,84.540,-0.282,82.411,82.411,0.000,-4.109,-1.459,-1.459,2.681,-5.599,2.1291,2.1291,0.0000,-1.1984,-1.1984,2.1291,0.0000,0.9648,1.0000,35.761,27.641,3.021,-5.914,0.030,-0.054,1,1,3.929,3.529,3.929,3.528,0.064,-0.014,-0.006,-0.230,0.0001,-0.0000,-1.1984,0.0000,6200.0,0,5.452,-1.447,0.000,-3.780,19,23.26,0.65,4,0.0000,0.5428,3.7800,31,0.00000
18605,20,5002,4,0,2,224,0,0,84.803,-0.159,84.481,-0.732,0.9900,84.540,-0.263,82.410,82.410,0.000,-4.109,-1.546,-1.546,2.234,-5.326,2.1291,2.1291,0.0000,-1.3192,-1.3192,2.1291,0.0000,0.9672,1.0000,35.815,27.527,2.412,-5.499,-0.047,0.008,1,1,3.929,3.528,3.929,3.528,-0.063,-0.097,-0.212,-0.147,0.0000,-0.0000,-1.3192,0.0000,6220.0,0,5.422,-1.543,0.000,-3.420,19,23.26,0.65,5,0.0000,0.1258,3.4200,31,0.00000
18626,21,5002,4,0,2,224,0,0,84.791,-0.312,84.988,-0.305,0.9838,84.540,-0.252,82.410,82.410,0.000,-4.109,-1.643,-1.643,1.777,-5.063,2.1291,2.1291,0.0000,-1.3736,-1.3736,2.1291,0.0000,0.9685,1.0000,35.860,27.420,2.113,-5.062,0.067,-0.092,2,2,3.929,3.528,3.929,3.528,0.086,0.048,0.044,-0.190,0.0000,-0.0000,-1.3736,0.0000,6240.0,0,5.391,-1.475,0.000,-3.060,19,23.26,0.77,5,0.0000,0.0000,3.0600,31,0.00000
18646,20,5009,4,0,2,224,0,0,84.750,-0.811,85.055,-2.686,0.9608,84.540,-0.211,82.410,82.410,0.000,-4.109,-1.732,-1.732,1.328,-4.792,2.1291,2.1291,0.0000,-1.5014,-1.5014,2.1291,0.0000,0.9736,1.0000,35.894,27.320,1.427,-4.905,-0.073,-0.047,1,1,3.929,3.528,3.929,3.528,0.025,0.006,-0.066,-0.242,0.0000,-0.0000,-1.5014,0.0000,6260.0,0,5.358,-1.739,0.000,-2.700,19,23.26,0.77,5,0.0000,0.0000,2.7000,31,0.00000
18665,19,5000,4,0,2,224,0,0,84.737,-0.839,85.632,-0.305,0.9873,84.540,-0.197,82.410,82.410,0.000,-4.109,-1.807,-1.807,0.893,-4.507,2.1291,2.1291,0.0000,-1.6432,-1.6432,2.1291,0.0000,0.9753,1.0000,35.918,27.225,0.762,-4.575,-0.013,0.022,1,1,3.929,3.528,3.929,3.528,0.094,0.038,0.016,-0.119,0.0000,-0.0000,-1.6432,0.0000,6280.0,0,5.323,-1.907,0.000,-2.340,19,23.26,0.77,5,0.0000,0.0000,2.3400,31,0.00000
18685,20,5002,4,0,2,224,0,0,84.665,-1.518,83.936,-3.540,0.9892,84.540,-0.125,82.410,82.410,0.000,-4.109,-1.874,-1.874,0.466,-4.214,2.1291,2.1291,0.0000,-1.7466,-1.7466,2.1291,0.0000,0.9843,1.0000,35.928,27.139,0.329,-4.206,0.058,0.045,1,1,3.929,3.528,3.929,3.528,0.098,-0.009,0.021,-0.166,0.0000,-0.0000,-1.7466,0.0000,6300.0,0,5.284,-1.939,0.000,-1.980,19,23.26,0.77,5,0.0000,0.0000,1.9800,31,0.00000
18705,20,5002,4,0,2,224,0,0,84.622,-1.826,84.533,-2.380,0.9764,84.540,-0.082,82.410,82.410,0.000,-4.109,-1.912,-1.912,0.068,-3.892,2.1291,2.1291,0.0000,-1.8181,-1.8181,2.1291,0.0000,0.9897,1.0000,35.930,27.058,-0.126,-3.776,0.058,0.035,1,1,3.929,3.528,3.929,3.528,0.061,-0.018,0.142,-0.160,0.0000,-0.0000,-1.8181,0.0000,6320.0,0,5.245,-1.951,0.000,-1.620,19,23.26,0.77,5,0.0000,0.0000,1.6200,31,0.00000
18725,20,5002,4,0,2,224,0,0,84.612,-1.541,85.178,-0.488,0.9734,84.539,-0.072,82.410,82.410,0.000,-4.109,-1.981,-1.981,-0.361,-3.601,2.1291,2.1291,0.0000,-1.8355,-1.8355,2.1291,0.0000,0.9910,1.0000,35.928,26.984,-0.242,-3.494,0.007,-0.019,1,1,3.930,3.528,3.929,3.528,-0.022,-0.016,-0.015,-0.194,0.0001,-0.0000,-1.8355,0.0000,6340.0,0,5.207,-1.868,0.000,-1.260,19,23.26,0.77,5,0.0000,0.0000,1.2600,31,0.00000
18745,20,5007,4,0,2,224,0,0,84.596,-1.423,84.524,-1.770,0.9954,84.540,-0.058,82.410,82.410,0.000,-4.109,-2.078,-2.078,-0.818,-3.338,2.1291,2.1291,0.0000,-1.9397,-1.9397,2.1291,0.0000,0.9928,1.0000,35.917,26.916,-0.817,-3.449,-0.053,-0.056,1,1,3.929,3.528,3.929,3.528,-0.114,-0.018,0.043,-0.153,0.0000,-0.0000,-1.9397,0.0000,6360.0,0,5.167,-2.133,0.000,-0.900,19,23.26,0.77,5,0.0000,0.0000,0.9000,31,0.00000
18765,20,5002,4,0,2,224,0,0,84.583,-1.377,86.041,-0.366,0.9655,84.540,-0.043,82.411,82.411,0.000,-4.109,-2.155,-2.155,-1.255,-3.055,2.1291,2.1291,0.0000,-1.9348,-1.9348,2.1291,0.0000,0.9946,1.0000,35.902,26.850,-0.756,-3.095,-0.141,-0.115,1,1,3.929,3.529,3.929,3.528,0.119,0.074,-0.033,-0.179,0.0001,-0.0000,-1.9348,0.0000,6380.0,0,5.127,-1.926,0.000,-0.540,19,23.26,0.77,5,0.0000,0.0000,0.5400,31,0.00000
18785,20,5003,4,0,2,224,0,0,84.596,-0.898,84.390,-0.610,0.9867,84.539,-0.056,82.410,82.410,0.000,-4.109,-2.281,-2.281,-1.741,-2.821,2.1291,2.1291,0.0000,-2.0205,-2.0205,2.1291,0.0000,0.9930,1.0000,35.879,26.791,-1.408,-2.952,-0.076,-0.015,1,1,3.930,3.528,3.929,3.528,-0.049,0.032,0.012,-0.225,0.0001,-0.0000,-2.0205,0.0000,6400.0,0,5.086,-2.180,0.000,-0.180,19,23.26,0.75,5,0.0000,0.0000,0.1800,31,0.00000
18805,20,5002,4,0,2,224,0,0,84.553,-1.395,85.833,-1.953,0.9743,84.539,-0.014,82.410,82.410,0.000,-4.109,-2.357,-2.357,-2.177,-2.537,2.1291,2.1291,0.0000,-2.1233,-2.1233,2.1291,0.0000,0.9982,1.0000,35.844,26.738,-2.108,-2.520,-0.084,0.037,1,1,3.930,3.528,3.929,3.528,0.085,-0.061,0.035,-0.231,0.0001,-0.0000,-2.1233,-0.0002,6420.0,1,5.042,-2.314,0.000,0.000,19,23.26,0.75,5,0.0000,0.0000,0.0000,27,0.00000
18825,20,5002,4,0,2,224,0,0,84.466,-2.262,84.407,-4.028,0.9844,84.539,0.073,82.410,82.410,0.000,-4.109,-2.375,-2.375,-2.375,-2.375,2.1291,2.1291,0.0000,-2.2293,-2.2293,2.1291,0.0000,0.9909,1.0000,35.796,26.690,-2.598,-2.255,-0.056,-0.114,1,1,3.930,3.528,3.926,3.532,0.124,-0.003,0.072,-0.270,0.0001,-0.0022,-2.2293,-0.0086,0.0,3,4.994,-2.426,0.001,0.001,19,23.26,0.75,5,0.0000,0.0000,0.0000,27,0.00000
18845,20,5005,4,0,2,224,0,0,84.395,-2.767,84.715,-3.052,0.9809,84.539,0.144,82.410,82.410,0.000,-4.109,-2.361,-2.361,-2.362,-2.360,2.1291,2.1291,0.0000,-2.3051,-2.3051,2.1291,0.0000,0.9820,1.0000,35.743,26.647,-2.706,-2.186,-0.085,0.022,1,1,3.930,3.529,3.926,3.532,0.023,0.094,0.073,-0.115,0.0002,-0.0021,-2.3051,-0.0146,20.0,3,4.945,-2.446,-0.009,-0.009,19,23.26,0.75,4,0.0000,0.0000,0.0000,27,0.00000
18865,20,5002,4,0,2,224,0,0,84.326,-3.190,85.383,-4.761,0.9827,84.544,0.213,82.414,82.414,0.000,-4.109,-2.353,-2.353,-2.344,-2.362,2.1291,2.1291,0.0000,-2.3542,-2.3542,2.1291,0.0000,0.9733,1.0000,35.690,26.604,-2.657,-2.233,-0.002,-0.139,1,1,3.929,3.530,3.926,3.532,-0.018,0.044,-0.059,-0.039,0.0002,-0.0020,-2.3542,-0.0185,40.0,3,4.898,-2.445,-0.019,-0.019,19,23.26,0.75,5,0.0000,0.0000,0.0000,27,0.00000
18885,20,5000,4,0,2,224,0,0,84.292,-3.044,84.975,-2.869,0.9811,84.547,0.252,82.418,82.418,0.000,-4.109,-2.351,-2.351,-2.332,-2.370,2.1291,2.1291,0.0000,-2.3714,-2.3714,2.1291,0.0000,0.9686,1.0000,35.640,26.559,-2.395,-2.412,-0.047,0.004,1,1,3.927,3.530,3.926,3.532,-0.116,0.039,-0.148,-0.053,0.0000,-0.0020,-2.3714,-0.0198,60.0,3,4.851,-2.403,-0.024,-0.024,19,23.26,0.75,5,0.0000,0.0000,0.0000,27,0.00000
18905,20,5002,4,0,2,224,0,0,84.266,-2.801,84.681,-2.441,0.9799,84.550,0.280,82.421,82.421,0.000,-4.109,-2.372,-2.372,-2.348,-2.396,2.1291,2.1291,0.0000,-2.3951,-2.3951,2.1291,0.0000,0.9649,1.0000,35.594,26.511,-2.387,-2.491,-0.048,-0.062,1,1,3.926,3.531,3.926,3.532,-0.122,-0.019,-0.073,-0.044,0.0000,-0.0019,-2.3951,-0.0217,80.0,3,4.803,-2.439,-0.023,-0.023,19,23.26,0.75,5,0.0000,0.0000,0.0000,27,0.00000
18925,20,5002,4,0,2,224,0,0,84.217,-3.032,85.089,-2.747,0.9838,84.549,0.333,82.420,82.420,0.000,-4.109,-2.363,-2.363,-2.340,-2.385,2.1291,2.1291,0.0000,-2.4257,-2.4257,2.1291,0.0000,0.9584,1.0000,35.548,26.463,-2.445,-2.520,-0.026,-0.069,1,1,3.927,3.531,3.926,3.531,0.025,0.100,-0.048,0.012,0.0000,-0.0019,-2.4257,-0.0241,100.0,3,4.756,-2.483,-0.021,-0.021,19,23.26,0.75,5,0.0000,0.0000,0.0000,27,0.00000
18945,20,5005,4,0,2,224,0,0,84.182,-3.043,85.411,-1.770,0.9765,84.549,0.367,82.420,82.420,0.000,-4.109,-2.335,-2.335,-2.314,-2.356,2.1291,2.1291,0.0000,-2.3832,-2.3832,2.1291,0.0000,0.9541,1.0000,35.499,26.414,-2.380,-2.229,-0.117,-0.017,1,1,3.927,3.531,3.926,3.531,-0.007,0.014,0.120,0.011,0.0000,-0.0018,-2.3832,-0.0207,120.0,3,4.707,-2.304,-0.021,-0.021,19,23.26,0.79,4,0.0000,0.0000,0.0000,27,0.00000
18966,21,5003,4,0,2,224,0,0,84.120,-3.368,85.808,-3.052,0.9956,84.549,0.429,82.420,82.420,0.000,-4.109,-2.282,-2.282,-2.261,-2.303,2.1291,2.1291,0.0000,-2.3237,-2.3237,2.1291,0.0000,0.9463,1.0000,35.453,26.368,-2.186,-2.241,-0.004,-0.152,2,2,3.927,3.531,3.926,3.531,-0.195,0.053,-0.100,-0.015,0.0000,-0.0017,-2.3237,-0.0160,140.0,3,4.662,-2.213,-0.021,-0.021,19,23.26,0.79,5,0.0000,0.0000,0.0000,27,0.00000
