# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0500
# arm_bal_ki=0.0250
# arm_bal_kd=0.0150
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_early_frac_rate=0.1500
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# arm_bal_integral_max=0.25
# arm_bal_decay=0.9950
# arm_sp_track_rate=0.1500
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,arm_sp_frac,arm_bal_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
43041,2,91.99,-0.38,92.00,0.01,0.05,-0.0812,0.0000,-0.2500,-134.88,-127.75,-0.08,-0.04,3.76,3.70,3.76,3.70,-1.63,-0.06,240
43060,2,91.99,-0.33,92.00,0.01,0.05,-0.0799,0.0000,-0.2500,-134.88,-127.75,0.04,0.01,3.76,3.70,3.76,3.70,-1.63,0.03,240
43082,2,91.99,-0.27,92.00,0.01,0.04,-0.0802,0.0000,-0.2500,-134.88,-127.75,0.04,-0.02,3.76,3.70,3.76,3.70,-1.63,0.01,240
43100,2,92.00,-0.07,92.00,0.00,0.01,-0.0807,0.0000,-0.2500,-134.88,-127.75,-0.04,-0.01,3.76,3.70,3.76,3.70,-1.63,-0.02,240
43121,2,92.01,0.16,92.00,-0.01,-0.03,-0.0805,0.0000,-0.2500,-134.88,-127.75,0.00,-0.02,3.76,3.70,3.76,3.70,-1.63,-0.01,240
43139,2,92.02,0.23,92.00,-0.02,-0.05,-0.0794,0.0000,-0.2500,-134.88,-127.74,0.07,0.04,3.76,3.70,3.76,3.70,-1.63,0.05,240
43161,2,92.02,0.18,92.00,-0.02,-0.06,-0.0803,0.0000,-0.2500,-134.88,-127.74,-0.01,-0.02,3.76,3.70,3.76,3.70,-1.63,-0.02,240
43180,2,92.02,0.09,92.00,-0.02,-0.05,-0.0801,0.0000,-0.2500,-134.88,-127.74,-0.01,0.01,3.76,3.70,3.76,3.70,-1.63,-0.00,240
43202,2,92.01,-0.06,92.00,-0.01,-0.02,-0.0803,0.0000,-0.2500,-134.88,-127.74,-0.01,0.00,3.76,3.70,3.76,3.70,-1.63,-0.01,240
43219,2,92.01,-0.16,92.00,-0.01,-0.01,-0.0802,0.0000,-0.2500,-134.88,-127.74,-0.00,0.00,3.76,3.70,3.76,3.70,-1.63,0.00,240
43241,2,92.00,-0.27,92.00,0.00,0.02,-0.0806,0.0000,-0.2500,-134.88,-127.74,0.01,-0.04,3.76,3.70,3.76,3.70,-1.63,-0.02,240
43259,2,91.99,-0.33,92.00,0.01,0.04,-0.0808,0.0000,-0.2500,-134.88,-127.75,-0.01,-0.05,3.76,3.70,3.76,3.70,-1.63,-0.03,240
43281,2,91.99,-0.28,92.00,0.01,0.04,-0.0803,0.0000,-0.2500,-134.88,-127.75,-0.04,0.04,3.76,3.70,3.76,3.70,-1.63,0.00,240
43301,2,91.99,-0.16,92.00,0.01,0.03,-0.0795,0.0000,-0.2500,-134.88,-127.75,0.05,0.07,3.76,3.70,3.76,3.70,-1.63,0.06,240
43321,2,92.00,-0.07,92.00,0.00,0.01,-0.0802,0.0000,-0.2500,-134.88,-127.75,0.01,0.02,3.76,3.70,3.76,3.70,-1.63,0.01,240
43340,2,92.00,-0.00,92.00,-0.00,-0.01,-0.0800,0.0000,-0.2500,-134.88,-127.75,0.04,0.01,3.76,3.70,3.76,3.70,-1.63,0.03,240
43361,2,92.01,-0.02,92.00,-0.01,-0.01,-0.0797,0.0000,-0.2500,-134.88,-127.75,0.03,0.06,3.76,3.70,3.76,3.70,-1.63,0.04,240
43380,2,92.01,-0.05,92.00,-0.01,-0.01,-0.0801,0.0000,-0.2500,-134.88,-127.74,0.01,0.01,3.76,3.70,3.76,3.70,-1.63,0.01,240
43401,2,92.00,-0.13,92.00,-0.00,0.01,-0.0803,0.0000,-0.2500,-134.88,-127.74,0.03,-0.03,3.76,3.70,3.76,3.70,-1.63,0.00,240
43420,2,91.99,-0.29,92.00,0.01,0.04,-0.0801,0.0000,-0.2500,-134.88,-127.74,-0.01,0.03,3.76,3.70,3.76,3.70,-1.63,0.01,240
43441,2,91.98,-0.36,92.00,0.02,0.07,-0.0802,0.0000,-0.2500,-134.88,-127.74,0.01,-0.02,3.76,3.70,3.76,3.70,-1.63,-0.01,240
43460,2,91.98,-0.28,92.00,0.02,0.06,-0.0803,0.0000,-0.2500,-134.88,-127.74,-0.06,0.05,3.76,3.70,3.76,3.70,-1.63,-0.01,240
43481,2,91.99,-0.12,92.00,0.01,0.04,-0.0797,0.0000,-0.2500,-134.88,-127.74,0.03,0.04,3.76,3.70,3.76,3.70,-1.63,0.03,240
43501,2,92.00,0.15,92.00,-0.00,-0.02,-0.0796,0.0000,-0.2500,-134.88,-127.74,0.01,0.07,3.76,3.70,3.76,3.70,-1.63,0.04,240
43520,2,92.01,0.25,92.00,-0.01,-0.04,-0.0795,0.0000,-0.2500,-134.87,-127.74,0.03,0.05,3.76,3.70,3.76,3.70,-1.63,0.04,240
43541,2,92.01,0.18,92.00,-0.01,-0.04,-0.0795,0.0000,-0.2500,-134.87,-127.74,0.04,0.04,3.76,3.70,3.76,3.70,-1.63,0.04,240
43561,2,92.02,0.15,92.00,-0.02,-0.04,-0.0805,0.0000,-0.2500,-134.87,-127.74,-0.05,-0.01,3.76,3.70,3.76,3.70,-1.63,-0.03,240
43580,2,92.01,0.06,92.00,-0.01,-0.03,-0.0805,0.0000,-0.2500,-134.87,-127.74,-0.05,-0.01,3.76,3.70,3.76,3.70,-1.63,-0.03,240
43602,2,92.01,0.00,92.00,-0.01,-0.01,-0.0804,0.0000,-0.2500,-134.87,-127.74,-0.04,0.00,3.76,3.70,3.76,3.70,-1.63,-0.02,240
43620,2,92.01,-0.04,92.00,-0.01,-0.01,-0.0798,0.0000,-0.2500,-134.87,-127.74,0.01,0.04,3.76,3.70,3.76,3.70,-1.63,0.03,240
43640,2,92.00,-0.11,92.00,-0.00,0.00,-0.0797,0.0000,-0.2500,-134.87,-127.74,0.04,0.03,3.76,3.70,3.76,3.70,-1.63,0.03,240
43661,2,92.00,-0.21,92.00,0.00,0.02,-0.0807,0.0000,-0.2500,-134.88,-127.74,-0.05,-0.01,3.76,3.70,3.76,3.70,-1.63,-0.03,240
43680,2,91.99,-0.29,92.00,0.01,0.04,-0.0806,0.0000,-0.2500,-134.88,-127.74,-0.05,-0.01,3.76,3.70,3.76,3.70,-1.63,-0.03,240
43702,2,91.99,-0.21,92.00,0.01,0.03,-0.0803,0.0000,-0.2500,-134.88,-127.74,-0.03,0.02,3.76,3.70,3.76,3.70,-1.63,-0.01,240
43720,2,92.00,-0.18,92.00,0.00,0.02,-0.0807,0.0000,-0.2500,-134.88,-127.74,-0.03,-0.04,3.76,3.70,3.76,3.70,-1.63,-0.03,240
43741,2,92.00,-0.20,92.00,0.00,0.02,-0.0804,0.0000,-0.2500,-134.88,-127.74,-0.01,-0.01,3.76,3.70,3.76,3.70,-1.63,-0.01,240
43761,2,92.00,-0.22,92.00,0.00,0.03,-0.0804,0.0000,-0.2500,-134.88,-127.74,-0.00,-0.02,3.76,3.70,3.76,3.70,-1.63,-0.01,240
43779,2,91.99,-0.19,92.00,0.01,0.03,-0.0803,0.0000,-0.2500,-134.88,-127.74,-0.02,-0.00,3.76,3.70,3.76,3.70,-1.63,-0.01,240
43802,2,91.99,-0.08,92.00,0.01,0.02,-0.0797,0.0000,-0.2500,-134.87,-127.74,0.02,0.04,3.76,3.70,3.76,3.70,-1.63,0.03,240
43820,2,91.99,-0.05,92.00,0.01,0.01,-0.0795,0.0000,-0.2500,-134.87,-127.74,0.02,0.07,3.76,3.70,3.76,3.70,-1.63,0.04,240
43841,2,92.00,0.02,92.00,0.00,0.00,-0.0800,0.0000,-0.2500,-134.87,-127.74,0.00,0.02,3.76,3.70,3.76,3.70,-1.63,0.01,240
43860,2,92.01,0.25,92.00,-0.01,-0.04,-0.0798,0.0000,-0.2500,-134.87,-127.74,0.03,-0.00,3.76,3.70,3.76,3.70,-1.63,0.01,240
43881,2,92.02,0.39,92.00,-0.02,-0.07,-0.0797,0.0000,-0.2500,-134.87,-127.74,0.05,-0.02,3.76,3.70,3.76,3.70,-1.63,0.02,240
43899,2,92.04,0.63,92.00,-0.04,-0.12,-0.0796,0.0000,-0.2500,-134.87,-127.74,-0.00,0.02,3.76,3.70,3.76,3.70,-1.63,0.01,240
43921,2,92.06,0.84,92.00,-0.06,-0.19,-0.0798,0.0000,-0.2500,-134.87,-127.74,0.00,-0.04,3.76,3.70,3.76,3.70,-1.63,-0.02,240
43940,2,92.08,0.86,92.00,-0.08,-0.22,-0.0796,0.0000,-0.2500,-134.87,-127.74,-0.04,0.00,3.76,3.70,3.76,3.70,-1.63,-0.02,240
43961,2,92.08,0.65,92.00,-0.08,-0.21,-0.0803,0.0000,-0.2500,-134.88,-127.74,-0.09,-0.02,3.76,3.70,3.76,3.70,-1.63,-0.06,240
43980,2,92.08,0.52,92.00,-0.08,-0.20,-0.0809,0.0000,-0.2500,-134.88,-127.74,-0.08,-0.09,3.76,3.70,3.76,3.70,-1.63,-0.09,240
44002,2,92.09,0.52,92.00,-0.09,-0.22,-0.0821,0.0000,-0.2500,-134.88,-127.75,-0.14,-0.17,3.76,3.70,3.76,3.70,-1.64,-0.16,240
44020,2,92.10,0.56,92.00,-0.10,-0.25,-0.0818,0.0000,-0.2500,-134.89,-127.75,-0.17,-0.11,3.76,3.70,3.76,3.70,-1.64,-0.14,240
44040,2,92.12,0.68,92.00,-0.12,-0.30,-0.0813,0.0000,-0.2500,-134.89,-127.76,-0.14,-0.06,3.76,3.70,3.76,3.70,-1.65,-0.10,240
44061,2,92.14,0.72,92.00,-0.14,-0.35,-0.0815,0.0000,-0.2500,-134.90,-127.76,-0.10,-0.14,3.76,3.70,3.76,3.70,-1.65,-0.12,240
44080,2,92.15,0.60,92.00,-0.15,-0.35,-0.0820,0.0000,-0.2500,-134.90,-127.77,-0.11,-0.18,3.76,3.70,3.76,3.70,-1.65,-0.15,240
44101,2,92.16,0.58,92.00,-0.16,-0.37,-0.0832,0.0000,-0.2500,-134.90,-127.77,-0.19,-0.24,3.76,3.70,3.76,3.70,-1.66,-0.21,240
44120,2,92.15,0.30,92.00,-0.15,-0.33,-0.0829,0.0000,-0.2500,-134.91,-127.78,-0.24,-0.10,3.76,3.70,3.76,3.70,-1.66,-0.17,240
44141,2,92.08,-0.66,92.00,-0.08,-0.11,-0.0861,0.0000,-0.2500,-134.92,-127.78,-0.43,-0.20,3.76,3.70,3.75,3.71,-1.67,-0.32,240
44160,2,92.04,-0.97,92.00,-0.04,-0.00,-0.0881,0.0000,-0.2500,-134.93,-127.79,-0.35,-0.41,3.76,3.70,3.75,3.71,-1.68,-0.38,240
44181,2,92.14,0.92,92.00,-0.14,-0.36,-0.0847,0.0000,-0.2500,-134.94,-127.80,-0.06,-0.33,3.76,3.70,3.75,3.71,-1.69,-0.20,240
44202,2,92.27,2.30,92.00,-0.27,-0.72,-0.0809,0.0000,-0.2500,-134.94,-127.81,0.01,-0.04,3.75,3.71,3.76,3.70,-1.69,-0.02,240
44220,2,92.32,2.57,92.00,-0.32,-0.85,-0.0811,0.0000,-0.2500,-134.94,-127.81,-0.11,-0.04,3.75,3.71,3.76,3.70,-1.69,-0.07,240
44241,2,92.34,2.16,92.00,-0.34,-0.85,-0.0827,0.0000,-0.2500,-134.94,-127.81,-0.21,-0.15,3.75,3.71,3.76,3.70,-1.70,-0.18,240
44260,2,92.27,0.66,92.00,-0.27,-0.58,-0.0860,0.0000,-0.2500,-134.95,-127.82,-0.35,-0.31,3.75,3.71,3.75,3.71,-1.70,-0.33,240
44280,2,92.13,-1.31,92.00,-0.13,-0.16,-0.0916,0.0000,-0.2500,-134.97,-127.83,-0.64,-0.49,3.76,3.70,3.74,3.72,-1.72,-0.56,240
44301,2,92.19,-0.14,92.00,-0.19,-0.37,-0.0932,0.0000,-0.2500,-134.98,-127.85,-0.65,-0.67,3.76,3.70,3.74,3.72,-1.74,-0.66,240
44320,2,92.30,1.52,92.00,-0.30,-0.73,-0.0872,0.0000,-0.2500,-135.00,-127.86,-0.35,-0.17,3.75,3.71,3.75,3.71,-1.75,-0.26,240
44341,2,92.35,1.65,92.00,-0.35,-0.83,-0.0863,0.0000,-0.2500,-135.00,-127.87,-0.24,-0.26,3.75,3.71,3.75,3.71,-1.76,-0.25,240
44361,2,92.36,1.42,92.00,-0.36,-0.82,-0.0896,0.0000,-0.2500,-135.01,-127.88,-0.42,-0.48,3.74,3.72,3.74,3.72,-1.77,-0.45,240
44380,2,92.53,3.39,92.00,-0.53,-1.34,-0.0871,0.0000,-0.2500,-135.03,-127.90,-0.24,-0.50,3.74,3.71,3.75,3.71,-1.78,-0.37,224
44402,2,92.59,2.84,92.00,-0.59,-1.41,-0.0858,0.0000,-0.2500,-135.04,-127.90,-0.42,-0.17,3.75,3.71,3.75,3.71,-1.79,-0.29,224
44420,2,92.43,-0.22,92.00,-0.47,-0.98,-0.0918,0.0000,-0.2500,-135.05,-127.91,-0.73,-0.65,3.74,3.71,3.74,3.72,-1.80,-0.69,240
44440,2,92.30,-1.70,92.00,-0.30,-0.47,-0.0978,0.0000,-0.2500,-135.08,-127.94,-0.88,-0.92,3.75,3.71,3.73,3.73,-1.83,-0.90,240
44461,2,92.30,-0.61,92.00,-0.30,-0.55,-0.1015,0.0000,-0.2500,-135.10,-127.96,-0.91,-0.94,3.75,3.71,3.72,3.74,-1.85,-0.93,240
44480,2,92.42,1.60,92.00,-0.42,-0.96,-0.0964,0.0000,-0.2500,-135.12,-127.99,-0.57,-0.63,3.74,3.71,3.73,3.73,-1.88,-0.60,240
44501,2,92.65,4.70,92.00,-0.65,-1.68,-0.0907,0.0000,-0.2500,-135.14,-128.01,-0.42,-0.29,3.74,3.72,3.74,3.72,-1.89,-0.36,224
44520,2,92.87,6.35,92.00,-0.87,-2.25,-0.0872,0.0000,-0.2500,-135.15,-128.01,-0.27,-0.28,3.73,3.73,3.75,3.71,-1.90,-0.27,224
44540,2,92.84,3.66,92.00,-0.84,-1.96,-0.0921,0.0000,-0.2500,-135.16,-128.02,-0.66,-0.45,3.73,3.73,3.74,3.72,-1.91,-0.56,224
44561,2,92.65,-0.40,92.00,-0.65,-1.26,-0.0981,0.0000,-0.2500,-135.18,-128.05,-1.06,-1.26,3.73,3.72,3.73,3.73,-1.94,-1.16,224
44580,2,92.39,-4.10,92.00,-0.39,-0.46,-0.1041,0.0000,-0.2500,-135.22,-128.09,-1.54,-1.44,3.74,3.72,3.72,3.74,-1.98,-1.49,224
44602,2,92.22,-5.96,92.00,-0.22,0.04,-0.1101,0.0000,-0.2500,-135.27,-128.13,-1.23,-1.36,3.74,3.72,3.71,3.75,-2.02,-1.30,224
44620,2,92.37,-2.60,92.00,-0.37,-0.53,-0.1122,0.0000,-0.2500,-135.30,-128.17,-1.19,-0.96,3.73,3.72,3.70,3.76,-2.06,-1.08,240
44641,2,92.60,0.42,92.00,-0.60,-1.23,-0.1062,0.0000,-0.2500,-135.32,-128.18,0.01,-0.12,3.73,3.73,3.71,3.74,-2.07,-0.05,224
44660,2,92.56,-0.81,92.00,-0.56,-1.06,-0.1002,0.0000,-0.2500,-135.32,-128.18,-0.07,-0.07,3.72,3.74,3.73,3.73,-2.07,-0.07,224
44680,2,92.38,-3.81,92.00,-0.38,-0.46,-0.1052,0.0000,-0.2500,-135.33,-128.19,-0.63,-0.40,3.71,3.75,3.72,3.74,-2.08,-0.51,240
44702,2,92.13,-6.26,92.00,-0.13,0.23,-0.1112,0.0000,-0.2500,-135.35,-128.21,-0.73,-0.85,3.71,3.75,3.71,3.75,-2.10,-0.79,224
44720,2,91.92,-7.36,92.00,0.08,0.74,-0.1134,0.0000,-0.2500,-135.37,-128.24,-0.60,-0.69,3.72,3.74,3.70,3.76,-2.12,-0.64,224
44741,2,92.05,-3.60,92.00,-0.05,0.19,-0.1104,0.0000,-0.2500,-135.39,-128.25,-0.36,-0.34,3.72,3.74,3.71,3.75,-2.14,-0.35,240
44761,2,92.20,-0.68,92.00,-0.20,-0.34,-0.1044,0.0000,-0.2500,-135.39,-128.25,0.10,0.17,3.71,3.75,3.72,3.74,-2.14,0.14,240
44780,2,92.28,0.50,92.00,-0.28,-0.61,-0.0990,0.0000,-0.2500,-135.38,-128.24,0.10,0.26,3.71,3.75,3.73,3.73,-2.13,0.18,240
44801,2,92.28,0.33,92.00,-0.28,-0.58,-0.1005,0.0000,-0.2500,-135.38,-128.24,0.03,0.11,3.71,3.75,3.73,3.73,-2.13,0.07,240
44820,2,92.16,-1.41,92.00,-0.16,-0.20,-0.1043,0.0000,-0.2500,-135.38,-128.24,0.01,-0.15,3.71,3.75,3.72,3.74,-2.13,-0.07,240
44841,2,92.03,-2.54,92.00,-0.03,0.14,-0.1100,0.0000,-0.2500,-135.38,-128.25,-0.28,-0.36,3.72,3.74,3.71,3.75,-2.14,-0.32,240
44860,2,92.01,-2.02,92.00,-0.01,0.15,-0.1097,0.0000,-0.2500,-135.39,-128.26,-0.19,-0.30,3.72,3.74,3.71,3.75,-2.15,-0.25,240
44881,2,91.99,-1.60,92.00,0.01,0.15,-0.1088,0.0000,-0.2500,-135.40,-128.27,-0.20,-0.15,3.72,3.74,3.71,3.75,-2.15,-0.18,240
44901,2,92.05,-0.47,92.00,-0.05,-0.06,-0.1077,0.0000,-0.2500,-135.40,-128.27,-0.15,-0.09,3.71,3.74,3.71,3.75,-2.16,-0.12,240
44920,2,92.10,0.31,92.00,-0.10,-0.22,-0.1050,0.0000,-0.2500,-135.40,-128.27,0.02,0.02,3.71,3.75,3.72,3.74,-2.16,0.02,240
44941,2,92.11,0.42,92.00,-0.11,-0.25,-0.1048,0.0000,-0.2500,-135.40,-128.27,0.08,-0.04,3.71,3.75,3.72,3.74,-2.16,0.02,240
44960,2,92.10,0.34,92.00,-0.10,-0.24,-0.1050,0.0000,-0.2500,-135.40,-128.27,0.03,-0.01,3.71,3.75,3.72,3.74,-2.16,0.01,240
44981,2,92.04,-0.55,92.00,-0.04,-0.03,-0.1069,0.0000,-0.2500,-135.40,-128.27,-0.04,-0.07,3.71,3.75,3.71,3.75,-2.16,-0.06,240
45002,2,91.96,-1.33,92.00,0.04,0.18,-0.1087,0.0000,-0.2500,-135.40,-128.27,-0.15,-0.18,3.71,3.74,3.71,3.75,-2.16,-0.16,240
45020,2,91.94,-1.25,92.00,0.06,0.23,-0.1085,0.0000,-0.2500,-135.41,-128.28,-0.14,-0.17,3.72,3.74,3.71,3.75,-2.17,-0.15,240
45041,2,91.95,-0.68,92.00,0.05,0.16,-0.1069,0.0000,-0.2500,-135.41,-128.28,-0.08,0.03,3.71,3.74,3.71,3.75,-2.17,-0.02,240
45059,2,92.00,0.25,92.00,0.01,0.03,-0.1061,0.0000,-0.2500,-135.41,-128.28,0.00,0.14,3.71,3.75,3.72,3.74,-2.17,0.07,240
45081,2,92.07,1.11,92.00,-0.07,-0.22,-0.1041,0.0000,-0.2500,-135.41,-128.28,0.14,0.13,3.71,3.75,3.72,3.74,-2.17,0.14,240
45101,2,92.09,1.12,92.00,-0.09,-0.26,-0.1033,0.0000,-0.2500,-135.41,-128.27,0.16,0.16,3.71,3.75,3.72,3.74,-2.16,0.16,240
45121,2,92.07,0.65,92.00,-0.07,-0.19,-0.1053,0.0000,-0.2500,-135.40,-128.27,-0.03,0.10,3.71,3.75,3.72,3.74,-2.16,0.04,240
45140,2,92.00,-0.40,92.00,-0.00,0.02,-0.1076,0.0000,-0.2500,-135.41,-128.27,-0.02,-0.10,3.71,3.74,3.71,3.75,-2.16,-0.06,240
45161,2,91.93,-1.28,92.00,0.07,0.24,-0.1083,0.0000,-0.2500,-135.41,-128.28,-0.12,-0.19,3.72,3.74,3.71,3.75,-2.16,-0.15,240
45179,2,91.89,-1.37,92.00,0.10,0.32,-0.1081,0.0000,-0.2500,-135.41,-128.28,-0.15,-0.18,3.72,3.74,3.71,3.75,-2.17,-0.16,240
45201,2,91.91,-0.60,92.00,0.09,0.22,-0.1066,0.0000,-0.2500,-135.42,-128.28,-0.04,-0.01,3.71,3.74,3.71,3.75,-2.17,-0.02,240
45221,2,91.98,0.51,92.00,0.02,0.00,-0.1050,0.0000,-0.2500,-135.42,-128.28,0.14,0.13,3.71,3.75,3.72,3.74,-2.17,0.14,240
45240,2,92.06,1.56,92.00,-0.06,-0.25,-0.1030,0.0000,-0.2500,-135.41,-128.28,0.22,0.22,3.71,3.75,3.72,3.74,-2.17,0.22,240
45261,2,92.08,1.41,92.00,-0.08,-0.27,-0.1033,0.0000,-0.2500,-135.40,-128.27,0.10,0.21,3.71,3.75,3.72,3.74,-2.16,0.16,240
45280,2,92.06,0.78,92.00,-0.06,-0.18,-0.1053,0.0000,-0.2500,-135.40,-128.27,-0.00,0.06,3.71,3.74,3.72,3.74,-2.16,0.03,240
45302,2,91.98,-0.45,92.00,0.02,0.08,-0.1079,0.0000,-0.2500,-135.40,-128.27,-0.14,-0.07,3.72,3.74,3.71,3.75,-2.16,-0.11,240
45319,2,91.89,-1.48,92.00,0.09,0.28,-0.1077,0.0000,-0.2500,-135.41,-128.27,-0.15,-0.18,3.72,3.74,3.71,3.75,-2.16,-0.17,240
45341,2,91.88,-1.09,92.00,0.12,0.32,-0.1079,0.0000,-0.2500,-135.41,-128.28,-0.10,-0.22,3.72,3.74,3.71,3.75,-2.17,-0.16,240
45362,2,91.91,-0.29,92.00,0.09,0.20,-0.1061,0.0000,-0.2500,-135.41,-128.28,-0.00,-0.01,3.71,3.74,3.72,3.74,-2.17,-0.01,240
45380,2,92.00,1.07,92.00,-0.00,-0.09,-0.1051,0.0000,-0.2500,-135.41,-128.28,0.17,0.08,3.71,3.75,3.72,3.74,-2.17,0.12,240
45401,2,92.08,1.95,92.00,-0.08,-0.32,-0.1022,0.0000,-0.2500,-135.40,-128.27,0.22,0.24,3.71,3.75,3.72,3.74,-2.16,0.23,240
45421,2,92.06,1.18,92.00,-0.06,-0.22,-0.1031,0.0000,-0.2500,-135.40,-128.27,0.17,0.17,3.71,3.75,3.72,3.74,-2.15,0.17,240
45440,2,92.02,0.41,92.00,-0.04,-0.12,-0.1067,0.0000,-0.2500,-135.40,-128.26,-0.07,-0.02,3.71,3.74,3.71,3.75,-2.15,-0.04,240
45461,2,91.95,-0.62,92.00,0.05,0.15,-0.1064,0.0000,-0.2500,-135.40,-128.27,-0.04,-0.03,3.72,3.74,3.71,3.75,-2.15,-0.04,240
45480,2,91.90,-1.23,92.00,0.10,0.30,-0.1079,0.0000,-0.2500,-135.40,-128.27,-0.15,-0.20,3.72,3.74,3.71,3.75,-2.16,-0.18,240
45501,2,91.91,-0.70,92.00,0.09,0.23,-0.1067,0.0000,-0.2500,-135.41,-128.28,-0.03,-0.11,3.72,3.74,3.71,3.75,-2.16,-0.07,240
45522,2,91.95,0.03,92.00,0.05,0.10,-0.1060,0.0000,-0.2500,-135.41,-128.28,-0.01,0.05,3.72,3.74,3.72,3.74,-2.16,0.02,240
45540,2,92.06,1.65,92.00,-0.06,-0.24,-0.1044,0.0000,-0.2500,-135.41,-128.27,0.06,0.16,3.71,3.75,3.72,3.74,-2.16,0.11,240
45560,2,92.13,2.30,92.00,-0.13,-0.44,-0.1009,0.0000,-0.2500,-135.40,-128.27,0.27,0.25,3.71,3.75,3.72,3.74,-2.15,0.26,240
45581,2,92.10,1.38,92.00,-0.10,-0.32,-0.1038,0.0000,-0.2500,-135.40,-128.26,0.09,0.06,3.71,3.75,3.72,3.74,-2.15,0.07,240
45601,2,92.04,0.25,92.00,-0.04,-0.10,-0.1071,0.0000,-0.2500,-135.40,-128.26,-0.04,-0.12,3.72,3.74,3.71,3.75,-2.15,-0.08,240
45621,2,91.94,-1.20,92.00,0.06,0.22,-0.1093,0.0000,-0.2500,-135.40,-128.27,-0.22,-0.25,3.72,3.74,3.71,3.75,-2.16,-0.24,240
45641,2,91.88,-1.61,92.00,0.12,0.37,-0.1097,0.0000,-0.2500,-135.41,-128.28,-0.28,-0.30,3.72,3.74,3.71,3.75,-2.17,-0.29,240
45660,2,91.94,-0.44,92.00,0.06,0.16,-0.1084,0.0000,-0.2500,-135.42,-128.28,-0.14,-0.12,3.72,3.74,3.71,3.75,-2.17,-0.13,240
45681,2,92.03,0.97,92.00,-0.03,-0.13,-0.1054,0.0000,-0.2500,-135.42,-128.28,0.14,0.07,3.71,3.75,3.72,3.74,-2.17,0.10,240
45699,2,92.14,2.14,92.00,-0.11,-0.37,-0.1019,0.0000,-0.2500,-135.41,-128.28,0.27,0.18,3.71,3.75,3.72,3.74,-2.17,0.23,240
45722,2,92.14,1.71,92.00,-0.14,-0.42,-0.1027,0.0000,-0.2500,-135.40,-128.27,0.16,0.13,3.71,3.75,3.72,3.74,-2.16,0.14,240
45740,2,92.09,0.54,92.00,-0.09,-0.23,-0.1062,0.0000,-0.2500,-135.40,-128.27,-0.06,-0.05,3.71,3.75,3.71,3.74,-2.16,-0.06,240
45761,2,92.00,-0.77,92.00,-0.00,0.05,-0.1099,0.0000,-0.2500,-135.41,-128.27,-0.21,-0.20,3.72,3.74,3.71,3.75,-2.16,-0.21,240
45780,2,91.91,-1.66,92.00,0.09,0.30,-0.1113,0.0000,-0.2500,-135.42,-128.28,-0.32,-0.38,3.72,3.74,3.71,3.75,-2.17,-0.35,240
45801,2,91.92,-1.02,92.00,0.08,0.24,-0.1088,0.0000,-0.2500,-135.42,-128.29,-0.06,-0.23,3.72,3.74,3.71,3.75,-2.18,-0.15,240
45820,2,91.99,0.31,92.00,0.03,0.05,-0.1067,0.0000,-0.2500,-135.42,-128.29,0.06,0.07,3.71,3.75,3.71,3.75,-2.18,0.06,240
45841,2,92.09,1.55,92.00,-0.09,-0.30,-0.1047,0.0000,-0.2500,-135.42,-128.29,0.08,0.15,3.71,3.75,3.72,3.74,-2.18,0.12,240
45860,2,92.14,1.93,92.00,-0.14,-0.43,-0.1034,0.0000,-0.2500,-135.42,-128.29,0.08,0.22,3.71,3.75,3.72,3.74,-2.17,0.15,240
45881,2,92.15,1.58,92.00,-0.15,-0.42,-0.1054,0.0000,-0.2500,-135.42,-128.28,0.02,-0.03,3.71,3.75,3.72,3.74,-2.17,-0.01,240
45900,2,92.07,0.07,92.00,-0.07,-0.14,-0.1077,0.0000,-0.2500,-135.42,-128.28,-0.06,-0.12,3.71,3.75,3.71,3.75,-2.17,-0.09,240
45922,2,92.02,-0.59,92.00,-0.02,0.01,-0.1121,0.0000,-0.2500,-135.42,-128.29,-0.25,-0.37,3.72,3.74,3.70,3.76,-2.18,-0.31,240
45940,2,92.04,-0.00,92.00,-0.04,-0.08,-0.1097,0.0000,-0.2500,-135.43,-128.30,-0.17,-0.13,3.72,3.74,3.71,3.75,-2.19,-0.15,240
45960,2,92.05,0.18,92.00,-0.05,-0.10,-0.1087,0.0000,-0.2500,-135.43,-128.30,-0.13,-0.02,3.71,3.74,3.71,3.75,-2.19,-0.08,240
45981,2,92.07,0.08,92.00,-0.07,-0.15,-0.1087,0.0000,-0.2500,-135.44,-128.30,-0.08,-0.11,3.71,3.75,3.71,3.75,-2.19,-0.10,240
