# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0250
# arm_bal_ki=0.0400
# arm_bal_kd=0.0000
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.5000
# arm_bal_motor_speed=2.00
# arm_bal_vel_deadband=0.10
# arm_bal_integral_max=0.25
# arm_bal_decay=0.9950
# vel_trim_gain=0.4000
# vel_trim_max=2.00
# vel_trim_filter=0.0500
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=91.50
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,arm_bal_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
19659,2,92.23,-0.47,92.18,-0.05,-0.06,-0.0050,0.6779,-0.1258,-215.83,-209.29,-0.07,-0.08,3.89,3.55,3.89,3.55,-5.84,-0.08,112
19679,2,92.22,-0.60,92.18,-0.04,-0.03,-0.0050,0.6783,-0.1252,-215.83,-209.29,-0.10,-0.05,3.89,3.55,3.89,3.55,-5.84,-0.07,112
19699,2,92.20,-0.78,92.18,-0.02,0.02,-0.0050,0.6786,-0.1246,-215.83,-209.29,-0.08,-0.02,3.89,3.55,3.89,3.55,-5.84,-0.05,112
19719,2,92.18,-0.86,92.18,0.00,0.07,-0.0050,0.6789,-0.1239,-215.83,-209.29,-0.06,-0.01,3.89,3.55,3.89,3.55,-5.84,-0.03,112
19739,2,92.17,-0.75,92.18,0.01,0.08,-0.0049,0.6792,-0.1233,-215.83,-209.29,-0.00,-0.02,3.89,3.55,3.89,3.55,-5.84,-0.01,112
19758,2,92.17,-0.60,92.18,0.01,0.07,-0.0049,0.6795,-0.1227,-215.84,-209.29,0.02,0.02,3.89,3.55,3.89,3.55,-5.84,0.02,112
19779,2,92.17,-0.41,92.18,0.01,0.05,-0.0049,0.6798,-0.1221,-215.83,-209.29,0.01,-0.06,3.89,3.55,3.89,3.55,-5.84,-0.03,112
19799,2,92.18,-0.14,92.18,-0.00,0.01,-0.0049,0.6801,-0.1215,-215.83,-209.29,0.05,0.04,3.89,3.55,3.89,3.55,-5.84,0.05,112
19819,2,92.20,0.22,92.18,-0.02,-0.05,-0.0048,0.6803,-0.1209,-215.83,-209.29,0.10,-0.02,3.89,3.55,3.89,3.55,-5.84,0.04,112
19839,2,92.22,0.56,92.18,-0.04,-0.12,-0.0048,0.6805,-0.1203,-215.83,-209.29,0.06,0.03,3.89,3.55,3.89,3.55,-5.84,0.05,112
19859,2,92.24,0.82,92.18,-0.06,-0.18,-0.0048,0.6807,-0.1197,-215.83,-209.29,0.02,0.00,3.89,3.55,3.89,3.55,-5.84,0.01,112
19879,2,92.26,0.98,92.18,-0.08,-0.24,-0.0047,0.6809,-0.1191,-215.83,-209.29,0.02,0.02,3.89,3.55,3.89,3.55,-5.84,0.02,112
19898,2,92.28,0.92,92.18,-0.10,-0.26,-0.0047,0.6811,-0.1185,-215.83,-209.29,-0.07,-0.11,3.89,3.55,3.89,3.55,-5.84,-0.09,112
19919,2,92.27,0.56,92.18,-0.09,-0.22,-0.0047,0.6813,-0.1179,-215.83,-209.29,-0.15,-0.05,3.89,3.55,3.89,3.55,-5.84,-0.10,112
19939,2,92.24,-0.12,92.18,-0.06,-0.11,-0.0047,0.6815,-0.1173,-215.84,-209.29,-0.14,-0.16,3.89,3.55,3.89,3.55,-5.85,-0.15,112
19959,2,92.20,-0.69,92.18,-0.02,0.01,-0.0047,0.6819,-0.1167,-215.84,-209.30,-0.26,-0.25,3.89,3.55,3.89,3.55,-5.85,-0.25,112
19979,2,92.18,-0.88,92.18,0.00,0.08,-0.0046,0.6823,-0.1161,-215.85,-209.31,-0.13,-0.18,3.89,3.55,3.89,3.55,-5.86,-0.15,112
19999,2,92.19,-0.56,92.18,-0.01,0.03,-0.0046,0.6827,-0.1155,-215.85,-209.31,0.05,-0.14,3.89,3.55,3.89,3.55,-5.86,-0.04,112
20018,2,92.21,-0.23,92.18,-0.03,-0.03,-0.0046,0.6831,-0.1150,-215.85,-209.31,0.00,0.03,3.89,3.55,3.89,3.55,-5.86,0.02,112
20039,2,92.22,-0.08,92.18,-0.03,-0.06,-0.0046,0.6834,-0.1144,-215.85,-209.31,-0.03,0.03,3.89,3.55,3.89,3.55,-5.86,-0.00,112
20059,2,92.22,-0.01,92.18,-0.04,-0.08,-0.0045,0.6837,-0.1138,-215.85,-209.31,-0.01,0.04,3.89,3.55,3.89,3.55,-5.86,0.01,112
20079,2,92.22,-0.01,92.18,-0.04,-0.08,-0.0045,0.6840,-0.1132,-215.85,-209.31,0.01,0.05,3.89,3.55,3.89,3.55,-5.86,0.03,112
20099,2,92.22,-0.09,92.18,-0.03,-0.06,-0.0045,0.6843,-0.1127,-215.85,-209.31,-0.02,-0.01,3.89,3.55,3.89,3.55,-5.86,-0.02,112
20119,2,92.20,-0.30,92.18,-0.02,-0.01,-0.0045,0.6846,-0.1121,-215.85,-209.31,-0.05,-0.08,3.89,3.55,3.89,3.55,-5.86,-0.07,112
20138,2,92.18,-0.51,92.18,0.00,0.04,-0.0045,0.6850,-0.1116,-215.85,-209.31,-0.07,-0.01,3.89,3.55,3.89,3.55,-5.86,-0.04,112
20159,2,92.17,-0.56,92.19,0.02,0.08,-0.0044,0.6853,-0.1110,-215.86,-209.31,-0.07,-0.00,3.89,3.55,3.89,3.55,-5.86,-0.04,112
20179,2,92.17,-0.38,92.19,0.01,0.06,-0.0044,0.6856,-0.1104,-215.86,-209.31,0.02,-0.09,3.89,3.55,3.89,3.55,-5.86,-0.04,112
20200,2,92.18,-0.21,92.19,0.01,0.04,-0.0044,0.6859,-0.1099,-215.86,-209.31,0.02,-0.06,3.89,3.55,3.89,3.55,-5.86,-0.02,112
20218,2,92.19,-0.04,92.19,-0.00,0.00,-0.0044,0.6861,-0.1093,-215.86,-209.31,0.00,0.06,3.89,3.55,3.89,3.55,-5.86,0.03,112
20239,2,92.20,0.15,92.19,-0.01,-0.04,-0.0043,0.6864,-0.1088,-215.86,-209.31,0.03,0.04,3.89,3.55,3.89,3.55,-5.86,0.04,112
20259,2,92.21,0.17,92.19,-0.02,-0.05,-0.0043,0.6866,-0.1082,-215.85,-209.31,0.02,0.07,3.89,3.55,3.89,3.55,-5.86,0.04,112
20278,2,92.20,0.11,92.19,-0.01,-0.04,-0.0043,0.6868,-0.1077,-215.85,-209.31,-0.00,0.04,3.89,3.55,3.89,3.55,-5.86,0.02,112
20299,2,92.20,0.11,92.19,-0.01,-0.03,-0.0043,0.6870,-0.1072,-215.85,-209.31,-0.02,0.03,3.89,3.55,3.89,3.55,-5.86,0.01,112
20319,2,92.20,0.16,92.19,-0.01,-0.04,-0.0043,0.6872,-0.1066,-215.85,-209.31,-0.02,-0.03,3.89,3.55,3.89,3.55,-5.86,-0.03,112
20339,2,92.21,0.26,92.19,-0.02,-0.06,-0.0042,0.6873,-0.1061,-215.85,-209.31,-0.01,-0.01,3.89,3.55,3.89,3.55,-5.86,-0.01,112
20359,2,92.22,0.43,92.19,-0.03,-0.10,-0.0042,0.6875,-0.1056,-215.85,-209.31,-0.01,0.02,3.89,3.55,3.89,3.55,-5.86,0.01,112
20379,2,92.23,0.55,92.19,-0.04,-0.13,-0.0042,0.6877,-0.1050,-215.86,-209.31,-0.03,-0.03,3.89,3.55,3.89,3.55,-5.86,-0.03,112
20398,2,92.24,0.65,92.19,-0.05,-0.16,-0.0042,0.6879,-0.1045,-215.86,-209.31,-0.03,-0.09,3.89,3.55,3.89,3.55,-5.86,-0.06,112
20419,2,92.26,0.74,92.19,-0.07,-0.20,-0.0041,0.6880,-0.1040,-215.86,-209.32,-0.01,-0.09,3.89,3.55,3.89,3.55,-5.87,-0.05,112
20439,2,92.28,0.83,92.19,-0.09,-0.25,-0.0041,0.6883,-0.1035,-215.86,-209.32,-0.06,-0.16,3.89,3.55,3.90,3.55,-5.87,-0.11,112
20459,2,92.29,0.74,92.19,-0.11,-0.27,-0.0041,0.6885,-0.1030,-215.86,-209.32,-0.11,-0.08,3.89,3.55,3.90,3.55,-5.87,-0.09,112
20479,2,92.30,0.59,92.19,-0.11,-0.28,-0.0040,0.6888,-0.1024,-215.87,-209.33,-0.10,-0.12,3.89,3.55,3.90,3.55,-5.88,-0.11,112
20499,2,92.30,0.30,92.19,-0.11,-0.25,-0.0041,0.6891,-0.1020,-215.87,-209.33,-0.12,-0.08,3.89,3.55,3.89,3.55,-5.88,-0.10,112
20519,2,92.26,-0.37,92.19,-0.08,-0.12,-0.0042,0.6895,-0.1016,-215.87,-209.33,-0.28,-0.18,3.89,3.55,3.89,3.55,-5.88,-0.23,112
20538,2,92.23,-0.78,92.19,-0.04,-0.02,-0.0040,0.6899,-0.1011,-215.88,-209.34,-0.28,-0.16,3.89,3.55,3.90,3.55,-5.89,-0.22,112
20559,2,92.22,-0.85,92.19,-0.03,0.02,-0.0040,0.6904,-0.1006,-215.89,-209.34,-0.15,-0.15,3.89,3.55,3.90,3.55,-5.89,-0.15,112
20579,2,92.22,-0.57,92.19,-0.03,-0.02,-0.0040,0.6909,-0.1001,-215.89,-209.34,-0.11,-0.12,3.89,3.55,3.90,3.55,-5.90,-0.11,112
20599,2,92.25,-0.09,92.19,-0.06,-0.10,-0.0040,0.6914,-0.0996,-215.89,-209.35,-0.03,-0.06,3.89,3.55,3.90,3.55,-5.90,-0.04,112
20619,2,92.27,0.21,92.19,-0.08,-0.17,-0.0039,0.6919,-0.0991,-215.89,-209.35,-0.03,0.00,3.89,3.55,3.90,3.55,-5.90,-0.01,112
20639,2,92.28,0.30,92.19,-0.08,-0.19,-0.0039,0.6923,-0.0987,-215.89,-209.35,0.01,-0.09,3.89,3.55,3.90,3.55,-5.90,-0.04,112
20658,2,92.27,0.11,92.19,-0.07,-0.16,-0.0040,0.6928,-0.0982,-215.90,-209.35,-0.06,-0.07,3.89,3.55,3.90,3.55,-5.90,-0.07,112
20678,2,92.26,0.06,92.19,-0.07,-0.14,-0.0040,0.6933,-0.0979,-215.90,-209.35,-0.10,-0.12,3.89,3.55,3.90,3.55,-5.91,-0.11,112
20699,2,92.27,0.14,92.19,-0.08,-0.17,-0.0041,0.6938,-0.0976,-215.90,-209.36,-0.08,-0.16,3.89,3.55,3.89,3.55,-5.91,-0.12,112
20719,2,92.27,-0.03,92.19,-0.08,-0.16,-0.0042,0.6943,-0.0974,-215.90,-209.36,-0.00,-0.15,3.89,3.55,3.89,3.55,-5.91,-0.08,112
20739,2,92.26,-0.25,92.19,-0.07,-0.11,-0.0042,0.6948,-0.0971,-215.91,-209.36,-0.08,-0.16,3.89,3.55,3.89,3.55,-5.91,-0.12,112
20759,2,92.25,-0.36,92.20,-0.06,-0.09,-0.0041,0.6954,-0.0969,-215.91,-209.37,-0.12,-0.06,3.89,3.55,3.89,3.55,-5.92,-0.09,112
20778,2,92.24,-0.57,92.20,-0.04,-0.04,-0.0040,0.6959,-0.0965,-215.91,-209.37,-0.09,-0.06,3.89,3.55,3.90,3.55,-5.92,-0.08,112
20799,2,92.22,-0.65,92.20,-0.03,-0.00,-0.0039,0.6965,-0.0961,-215.92,-209.37,-0.06,-0.04,3.89,3.55,3.90,3.55,-5.92,-0.05,112
20819,2,92.22,-0.61,92.20,-0.02,0.01,-0.0038,0.6970,-0.0956,-215.92,-209.37,-0.02,-0.05,3.89,3.55,3.90,3.55,-5.92,-0.04,112
20839,2,92.21,-0.52,92.20,-0.02,0.01,-0.0038,0.6975,-0.0951,-215.92,-209.38,-0.06,-0.10,3.89,3.55,3.90,3.55,-5.93,-0.08,112
20859,2,92.22,-0.28,92.20,-0.02,-0.02,-0.0038,0.6981,-0.0946,-215.92,-209.38,-0.03,-0.05,3.90,3.55,3.90,3.55,-5.93,-0.04,112
20879,2,92.23,-0.10,92.20,-0.03,-0.05,-0.0038,0.6986,-0.0942,-215.92,-209.38,-0.00,0.02,3.90,3.55,3.90,3.55,-5.93,0.01,112
20899,2,92.23,-0.05,92.20,-0.03,-0.06,-0.0037,0.6990,-0.0937,-215.92,-209.38,0.02,-0.08,3.90,3.55,3.90,3.55,-5.93,-0.03,112
20919,2,92.23,-0.06,92.20,-0.03,-0.05,-0.0037,0.6995,-0.0932,-215.92,-209.38,0.02,0.02,3.90,3.55,3.90,3.55,-5.93,0.02,112
20939,2,92.21,-0.29,92.20,-0.02,-0.01,-0.0037,0.6999,-0.0928,-215.92,-209.38,-0.05,-0.03,3.90,3.55,3.90,3.55,-5.93,-0.04,112
20959,2,92.20,-0.54,92.20,-0.00,0.04,-0.0037,0.7004,-0.0923,-215.92,-209.38,-0.02,-0.03,3.90,3.55,3.90,3.55,-5.93,-0.02,112
20979,2,92.18,-0.78,92.20,0.02,0.10,-0.0037,0.7008,-0.0918,-215.92,-209.38,-0.01,-0.03,3.90,3.55,3.90,3.55,-5.93,-0.02,112
20999,2,92.16,-1.05,92.20,0.04,0.17,-0.0036,0.7012,-0.0914,-215.92,-209.38,0.02,-0.04,3.90,3.55,3.90,3.55,-5.93,-0.01,112
21019,2,92.13,-1.27,92.20,0.07,0.25,-0.0036,0.7016,-0.0909,-215.92,-209.38,0.03,-0.01,3.90,3.55,3.90,3.55,-5.93,0.01,112
21039,2,92.11,-1.16,92.20,0.09,0.27,-0.0036,0.7019,-0.0905,-215.92,-209.38,-0.00,0.06,3.90,3.55,3.90,3.55,-5.93,0.03,112
21059,2,92.13,-0.66,92.20,0.07,0.20,-0.0036,0.7022,-0.0900,-215.92,-209.38,0.10,0.14,3.90,3.55,3.90,3.55,-5.93,0.12,112
21079,2,92.14,-0.36,92.20,0.07,0.16,-0.0036,0.7024,-0.0896,-215.91,-209.37,0.22,0.14,3.90,3.55,3.90,3.55,-5.92,0.18,112
21099,2,92.12,-0.34,92.20,0.08,0.19,-0.0035,0.7025,-0.0891,-215.91,-209.37,0.09,0.15,3.90,3.55,3.90,3.55,-5.92,0.12,112
21119,2,92.14,0.14,92.20,0.06,0.12,-0.0035,0.7026,-0.0887,-215.91,-209.37,0.13,0.16,3.90,3.55,3.90,3.55,-5.91,0.14,112
21139,2,92.18,0.88,92.20,0.02,-0.03,-0.0035,0.7026,-0.0882,-215.90,-209.36,0.05,0.29,3.90,3.55,3.90,3.55,-5.91,0.17,112
21159,2,92.21,1.13,92.20,-0.01,-0.11,-0.0035,0.7026,-0.0878,-215.90,-209.35,0.08,0.12,3.90,3.55,3.90,3.55,-5.91,0.10,112
21178,2,92.23,1.32,92.20,-0.03,-0.17,-0.0035,0.7025,-0.0873,-215.90,-209.35,0.07,-0.07,3.90,3.55,3.90,3.55,-5.90,-0.00,112
21199,2,92.26,1.52,92.20,-0.06,-0.24,-0.0034,0.7025,-0.0869,-215.90,-209.35,0.05,-0.02,3.90,3.55,3.90,3.54,-5.90,0.02,112
21219,2,92.29,1.60,92.20,-0.09,-0.31,-0.0034,0.7025,-0.0865,-215.90,-209.35,-0.07,-0.04,3.90,3.55,3.90,3.54,-5.90,-0.05,112
21239,2,92.31,1.42,92.20,-0.11,-0.33,-0.0034,0.7025,-0.0860,-215.90,-209.35,-0.05,-0.07,3.90,3.55,3.90,3.54,-5.90,-0.06,112
21259,2,92.30,0.90,92.20,-0.10,-0.27,-0.0034,0.7025,-0.0856,-215.90,-209.36,-0.12,-0.20,3.90,3.55,3.90,3.54,-5.91,-0.16,112
21279,2,92.30,0.57,92.20,-0.10,-0.24,-0.0034,0.7027,-0.0852,-215.91,-209.37,-0.09,-0.31,3.90,3.55,3.90,3.54,-5.91,-0.20,112
21298,2,92.31,0.45,92.20,-0.11,-0.26,-0.0033,0.7029,-0.0847,-215.91,-209.37,-0.15,-0.09,3.90,3.55,3.90,3.54,-5.92,-0.12,112
21319,2,92.28,-0.17,92.20,-0.08,-0.15,-0.0033,0.7031,-0.0843,-215.92,-209.37,-0.22,-0.13,3.90,3.55,3.90,3.54,-5.92,-0.17,112
21339,2,92.23,-0.92,92.20,-0.03,0.02,-0.0033,0.7034,-0.0839,-215.92,-209.38,-0.28,-0.18,3.90,3.55,3.90,3.54,-5.93,-0.23,112
21359,2,92.21,-1.01,92.20,-0.01,0.06,-0.0033,0.7038,-0.0835,-215.93,-209.39,-0.15,-0.25,3.90,3.55,3.90,3.54,-5.94,-0.20,112
21379,2,92.24,-0.56,92.20,-0.03,-0.02,-0.0033,0.7042,-0.0831,-215.93,-209.39,-0.03,-0.09,3.90,3.55,3.90,3.54,-5.94,-0.06,112
21399,2,92.26,-0.29,92.20,-0.05,-0.08,-0.0033,0.7046,-0.0827,-215.93,-209.39,0.01,0.06,3.90,3.55,3.90,3.54,-5.94,0.04,112
21418,2,92.25,-0.30,92.20,-0.05,-0.07,-0.0033,0.7049,-0.0822,-215.93,-209.39,-0.07,-0.04,3.90,3.55,3.90,3.54,-5.94,-0.05,112
21439,2,92.24,-0.36,92.21,-0.04,-0.04,-0.0033,0.7053,-0.0818,-215.93,-209.39,-0.00,0.03,3.90,3.55,3.90,3.54,-5.94,0.02,112
21459,2,92.22,-0.51,92.21,-0.02,0.00,-0.0032,0.7056,-0.0814,-215.94,-209.39,-0.09,-0.01,3.90,3.55,3.90,3.54,-5.94,-0.05,112
21479,2,92.21,-0.59,92.21,-0.00,0.05,-0.0032,0.7060,-0.0810,-215.94,-209.39,-0.10,0.01,3.90,3.55,3.90,3.54,-5.94,-0.05,112
21499,2,92.20,-0.46,92.21,0.00,0.04,-0.0032,0.7063,-0.0806,-215.94,-209.39,0.02,-0.06,3.90,3.54,3.90,3.54,-5.95,-0.02,112
21519,2,92.20,-0.36,92.21,0.00,0.04,-0.0032,0.7066,-0.0802,-215.94,-209.39,0.01,0.01,3.90,3.54,3.90,3.54,-5.95,0.01,112
21539,2,92.20,-0.24,92.21,0.01,0.03,-0.0032,0.7069,-0.0798,-215.94,-209.39,-0.04,0.04,3.90,3.54,3.90,3.54,-5.95,0.00,112
21558,2,92.20,-0.06,92.21,0.00,0.01,-0.0032,0.7072,-0.0794,-215.94,-209.39,0.01,-0.00,3.90,3.54,3.90,3.54,-5.95,0.00,112
21579,2,92.22,0.27,92.21,-0.01,-0.05,-0.0032,0.7074,-0.0790,-215.94,-209.39,0.01,0.02,3.90,3.54,3.90,3.54,-5.94,0.01,112
21599,2,92.24,0.62,92.21,-0.04,-0.12,-0.0031,0.7077,-0.0786,-215.94,-209.39,0.00,0.00,3.90,3.55,3.90,3.54,-5.94,0.00,112
21619,2,92.27,0.86,92.21,-0.06,-0.19,-0.0031,0.7079,-0.0782,-215.94,-209.39,0.04,0.04,3.90,3.54,3.90,3.54,-5.94,0.04,112
21639,2,92.29,0.99,92.21,-0.08,-0.25,-0.0031,0.7081,-0.0778,-215.94,-209.39,-0.01,-0.05,3.90,3.54,3.90,3.54,-5.94,-0.03,112
21659,2,92.30,0.79,92.21,-0.09,-0.24,-0.0031,0.7083,-0.0774,-215.94,-209.39,-0.03,-0.02,3.90,3.54,3.90,3.54,-5.94,-0.03,112
21678,2,92.28,0.31,92.21,-0.07,-0.16,-0.0031,0.7086,-0.0771,-215.94,-209.40,-0.13,-0.12,3.90,3.54,3.90,3.54,-5.95,-0.12,112
21698,2,92.27,0.13,92.21,-0.06,-0.14,-0.0030,0.7089,-0.0767,-215.94,-209.40,-0.13,-0.18,3.90,3.54,3.90,3.54,-5.95,-0.16,112
21719,2,92.28,0.10,92.21,-0.07,-0.14,-0.0030,0.7092,-0.0763,-215.95,-209.41,-0.05,-0.15,3.90,3.54,3.90,3.54,-5.96,-0.10,112
21739,2,92.29,0.17,92.21,-0.08,-0.18,-0.0030,0.7095,-0.0759,-215.95,-209.41,-0.08,-0.08,3.90,3.54,3.90,3.54,-5.96,-0.08,112
21760,2,92.28,0.01,92.21,-0.08,-0.16,-0.0030,0.7099,-0.0755,-215.95,-209.41,-0.16,-0.01,3.90,3.54,3.90,3.54,-5.96,-0.09,112
21778,2,92.28,-0.03,92.21,-0.07,-0.14,-0.0030,0.7103,-0.0751,-215.96,-209.41,-0.18,-0.14,3.90,3.54,3.90,3.54,-5.97,-0.16,112
21799,2,92.28,-0.05,92.21,-0.07,-0.14,-0.0030,0.7107,-0.0748,-215.96,-209.42,-0.10,-0.08,3.90,3.54,3.90,3.54,-5.97,-0.09,112
21818,2,92.27,-0.22,92.21,-0.06,-0.11,-0.0030,0.7111,-0.0745,-215.97,-209.42,-0.09,-0.05,3.90,3.54,3.90,3.54,-5.97,-0.07,112
21839,2,92.26,-0.39,92.21,-0.05,-0.06,-0.0029,0.7116,-0.0741,-215.97,-209.42,-0.10,-0.12,3.90,3.54,3.90,3.54,-5.97,-0.11,112
21859,2,92.25,-0.39,92.21,-0.04,-0.05,-0.0029,0.7120,-0.0737,-215.97,-209.43,-0.05,-0.12,3.90,3.54,3.90,3.54,-5.98,-0.09,112
21879,2,92.25,-0.30,92.21,-0.04,-0.06,-0.0029,0.7125,-0.0733,-215.97,-209.43,-0.06,-0.07,3.90,3.54,3.90,3.54,-5.98,-0.07,112
21899,2,92.26,-0.15,92.21,-0.05,-0.08,-0.0029,0.7129,-0.0730,-215.98,-209.43,-0.10,-0.00,3.90,3.54,3.90,3.54,-5.98,-0.05,112
21919,2,92.27,-0.03,92.21,-0.05,-0.11,-0.0029,0.7134,-0.0726,-215.98,-209.43,-0.07,-0.04,3.90,3.54,3.90,3.54,-5.98,-0.05,112
21938,2,92.27,0.02,92.21,-0.06,-0.12,-0.0029,0.7139,-0.0722,-215.98,-209.43,-0.02,-0.11,3.90,3.54,3.90,3.54,-5.99,-0.07,112
21959,2,92.27,-0.05,92.21,-0.06,-0.11,-0.0029,0.7143,-0.0719,-215.98,-209.44,-0.02,-0.05,3.90,3.54,3.90,3.54,-5.99,-0.04,112
21979,2,92.26,-0.19,92.21,-0.04,-0.07,-0.0028,0.7148,-0.0715,-215.98,-209.44,-0.10,-0.07,3.90,3.54,3.90,3.54,-5.99,-0.08,112
21999,2,92.25,-0.22,92.22,-0.04,-0.06,-0.0028,0.7152,-0.0712,-215.98,-209.44,-0.08,-0.10,3.90,3.54,3.90,3.54,-5.99,-0.09,112
22019,2,92.26,-0.13,92.22,-0.04,-0.07,-0.0028,0.7157,-0.0708,-215.99,-209.44,-0.04,-0.10,3.90,3.54,3.90,3.54,-5.99,-0.07,112
22039,2,92.26,-0.09,92.22,-0.04,-0.08,-0.0028,0.7162,-0.0705,-215.99,-209.44,-0.07,-0.03,3.90,3.54,3.90,3.54,-5.99,-0.05,112
22058,2,92.26,-0.12,92.22,-0.04,-0.07,-0.0028,0.7166,-0.0701,-215.99,-209.45,-0.05,-0.03,3.90,3.54,3.90,3.54,-6.00,-0.04,112
22079,2,92.26,-0.05,92.22,-0.04,-0.08,-0.0028,0.7171,-0.0698,-215.99,-209.45,-0.14,-0.04,3.90,3.54,3.90,3.54,-6.00,-0.09,112
22099,2,92.26,0.04,92.22,-0.04,-0.09,-0.0028,0.7176,-0.0694,-215.99,-209.45,-0.03,-0.02,3.90,3.54,3.90,3.54,-6.00,-0.03,112
22119,2,92.27,0.05,92.22,-0.05,-0.10,-0.0027,0.7180,-0.0691,-215.99,-209.45,-0.02,-0.08,3.90,3.54,3.90,3.54,-6.00,-0.05,112
22139,2,92.26,-0.02,92.22,-0.05,-0.09,-0.0027,0.7185,-0.0687,-215.99,-209.45,-0.09,-0.04,3.90,3.54,3.90,3.54,-6.00,-0.06,112
22160,2,92.26,-0.03,92.22,-0.04,-0.08,-0.0027,0.7190,-0.0684,-216.00,-209.45,-0.08,-0.04,3.90,3.54,3.90,3.54,-6.00,-0.06,112
22178,2,92.26,-0.03,92.22,-0.04,-0.08,-0.0027,0.7194,-0.0680,-216.00,-209.45,-0.09,-0.01,3.90,3.54,3.90,3.54,-6.01,-0.05,112
22198,2,92.26,-0.01,92.22,-0.04,-0.08,-0.0027,0.7199,-0.0677,-216.00,-209.46,-0.10,-0.03,3.90,3.54,3.90,3.54,-6.01,-0.06,112
22219,2,92.27,0.11,92.22,-0.05,-0.11,-0.0027,0.7203,-0.0673,-216.00,-209.46,-0.08,-0.00,3.90,3.54,3.90,3.54,-6.01,-0.04,112
22239,2,92.28,0.17,92.22,-0.06,-0.13,-0.0027,0.7208,-0.0670,-216.00,-209.46,-0.02,-0.07,3.90,3.54,3.90,3.54,-6.01,-0.04,112
22259,2,92.28,0.10,92.22,-0.06,-0.12,-0.0026,0.7212,-0.0667,-216.01,-209.46,-0.06,-0.11,3.90,3.54,3.90,3.54,-6.01,-0.09,112
22279,2,92.27,-0.03,92.22,-0.05,-0.09,-0.0026,0.7217,-0.0663,-216.01,-209.47,-0.04,-0.10,3.90,3.54,3.90,3.54,-6.02,-0.07,112
22299,2,92.26,-0.11,92.22,-0.04,-0.08,-0.0026,0.7222,-0.0660,-216.01,-209.47,-0.08,-0.08,3.90,3.54,3.90,3.54,-6.02,-0.08,112
22318,2,92.27,0.00,92.22,-0.05,-0.10,-0.0026,0.7227,-0.0657,-216.01,-209.47,-0.10,-0.05,3.90,3.54,3.90,3.54,-6.02,-0.08,112
22339,2,92.29,0.14,92.22,-0.07,-0.14,-0.0026,0.7231,-0.0654,-216.01,-209.47,-0.06,-0.01,3.90,3.54,3.90,3.54,-6.02,-0.04,112
22360,2,92.29,-0.03,92.22,-0.07,-0.14,-0.0026,0.7236,-0.0650,-216.02,-209.47,-0.07,-0.04,3.90,3.54,3.90,3.54,-6.02,-0.06,112
22378,2,92.27,-0.34,92.22,-0.05,-0.07,-0.0026,0.7240,-0.0647,-216.02,-209.48,-0.04,-0.05,3.90,3.54,3.90,3.54,-6.03,-0.04,112
22399,2,92.24,-0.70,92.22,-0.02,0.02,-0.0026,0.7245,-0.0644,-216.02,-209.48,-0.09,-0.08,3.90,3.54,3.90,3.54,-6.03,-0.09,112
22419,2,92.23,-0.76,92.23,-0.01,0.05,-0.0026,0.7250,-0.0641,-216.02,-209.48,-0.07,-0.11,3.90,3.54,3.90,3.54,-6.03,-0.09,112
22439,2,92.22,-0.68,92.23,0.00,0.05,-0.0025,0.7255,-0.0637,-216.02,-209.48,-0.01,-0.01,3.90,3.54,3.90,3.54,-6.03,-0.01,112
22458,2,92.22,-0.58,92.23,0.01,0.06,-0.0025,0.7259,-0.0634,-216.02,-209.48,-0.04,0.04,3.90,3.54,3.90,3.54,-6.03,0.00,112
22479,2,92.21,-0.44,92.23,0.01,0.06,-0.0025,0.7264,-0.0631,-216.02,-209.48,-0.00,0.03,3.90,3.54,3.90,3.54,-6.03,0.01,112
22499,2,92.22,-0.20,92.23,0.01,0.03,-0.0025,0.7268,-0.0628,-216.02,-209.48,-0.03,-0.02,3.90,3.54,3.90,3.54,-6.03,-0.02,112
22518,2,92.23,0.11,92.23,-0.01,-0.02,-0.0025,0.7271,-0.0625,-216.02,-209.48,0.10,0.04,3.90,3.54,3.90,3.54,-6.03,0.07,112
22539,2,92.25,0.35,92.23,-0.02,-0.06,-0.0025,0.7274,-0.0622,-216.02,-209.48,0.06,0.07,3.90,3.54,3.90,3.54,-6.03,0.06,112
22560,2,92.26,0.54,92.23,-0.03,-0.10,-0.0025,0.7277,-0.0618,-216.02,-209.48,0.00,0.00,3.90,3.54,3.90,3.54,-6.03,0.00,112
22577,2,92.28,0.70,92.23,-0.05,-0.16,-0.0024,0.7280,-0.0615,-216.02,-209.48,-0.00,0.07,3.90,3.54,3.90,3.54,-6.03,0.03,112
