time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,committed,wheel_rad_s,setpoint,wheel_request,supported
7.5,25.852071784351434,-7.3747777070358,-0.790837163914195,0.790837163914195,-0.8101340532302856,0.8101340532302856,2.8846849091056805,-2.8846849091056805,3,1.0,2.9516211882984674e-36,84.62000274658203,0.0,1.0
7.5200000000000005,25.70559705842532,-7.366051664287575,-0.7876021811210189,0.7876021811210189,-0.8069340586662292,0.8069340586662292,2.8874463916333504,-2.8874463916333504,3,1.0,2.099874664562402e-36,84.62000274658203,0.0,1.0
7.54,25.55921617629476,-7.358829243666389,-0.784368048847818,0.784368048847818,-0.8037340641021729,0.8037340641021729,2.890209513819209,-2.890209513819209,3,1.0,1.4939158264455359e-36,84.62000274658203,0.0,1.0
7.5600000000000005,25.412901469259086,-7.352855838483339,-0.7811344206318496,0.7811344206318496,-0.8005340695381165,0.8005340695381165,2.893000128888266,-2.893000128888266,3,1.0,1.0628179548847198e-36,84.62000274658203,0.0,1.0
7.58,25.266632536017475,-7.34767316176961,-0.7779009837598768,0.7779009837598768,-0.7973340749740601,0.7973340749740601,2.895819567468939,-2.895819567468939,3,1.0,7.561215867917707e-37,84.62000274658203,0.0,1.0
7.6000000000000005,25.120398029400736,-7.342849191900622,-0.7746675474466779,0.7746675474466779,-0.7941340804100037,0.7941340804100037,2.8986565680489322,-2.8986565680489322,3,1.0,5.379282984304849e-37,84.62000274658203,0.0,1.0
7.62,24.974194029609997,-7.338084683974582,-0.771434045338915,0.771434045338915,-0.7909340858459473,0.7909340858459473,2.9014967835430445,-2.9014967835430445,3,1.0,3.826988401165776e-37,84.62000274658203,0.0,1.0
7.640000000000001,24.828021186865996,-7.333228349824406,-0.7682004974875563,0.7682004974875563,-0.7877340912818909,0.7877340912818909,2.9043283546857577,-2.9043283546857577,3,1.0,2.7226379919758073e-37,84.62000274658203,0.0,1.0
7.66,24.681882060875882,-7.328242745239636,-0.7649669647223868,0.7649669647223868,-0.7845340967178345,0.7845340967178345,2.90714395181387,-2.90714395181387,3,1.0,1.936968931782491e-37,84.62000274658203,0.0,1.0
7.68,24.535779303726788,-7.323155611530114,-0.7617335132088798,0.7617335132088798,-0.7813341021537781,0.7813341021537781,2.909940498378625,-2.909940498378625,3,1.0,1.3780196462945495e-37,84.62000274658203,0.0,1.0
7.7,24.38971476475158,-7.318017863210278,-0.7585001946469855,0.7585001946469855,-0.7781341075897217,0.7781341075897217,2.912717835215786,-2.912717835215786,3,1.0,9.803658253962092e-38,84.62000274658203,0.0,1.0
7.72,24.243689294998035,-7.312876710398595,-0.7552670401073169,0.7552670401073169,-0.7749341130256653,0.7749341130256653,2.915477245029382,-2.915477245029382,3,1.0,6.974625900212696e-38,84.62000274658203,0.0,1.0
7.74,24.09770294484578,-7.307763765241316,-0.7520340625038417,0.7520340625038417,-0.7717341184616089,0.7717341184616089,2.9182203270696823,-2.9182203270696823,3,1.0,4.961964726611926e-38,84.62000274658203,0.0,1.0
7.76,23.951755294286112,-7.302693801463832,-0.7488012627163745,0.7488012627163745,-0.7685341238975525,0.7685341238975525,2.920948362008378,-2.920948362008378,3,1.0,3.530095276850638e-38,84.62000274658203,0.0,1.0
7.78,23.805845751811017,-7.297669028334927,-0.7455686358373226,0.7455686358373226,-0.7653341293334961,0.7653341293334961,2.9236620959066726,-2.9236620959066726,3,1.0,2.511419034643572e-38,84.62000274658203,0.0,1.0
7.8,23.659973751461067,-7.292684809717935,-0.7423361757554914,0.7423361757554914,-0.7621341347694397,0.7621341347694397,2.926361789400786,-2.926361789400786,3,1.0,1.7867012284147255e-38,84.62000274658203,0.0,1.0
7.82,23.514138843153514,-7.287734438947532,-0.7391038776594236,0.7391038776594236,-0.7589341402053833,0.7589341402053833,2.929047381619085,-2.929047381619085,3,1.0,1.2711145514080844e-38,84.62000274658203,0.0,1.0
7.84,23.368342603009623,-7.281589979932942,-0.7358710692318841,0.7358710692318841,-0.7557341456413269,0.7557341456413269,2.9303181186974516,-2.9303181186974516,3,1.0,9.043102322344936e-39,84.62000274658203,0.0,1.0
7.86,23.222615237294967,-7.267246475003891,-0.7326340469589758,0.7326340469589758,-0.7525341510772705,0.7525341510772705,2.9228005454889874,-2.9228005454889874,3,1.0,6.433542871632668e-39,84.62000274658203,0.0,1.0
7.88,23.077078892549256,-7.248871839869077,-0.7293959373352809,0.7293959373352809,-0.7493341565132141,0.7493341565132141,2.914614219831399,-2.914614219831399,3,1.0,4.577021513829638e-39,84.62000274658203,0.0,1.0
7.9,22.931767606336646,-7.232554270703062,-0.726160081901198,0.726160081901198,-0.7461341619491577,0.7461341619491577,2.90800918424132,-2.90800918424132,3,1.0,3.256234761476454e-39,84.62000274658203,0.0,1.0
7.92,22.78662376079955,-7.220837084797767,-0.7229270558130041,0.7229270558130041,-0.7429341673851013,0.7429341673851013,2.902698585443627,-2.902698585443627,3,1.0,2.3165861881597175e-39,84.62000274658203,0.0,1.0
7.94,22.641564191421146,-7.212907983017281,-0.7196956206625397,0.7196956206625397,-0.7397341728210449,0.7397341728210449,2.8977509005722584,-2.8977509005722584,3,1.0,1.648091111446473e-39,84.62000274658203,0.0,1.0
7.96,22.496530594601968,-7.206656777122127,-0.7164643156287366,0.7164643156287366,-0.7365341782569885,0.7365341782569885,2.892519113056609,-2.892519113056609,3,1.0,1.1725030242827302e-39,84.62000274658203,0.0,1.0
7.98,22.35150286509464,-7.200368926134416,-0.7132323516022807,0.7132323516022807,-0.7333341836929321,0.7333341836929321,2.8868474481376065,-2.8868474481376065,3,1.0,8.341549398598271e-40,84.62000274658203,0.0,1.0
8.0,22.206487153855882,-7.193341432213284,-0.7099996860454673,0.7099996860454673,-0.7301341891288757,0.7301341891288757,2.8808963783858896,-2.8808963783858896,3,1.0,5.934436408965435e-40,84.62000274658203,0.0,1.0
8.02,22.061466132950958,-7.1641837510447575,-0.7067837344179165,0.7067837344179165,-0.7269341945648193,0.7269341945648193,2.9037795660567336,-2.9037795660567336,3,1.0,4.2219417291915326e-40,84.62000274658203,0.0,1.0
8.040000000000001,21.915633027029422,-7.077237948034786,-0.7037004084629261,0.7037004084629261,-0.7237342000007629,0.7237342000007629,2.9463470851277664,-2.9463470851277664,3,1.0,3.00362001314228e-40,84.62000274658203,0.0,1.0
8.06,21.762066355324688,-7.45766718419175,-0.7005791164533514,0.7005791164533514,-0.7205342054367065,0.7205342054367065,2.9714215626496636,-2.9714215626496636,3,1.0,2.1368682378940416e-40,84.62000274658203,0.0,1.0
8.08,21.60451566552384,-7.571134679582399,-0.6973053418349824,0.6973053418349824,-0.7173342108726501,0.7173342108726501,2.9921562698187434,-2.9921562698187434,3,1.0,1.5202341994463487e-40,84.62000274658203,0.0,1.0
8.1,21.44718456561989,-7.5079611620178035,-0.6939780831223278,0.6939780831223278,-0.7141342163085938,0.7141342163085938,3.005523628292197,-3.005523628292197,3,1.0,1.0815416599780446e-40,84.62000274658203,0.0,1.0
8.120000000000001,21.292409391757918,-7.3590481961286605,-0.6906559774312749,0.6906559774312749,-0.7109342217445374,0.7109342217445374,3.012190168535648,-3.012190168535648,3,1.0,7.694422100845166e-41,84.62000274658203,0.0,1.0
8.14,21.14095950335965,-7.194252008519388,-0.6873652096898552,0.6873652096898552,-0.707734227180481,0.707734227180481,3.0140700134868386,-3.0140700134868386,3,1.0,5.474050021076061e-41,84.62000274658203,0.0,1.0
8.16,20.992560441505344,-7.055969273714611,-0.6841101440342496,0.6841101440342496,-0.7045342326164246,0.7045342326164246,3.0133063842819383,-3.0133063842819383,3,1.0,3.894408604117444e-41,84.62000274658203,0.0,1.0
8.18,20.84641774580536,-6.961930605869455,-0.6808833664090772,0.6808833664090772,-0.7013342380523682,0.7013342380523682,3.01167558591983,-3.01167558591983,3,1.0,2.7706028109773535e-41,84.62000274658203,0.0,1.0
8.2,20.70162204897464,-6.912314026508916,-0.6776733843378893,0.6776733843378893,-0.6981342434883118,0.6981342434883118,3.0103500410811534,-3.0103500410811534,3,1.0,1.9710925885074691e-41,84.62000274658203,0.0,1.0
8.22,20.557397905624544,-6.897584943456973,-0.6744694765933826,0.6744694765933826,-0.6949342489242554,0.6949342489242554,3.0099071763567347,-3.0099071763567347,3,1.0,1.4022962717988928e-41,84.62000274658203,0.0,1.0
8.24,20.41321128730536,-6.904962799170569,-0.6712640024650974,0.6712640024650974,-0.691734254360199,0.691734254360199,3.0104687054975097,-3.0104687054975097,3,1.0,9.97636968129477e-42,84.62000274658203,0.0,1.0
8.26,20.26877565863856,-6.922687591071525,-0.6680528726159285,0.6680528726159285,-0.6885342597961426,0.6885342597961426,3.0118790346832607,-3.0118790346832607,3,1.0,7.09749815494989e-42,84.62000274658203,0.0,1.0
8.28,20.12400111855262,-6.942131709811184,-0.6648349517480865,0.6648349517480865,-0.6853342652320862,0.6853342652320862,3.0138647749537033,-3.0138647749537033,3,1.0,5.049379851467102e-42,84.62000274658203,0.0,1.0
8.3,19.97892359992095,-6.958264392047214,-0.6616110363259113,0.6616110363259113,-0.6821342706680298,0.6821342706680298,3.0161482102276644,-3.0161482102276644,3,1.0,3.592285102127222e-42,84.62000274658203,0.0,1.0
8.32,19.833638771636412,-6.969113043329434,-0.6583828432191376,0.6583828432191376,-0.6789342761039734,0.6789342761039734,3.018510311532686,-3.018510311532686,3,1.0,2.555662801089478e-42,84.62000274658203,0.0,1.0
8.34,19.688253061411494,-6.974796111568764,-0.6551522384876723,0.6551522384876723,-0.675734281539917,0.675734281539917,3.0208121877629326,-3.0208121877629326,3,1.0,1.818177613186896e-42,84.62000274658203,0.0,1.0
8.36,19.542854788658353,-6.976536119115029,-0.6519207741541774,0.6519207741541774,-0.6725342869758606,0.6725342869758606,3.022989090432429,-3.022989090432429,3,1.0,1.2935078257134506e-42,84.62000274658203,0.0,1.0
8.38,19.39750259174526,-6.975880031957236,-0.6486894992257282,0.6486894992257282,-0.6693342924118042,0.6693342924118042,3.0250307768572764,-3.0250307768572764,3,1.0,9.202415006360265e-43,84.62000274658203,0.0,1.0
8.4,19.252225794137143,-6.974204807384593,-0.6454589642820736,0.6454589642820736,-0.6661342978477478,0.6661342978477478,3.0269587871334607,-3.0269587871334607,3,1.0,6.54688284568946e-43,84.62000274658203,0.0,1.0
8.42,19.107031157002847,-6.972487334851416,-0.642229331860459,0.642229331860459,-0.6629343032836914,0.6629343032836914,3.028807071147244,-3.028807071147244,3,1.0,4.657655079189429e-43,84.62000274658203,0.0,1.0
8.44,18.96191158854661,-6.9712688935821445,-0.6390005208412323,0.6390005208412323,-0.659734308719635,0.659734308719635,3.0306087277320457,-3.0306087277320457,3,1.0,3.3135999754421293e-43,84.62000274658203,0.0,1.0
8.46,18.816853972313904,-6.970733030088957,-0.6357723378839448,0.6357723378839448,-0.6565343141555786,0.6565343141555786,3.0323890040563746,-3.0323890040563746,3,1.0,2.3573975767997226e-43,84.62000274658203,0.0,1.0
8.48,18.671844770999254,-6.9708276410678724,-0.6325445730358971,0.6325445730358971,-0.6533343195915222,0.6533343195915222,3.034163247629105,-3.034163247629105,3,1.0,1.6771255964171406e-43,84.62000274658203,0.0,1.0
8.5,18.526873171983194,-6.971383862006237,-0.6293170548895436,0.6293170548895436,-0.6501343250274658,0.6501343250274658,3.0359380014415116,-3.0359380014415116,3,1.0,1.1931590554937235e-43,84.62000274658203,0.0,1.0
8.52,18.381932195249064,-6.972206737626916,-0.6260896716696549,0.6260896716696549,-0.6469343304634094,0.6469343304634094,3.0377135614170716,-3.0377135614170716,3,1.0,8.488502797572141e-44,84.62000274658203,0.0,1.0
8.540000000000001,18.237018446084573,-6.973130364166713,-0.6228623692292385,0.6228623692292385,-0.643734335899353,0.643734335899353,3.0394867583881844,-3.0394867583881844,3,1.0,6.038983605130012e-44,84.62000274658203,0.0,1.0
8.56,18.09213118526745,-6.97404144015571,-0.6196351370144365,0.6196351370144365,-0.6405343413352966,0.6405343413352966,3.0412532424889585,-3.0412532424889585,3,1.0,4.2963198402267047e-44,84.62000274658203,0.0,1.0
8.58,17.947271234433384,-6.974880396281683,-0.6164079906584987,0.6164079906584987,-0.6373343467712402,0.6373343467712402,3.04300898847509,-3.04300898847509,3,1.0,3.0565349032982237e-44,84.62000274658203,0.0,1.0
8.6,17.802440034865427,-6.975630078554109,-0.6131809566443865,0.6131809566443865,-0.6341343522071838,0.6341343522071838,3.0447510424390636,-3.0447510424390636,3,1.0,2.1745135284404967e-44,84.62000274658203,0.0,1.0
8.620000000000001,17.657638998702357,-6.976300176708113,-0.6099540615217062,0.6099540615217062,-0.6309343576431274,0.6309343576431274,3.0464776898785093,-3.0464776898785093,3,1.0,1.547016224244105e-44,84.62000274658203,0.0,1.0
8.64,17.512869163184007,-6.976912798648849,-0.6067273260093147,0.6067273260093147,-0.627734363079071,0.627734363079071,3.048188271707852,-3.048188271707852,3,1.0,1.1005952213095078e-44,84.62000274658203,0.0,1.0
