time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,committed,wheel_rad_s,setpoint,wheel_request,supported
3.74,53.940757001714644,-8.243168291536993,-1.5012992916924508,1.5012992916924508,-1.5107831954956055,1.5107831954956055,0.9210892232179333,-0.9210892232179333,3,1.0,3.016699410679692e-14,86.62999725341797,0.0,1.0
3.7600000000000002,53.78365955519726,-8.200844251045314,-1.4979668104238621,1.4979668104238621,-1.5075831413269043,1.5075831413269043,0.9255327105744472,-0.9255327105744472,3,1.0,2.1461733261030014e-14,86.62999725341797,0.0,1.0
3.7800000000000002,53.62762180010485,-8.146264751154908,-1.4946557983407391,1.4946557983407391,-1.5043830871582031,1.5043830871582031,0.9295770955317932,-0.9295770955317932,3,1.0,1.5268541271860522e-14,86.62999725341797,0.0,1.0
3.8000000000000003,53.47283608814839,-8.084270934666394,-1.4913666060270327,1.4913666060270327,-1.501183032989502,1.501183032989502,0.9330986344662934,-0.9330986344662934,3,1.0,1.0862512814555387e-14,86.62999725341797,0.0,1.0
3.8200000000000003,53.31938885375811,-8.019938491981039,-1.4880978106621405,1.4880978106621405,-1.4979829788208008,1.4979829788208008,0.9360246591332041,-0.9360246591332041,3,1.0,7.727927805640467e-15,86.62999725341797,0.0,1.0
3.84,53.16726165977153,-7.958146097490837,-1.484846466562278,1.484846466562278,-1.4947829246520996,1.4947829246520996,0.9383356301002124,-0.9383356301002124,3,1.0,5.497887016452328e-15,86.62999725341797,0.0,1.0
3.86,53.01634070779124,-7.903193059703996,-1.481608460833092,1.481608460833092,-1.4915828704833984,1.4915828704833984,0.9400626972217884,-0.9400626972217884,3,1.0,3.9113669803712624e-15,86.62999725341797,0.0,1.0
3.88,52.866433385573984,-7.8584937252518205,-1.478378937013025,1.478378937013025,-1.4883828163146973,1.4883828163146973,0.9412813082672135,-0.9412813082672135,3,1.0,2.7826675246976252e-15,86.62999725341797,0.0,1.0
3.9,52.71728995741177,-7.826367743868838,-1.4751527468562076,1.4751527468562076,-1.485182762145996,1.485182762145996,0.9421016902593435,-0.9421016902593435,3,1.0,1.979675799244956e-15,86.62999725341797,0.0,1.0
3.92,52.568628228603785,-7.807935957481865,-1.4719248911593183,1.4719248911593183,-1.481982707977295,1.481982707977295,0.9426572216093314,-0.9426572216093314,3,1.0,1.4084026335636416e-15,86.62999725341797,0.0,1.0
3.94,52.420158939428745,-7.803122259013832,-1.468690914444867,1.468690914444867,-1.4787826538085938,1.4787826538085938,0.9430918079843899,-0.9430918079843899,3,1.0,1.0019812228777768e-15,86.62999725341797,0.0,1.0
3.96,52.27160975824018,-7.810753051549497,-1.4654472248073838,1.4654472248073838,-1.4755825996398926,1.4755825996398926,0.94354737089672,-0.94354737089672,3,1.0,7.12840452775452e-16,86.62999725341797,0.0,1.0
3.98,52.12274602334714,-7.8287385842176676,-1.4621913185755222,1.4621913185755222,-1.4723825454711914,1.4723825454711914,0.9441524633037743,-0.9441524633037743,3,1.0,5.071367601617173e-16,86.62999725341797,0.0,1.0
4.0,51.9733867934233,-7.854314944704769,-1.4589218988140278,1.4589218988140278,-1.4691824913024902,1.4691824913024902,0.9450128559333622,-0.9450128559333622,3,1.0,3.6079278680939067e-16,86.62999725341797,0.0,1.0
4.0200000000000005,51.823415262617445,-7.884322158123424,-1.4556388862370035,1.4556388862370035,-1.465982437133789,1.465982437133789,0.9462047114193601,-0.9462047114193601,3,1.0,2.5667915489339996e-16,86.62999725341797,0.0,1.0
4.04,51.672783131866154,-7.9154927868211615,-1.4523433300303095,1.4523433300303095,-1.462782382965088,1.462782382965088,0.9477707035916502,-0.9477707035916502,3,1.0,1.8260949488326956e-16,86.62999725341797,0.0,1.0
4.0600000000000005,51.52150905509221,-7.944726559740431,-1.4490372337002417,1.4490372337002417,-1.4595823287963867,1.4595823287963867,0.9497191702335054,-0.9497191702335054,3,1.0,1.29914046332947e-16,86.62999725341797,0.0,1.0
4.08,51.36967175520933,-7.969329623119513,-1.4457233168512196,1.4457233168512196,-1.4563822746276855,1.4563822746276855,0.9520261320860469,-0.9520261320860469,3,1.0,9.242487333633939e-17,86.62999725341797,0.0,1.0
4.1,51.21739879482233,-7.987201595780669,-1.442404737411597,1.442404737411597,-1.4531822204589844,1.4531822204589844,0.9546397888468525,-0.9546397888468525,3,1.0,6.575391539530537e-17,86.62999725341797,0.0,1.0
4.12,51.06485226474214,-7.996959233767981,-1.4390848001430818,1.4390848001430818,-1.4499821662902832,1.4499821662902832,0.9574869300914063,-0.9574869300914063,3,1.0,4.677937046317858e-17,86.62999725341797,0.0,1.0
