time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,committed,wheel_rad_s,setpoint,wheel_request,supported
5.78,42.301714105792804,-7.625709702085363,-1.0963076533219123,1.0963076533219123,-1.0909829139709473,1.0909829139709473,0.7389721299848063,-0.7389721299848063,3,1.0,3.0438619469975277e-24,87.15999603271484,0.0,1.0
5.8,42.14216993728083,-7.622564333015831,-1.0930943553258918,1.0930943553258918,-1.087782859802246,1.087782859802246,0.7400571121080768,-0.7400571121080768,3,1.0,2.1654975951064905e-24,87.15999603271484,0.0,1.0
5.82,41.98269044916175,-7.619431128084533,-1.0898811019188916,1.0898811019188916,-1.084582805633545,1.084582805633545,0.7411363019653074,-0.7411363019653074,3,1.0,1.5406020102316431e-24,87.15999603271484,0.0,1.0
5.84,41.82327538980513,-7.616310064966451,-1.0866678931157057,1.0866678931157057,-1.0813827514648438,1.0813827514648438,0.7422097004075947,-0.7422097004075947,3,1.0,1.0960319509443106e-24,87.15999603271484,0.0,1.0
5.86,41.66392450804073,-7.613201121381803,-1.0834547289309662,1.0834547289309662,-1.0781826972961426,1.0781826972961426,0.7432773083155907,-0.7432773083155907,3,1.0,7.797510515452124e-25,87.15999603271484,0.0,1.0
5.88,41.50463755315743,-7.6101042750991335,-1.080241609379143,1.080241609379143,-1.0749826431274414,1.0749826431274414,0.7443391266000804,-0.7443391266000804,3,1.0,5.54739030976258e-25,87.15999603271484,0.0,1.0
5.9,41.34541427490239,-7.607019503937149,-1.0770285344745467,1.0770285344745467,-1.0717825889587402,1.0717825889587402,0.7453951562011288,-0.7453951562011288,3,1.0,3.946585155334468e-25,87.15999603271484,0.0,1.0
5.92,41.186254423479916,-7.60394678576045,-1.0738155042313289,1.0738155042313289,-1.068582534790039,1.068582534790039,0.746445398089019,-0.746445398089019,3,1.0,2.807722824351438e-25,87.15999603271484,0.0,1.0
5.94,41.02715774955055,-7.600886098485081,-1.0706025186634835,1.0706025186634835,-1.065382480621338,1.065382480621338,0.7474898532628249,-0.7474898532628249,3,1.0,1.997500914867734e-25,87.15999603271484,0.0,1.0
5.96,40.86812400423,-7.597837420074342,-1.0673895777848492,1.0673895777848492,-1.0621824264526367,1.0621824264526367,0.7485285227508112,-0.7485285227508112,3,1.0,1.4210839724961437e-25,87.15999603271484,0.0,1.0
5.98,40.709152939088135,-7.5948007285441355,-1.0641766816091087,1.0641766816091087,-1.0589823722839355,1.0589823722839355,0.7495614076113495,-0.7495614076113495,3,1.0,1.0110031198754876e-25,87.15999603271484,0.0,1.0
6.0,40.5502443061479,-7.591776001961113,-1.0609638301497917,1.0609638301497917,-1.0557823181152344,1.0557823181152344,0.7505885089303682,-0.7505885089303682,3,1.0,7.192589095228456e-26,87.15999603271484,0.0,1.0
6.0200000000000005,40.39139785788434,-7.588763218441636,-1.0577510234202754,1.0577510234202754,-1.0525822639465332,1.0525822639465332,0.7516098278235812,-0.7516098278235812,3,1.0,5.117030489398551e-26,87.15999603271484,0.0,1.0
6.04,40.232613347223484,-7.58576235615517,-1.0545382614337855,1.0545382614337855,-1.049382209777832,1.049382209777832,0.7526253654353803,-0.7526253654353803,3,1.0,3.6404138597052314e-26,87.15999603271484,0.0,1.0
6.0600000000000005,40.07389052754124,-7.582773393325313,-1.0513255442033977,1.0513255442033977,-1.0461821556091309,1.0461821556091309,0.7536351229374647,-0.7536351229374647,3,1.0,2.589903088791569e-26,87.15999603271484,0.0,1.0
6.08,39.915229152662405,-7.579796308225,-1.0481128717420396,1.0481128717420396,-1.0429821014404297,1.0429821014404297,0.7546391015316033,-0.7546391015316033,3,1.0,1.8425372135780274e-26,87.15999603271484,0.0,1.0
6.1000000000000005,39.756628976859496,-7.576831079183079,-1.0449002440624904,1.0449002440624904,-1.0397820472717285,1.0397820472717285,0.7556373024466505,-0.7556373024466505,3,1.0,1.3108379993492105e-26,87.15999603271484,0.0,1.0
6.12,39.59808975485168,-7.573877684582227,-1.041687661177383,1.041687661177383,-1.0365819931030273,1.0365819931030273,0.7566297269398427,-0.7566297269398427,3,1.0,9.325707225207555e-27,87.15999603271484,0.0,1.0
6.140000000000001,39.43961124180361,-7.570936102857413,-1.038475123099206,1.038475123099206,-1.0333819389343262,1.0333819389343262,0.7576163762966552,-0.7576163762966552,3,1.0,6.634596746010238e-27,87.15999603271484,0.0,1.0
6.16,39.28119319332438,-7.568006312500667,-1.0352626298403025,1.0352626298403025,-1.030181884765625,1.030181884765625,0.758597251830186,-0.758597251830186,3,1.0,4.7200574625791956e-27,87.15999603271484,0.0,1.0
6.18,39.12283536546636,-7.565088292060662,-1.032050181412873,1.032050181412873,-1.0269818305969238,1.0269818305969238,0.7595723548807418,-0.7595723548807418,3,1.0,3.35799496230832e-27,87.15999603271484,0.0,1.0
6.2,38.964537514724014,-7.5621820201354435,-1.0288377778289777,1.0288377778289777,-1.0237817764282227,1.0237817764282227,0.7605416868167688,-0.7605416868167688,3,1.0,2.3889815444590805e-27,87.15999603271484,0.0,1.0
6.22,38.80629939803282,-7.559287475385835,-1.0256254191005345,1.0256254191005345,-1.0205817222595215,1.0205817222595215,0.7615052490337694,-0.7615052490337694,3,1.0,1.6995954085180893e-27,87.15999603271484,0.0,1.0
6.24,38.64812077276803,-7.556404636527472,-1.0224131052393222,1.0224131052393222,-1.0173816680908203,1.0173816680908203,0.7624630429551678,-0.7624630429551678,3,1.0,1.2091447752518407e-27,87.15999603271484,0.0,1.0
6.26,38.490001396743565,-7.553533482330667,-1.0192008362569813,1.0192008362569813,-1.0141816139221191,1.0141816139221191,0.7634150700302955,-0.7634150700302955,3,1.0,8.602230155432097e-28,87.15999603271484,0.0,1.0
6.28,38.33194102821082,-7.550673991627174,-1.0159886121650152,1.0159886121650152,-1.010981559753418,1.010981559753418,0.7643613317366041,-0.7643613317366041,3,1.0,6.119892767316713e-28,87.15999603271484,0.0,1.0
6.3,38.173939425857476,-7.547826143302439,-1.012776432974791,1.012776432974791,-1.0077815055847168,1.0077815055847168,0.7653018295780106,-0.7653018295780106,3,1.0,4.353881122304627e-28,87.15999603271484,0.0,1.0
6.32,38.01599634880627,-7.544989916304281,-1.0095642986975404,1.0095642986975404,-1.0045814514160156,1.0045814514160156,0.7662365650849833,-0.7662365650849833,3,1.0,3.097485780861492e-28,87.15999603271484,0.0,1.0
