time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,committed,wheel_rad_s,setpoint,wheel_request,supported
3.66,55.44967882922283,-7.263963359319728,-1.4159985553846135,1.4159985553846135,-1.4220143556594849,1.4220143556594849,2.4052555938352356,-2.4052555938352356,3,1.0,8.353035877613944e-11,84.62000274658203,0.0,1.0
3.68,55.28749165748529,-7.258861034462154,-1.4127264238314736,1.4127264238314736,-1.4188143014907837,1.4188143014907837,2.4113430176770785,-2.4113430176770785,3,1.0,5.942608245637994e-11,84.62000274658203,0.0,1.0
3.7,55.12541344231691,-7.2537778676473454,-1.4094544744975461,1.4094544744975461,-1.4156142473220825,1.4156142473220825,2.417415114799194,-2.417415114799194,3,1.0,4.2277554267146695e-11,84.62000274658203,0.0,1.0
3.72,54.96344382003528,-7.248708895306324,-1.406182708691006,1.406182708691006,-1.4124141931533813,1.4124141931533813,2.423471841729326,-2.423471841729326,3,1.0,3.007756057491285e-11,84.62000274658203,0.0,1.0
3.74,54.8015824969687,-7.24365145933257,-1.402911128462242,1.402911128462242,-1.4092141389846802,1.4092141389846802,2.4295130414978217,-2.4295130414978217,3,1.0,2.1398107478524376e-11,84.62000274658203,0.0,1.0
3.7600000000000002,54.63982920655547,-7.2386051008693215,-1.3996397360043638,1.3996397360043638,-1.406014084815979,1.406014084815979,2.4355385025192544,-2.4355385025192544,3,1.0,1.522327592099971e-11,84.62000274658203,0.0,1.0
3.7800000000000002,54.478183672771,-7.233571057511037,-1.396368533183752,1.396368533183752,-1.4028140306472778,1.4028140306472778,2.4415480125115634,-2.4415480125115634,3,1.0,1.0830309643012924e-11,84.62000274658203,0.0,1.0
3.8000000000000003,54.3166455852769,-7.2285515654751915,-1.3930975212570635,1.3930975212570635,-1.3996139764785767,1.3996139764785767,2.447541398306076,-2.447541398306076,3,1.0,7.705017472733028e-12,84.62000274658203,0.0,1.0
3.8200000000000003,54.155214587998685,-7.223549153065297,-1.389826700780207,1.389826700780207,-1.3964139223098755,1.3964139223098755,2.4535185475868633,-2.4535185475868633,3,1.0,5.481587896558574e-12,84.62000274658203,0.0,1.0
3.84,53.99389027979317,-7.21856606433885,-1.3865560716762797,1.3865560716762797,-1.3932138681411743,1.3932138681411743,2.4594794130841233,-2.4594794130841233,3,1.0,3.899771282029197e-12,84.62000274658203,0.0,1.0
3.86,53.83267222388173,-7.2136038900442045,-1.3832856334074088,1.3832856334074088,-1.3900138139724731,1.3900138139724731,2.465424003080658,-2.465424003080658,3,1.0,2.7744179860159865e-12,84.62000274658203,0.0,1.0
3.88,53.67155996190869,-7.208663422408897,-1.3800153851898949,1.3800153851898949,-1.386813759803772,1.386813759803772,2.4713523637064765,-2.4713523637064765,3,1.0,1.9738068221077216e-12,84.62000274658203,0.0,1.0
3.9,53.51055302868497,-7.203744702601517,-1.3767453261996987,1.3767453261996987,-1.3836137056350708,1.3836137056350708,2.477264558621545,-2.477264558621545,3,1.0,1.4042272615862914e-12,84.62000274658203,0.0,1.0
3.92,53.349650964588086,-7.198847200663204,-1.373475455731165,1.373475455731165,-1.3804136514663696,1.3804136514663696,2.4831606507406083,-2.4831606507406083,3,1.0,9.990107340274055e-13,84.62000274658203,0.0,1.0
3.94,53.18885332384523,-7.193970057973335,-1.3702057732907547,1.3702057732907547,-1.3772135972976685,1.3772135972976685,2.4890406889777585,-2.4890406889777585,3,1.0,7.10727155072146e-13,84.62000274658203,0.0,1.0
3.96,53.02815967819297,-7.189112328773636,-1.3669362786249237,1.3669362786249237,-1.3740135431289673,1.3740135431289673,2.4949047012641796,-2.4949047012641796,3,1.0,5.056332947700734e-13,84.62000274658203,0.0,1.0
3.98,52.86756961643562,-7.1842731742911985,-1.3636669716942704,1.3636669716942704,-1.3708134889602661,1.3708134889602661,2.5007526935122155,-2.5007526935122155,3,1.0,3.597231749982695e-13,84.62000274658203,0.0,1.0
4.0,52.707082741078615,-7.179451984512385,-1.3603978526132205,1.3603978526132205,-1.367613434791565,1.367613434791565,2.506584653145122,-2.506584653145122,3,1.0,2.5591819994701506e-13,84.62000274658203,0.0,1.0
4.0200000000000005,52.546698663465925,-7.174648423375606,-1.357128921576059,1.357128921576059,-1.3644133806228638,1.3644133806228638,2.5124005552656783,-2.5124005552656783,3,1.0,1.8206812798323446e-13,84.62000274658203,0.0,1.0
