time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,committed,wheel_rad_s,setpoint,wheel_request,supported
4.36,0.0,0.0,-0.46848764330910536,0.46848764330910536,-0.48213300108909607,0.48213300108909607,3.0382774398548675,-3.0382774398548675,5,1.0,5.1454105611634086e-17,84.62000274658203,0.0,1.0
4.38,0.0,0.0,-0.4625521200706155,0.4625521200706155,-0.47613298892974854,0.47613298892974854,3.037298418735961,-3.037298418735961,5,1.0,3.6606043211078477e-17,84.62000274658203,0.0,1.0
4.4,0.0,0.0,-0.4566087876268656,0.4566087876268656,-0.470132976770401,0.470132976770401,3.0363382009502757,-3.0363382009502757,5,1.0,2.6042672079181238e-17,84.62000274658203,0.0,1.0
4.42,0.0,0.0,-0.450658591623805,0.450658591623805,-0.46413296461105347,0.46413296461105347,3.03539424330427,-3.03539424330427,5,1.0,1.852756292486997e-17,84.62000274658203,0.0,1.0
4.44,0.0,0.0,-0.44470386473993045,0.44470386473993045,-0.45813295245170593,0.45813295245170593,3.0355536380798265,-3.0355536380798265,5,1.0,1.3181081683604584e-17,84.62000274658203,0.0,1.0
4.46,0.0,0.0,-0.4387463075263388,0.4387463075263388,-0.4521329402923584,0.4521329402923584,3.0365571916526357,-3.0365571916526357,5,1.0,9.377429457634707e-18,84.62000274658203,0.0,1.0
4.48,0.0,0.0,-0.43278609687863745,0.43278609687863745,-0.44613292813301086,0.44613292813301086,3.0374449091180415,-3.0374449091180415,5,1.0,6.671393542936267e-18,84.62000274658203,0.0,1.0
4.5,0.0,0.0,-0.4268233986364582,0.4268233986364582,-0.44013291597366333,0.44013291597366333,3.0382239147321606,-3.0382239147321606,5,1.0,4.7462358427549255e-18,84.62000274658203,0.0,1.0
4.5200000000000005,0.0,0.0,-0.4208583682744559,0.4208583682744559,-0.4341329038143158,0.4341329038143158,3.0389008894921896,-3.0389008894921896,5,1.0,3.3766190721731725e-18,84.62000274658203,0.0,1.0
4.54,0.0,0.0,-0.4148911515501195,0.4148911515501195,-0.42813289165496826,0.42813289165496826,3.039482098838155,-3.039482098838155,5,1.0,2.4022313126238685e-18,84.62000274658203,0.0,1.0
4.5600000000000005,0.0,0.0,-0.40892188511109495,0.40892188511109495,-0.4221328794956207,0.4221328794956207,3.0399734186235245,-3.0399734186235245,5,1.0,1.70902170366425e-18,84.62000274658203,0.0,1.0
4.58,0.0,0.0,-0.4029506970645502,0.4029506970645502,-0.4161328673362732,0.4161328673362732,3.0403803594628434,-3.0403803594628434,5,1.0,1.215850933357963e-18,84.62000274658203,0.0,1.0
4.6000000000000005,0.0,0.0,-0.3969777075109553,0.3969777075109553,-0.41013285517692566,0.41013285517692566,3.0407080895581475,-3.0407080895581475,5,1.0,8.649939839721609e-19,84.62000274658203,0.0,1.0
4.62,0.0,0.0,-0.39100302904450085,0.39100302904450085,-0.4041328430175781,0.4041328430175781,3.0409614560986586,-3.0409614560986586,5,1.0,6.153834913311257e-19,84.62000274658203,0.0,1.0
4.64,0.0,0.0,-0.3850267672222406,0.3850267672222406,-0.3981328308582306,0.3981328308582306,3.041145005323665,-3.041145005323665,5,1.0,4.378028615457675e-19,84.62000274658203,0.0,1.0
4.66,0.0,0.0,-0.37904902100391236,0.37904902100391236,-0.39213281869888306,0.39213281869888306,3.041263001331341,-3.041263001331341,5,1.0,3.1146650548434665e-19,84.62000274658203,0.0,1.0
4.68,0.0,0.0,-0.3730698831642704,0.3730698831642704,-0.3861328065395355,0.3861328065395355,3.0413194437122133,-3.0413194437122133,5,1.0,2.215869117349043e-19,84.62000274658203,0.0,1.0
4.7,0.0,0.0,-0.3670894406796469,0.3670894406796469,-0.380132794380188,0.380132794380188,3.041318084081116,-3.041318084081116,5,1.0,1.5764378701285404e-19,84.62000274658203,0.0,1.0
4.72,0.0,0.0,-0.3611077750903531,0.3611077750903531,-0.37413278222084045,0.37413278222084045,3.041262441575567,-3.041262441575567,5,1.0,1.121526690776993e-19,84.62000274658203,0.0,1.0
4.74,0.0,0.0,-0.35512496284043094,0.35512496284043094,-0.3681327700614929,0.3681327700614929,3.0411558173859103,-3.0411558173859103,5,1.0,7.978887985116927e-20,84.62000274658203,0.0,1.0
4.76,0.0,0.0,-0.3491410755961697,0.3491410755961697,-0.3621327579021454,0.3621327579021454,3.0410013083775222,-3.0410013083775222,5,1.0,5.676427855224542e-20,84.62000274658203,0.0,1.0
4.78,0.0,0.0,-0.3431561805447156,0.3431561805447156,-0.35613274574279785,0.35613274574279785,3.0408018198614735,-3.0408018198614735,5,1.0,4.038386458823924e-20,84.62000274658203,0.0,1.0
4.8,0.0,0.0,-0.33717034067401813,0.33717034067401813,-0.3501327335834503,0.3501327335834503,3.0405600775675006,-3.0405600775675006,5,1.0,2.8730331128584943e-20,84.62000274658203,0.0,1.0
4.82,0.0,0.0,-0.33118361503528004,0.33118361503528004,-0.3441327214241028,0.3441327214241028,3.0402786388684144,-3.0402786388684144,5,1.0,2.0439646754325803e-20,84.62000274658203,0.0,1.0
4.84,0.0,0.0,-0.3251960589890039,0.3251960589890039,-0.33813270926475525,0.33813270926475525,3.0399599033032896,-3.0399599033032896,5,1.0,1.4541397297922413e-20,84.62000274658203,0.0,1.0
4.86,0.0,0.0,-0.31920772443566076,0.31920772443566076,-0.3321326971054077,0.3321326971054077,3.039606122443045,-3.039606122443045,5,1.0,1.0345200086751694e-20,84.62000274658203,0.0,1.0
4.88,0.0,0.0,-0.3132186600319423,0.3132186600319423,-0.3261326849460602,0.3261326849460602,3.0392194091392817,-3.0392194091392817,5,1.0,7.359895520509439e-21,84.62000274658203,0.0,1.0
4.9,0.0,0.0,-0.30722891139349706,0.30722891139349706,-0.32013267278671265,0.32013267278671265,3.0388017461953285,-3.0388017461953285,5,1.0,5.236057458394044e-21,84.62000274658203,0.0,1.0
4.92,0.0,0.0,-0.30123852128499545,0.30123852128499545,-0.3141326606273651,0.3141326606273651,3.0383549944953425,-3.0383549944953425,5,1.0,3.725093329274081e-21,84.62000274658203,0.0,1.0
4.94,0.0,0.0,-0.295247529798316,0.295247529798316,-0.3081326484680176,0.3081326484680176,3.0378809006254244,-3.0378809006254244,5,1.0,2.6501466842302902e-21,84.62000274658203,0.0,1.0
4.96,0.0,0.0,-0.2892559745195947,0.2892559745195947,-0.30213263630867004,0.30213263630867004,3.0373811040182654,-3.0373811040182654,5,1.0,1.8853963718824316e-21,84.62000274658203,0.0,1.0
4.98,0.0,0.0,-0.28326389068583435,0.28326389068583435,-0.2961326241493225,0.2961326241493225,3.0368571436514364,-3.0368571436514364,5,1.0,1.3413293310365842e-21,84.62000274658203,0.0,1.0
5.0,0.0,0.0,-0.2772713113317248,0.2772713113317248,-0.290132611989975,0.290132611989975,3.036310464327132,-3.036310464327132,5,1.0,9.542631995746946e-22,84.62000274658203,0.0,1.0
5.0200000000000005,0.0,0.0,-0.27127826742728783,0.27127826742728783,-0.28413259983062744,0.28413259983062744,3.035742422559212,-3.035742422559212,5,1.0,6.788923741485654e-22,84.62000274658203,0.0,1.0
5.04,0.0,0.0,-0.26528478800691896,0.26528478800691896,-0.2781325876712799,0.2781325876712799,3.035154292092501,-3.035154292092501,5,1.0,4.829850463504113e-22,84.62000274658203,0.0,1.0
5.0600000000000005,0.0,0.0,-0.25929090029036395,0.25929090029036395,-0.2721325755119324,0.2721325755119324,3.034547269076996,-3.034547269076996,5,1.0,3.436105101205045e-22,84.62000274658203,0.0,1.0
5.08,0.0,0.0,-0.2532966297961344,0.2532966297961344,-0.26613256335258484,0.26613256335258484,3.0339224769189044,-3.0339224769189044,5,1.0,2.444551514740137e-22,84.62000274658203,0.0,1.0
5.1000000000000005,0.0,0.0,-0.24730200044783485,0.24730200044783485,-0.2601325511932373,0.2601325511932373,3.033280970828103,-3.033280970828103,5,1.0,1.7391296052389574e-22,84.62000274658203,0.0,1.0
5.12,0.0,0.0,-0.24130703467384473,0.24130703467384473,-0.25413253903388977,0.25413253903388977,3.032623742081818,-3.032623742081818,5,1.0,1.2372706263627803e-22,84.62000274658203,0.0,1.0
5.14,0.0,0.0,-0.23531175350076977,0.23531175350076977,-0.24813254177570343,0.24813254177570343,3.0319517220214967,-3.0319517220214967,5,1.0,8.802326165046269e-23,84.62000274658203,0.0,1.0
5.16,0.0,0.0,-0.22931617757237535,0.22931617757237535,-0.2421325445175171,0.2421325445175171,3.0312651898894867,-3.0312651898894867,5,1.0,6.262247261428153e-23,84.62000274658203,0.0,1.0
5.18,0.0,0.0,-0.22345375439020465,0.22345375439020465,-0.23613254725933075,0.23613254725933075,2.8570045341343135,-2.8570045341343135,5,1.0,4.455156515216254e-23,84.62000274658203,0.0,1.0
5.2,0.0,0.0,-0.21827786867692656,0.21827786867692656,-0.2301325500011444,0.2301325500011444,2.5590625744090123,-2.5590625744090123,5,1.0,3.1695362298018334e-23,84.62000274658203,0.0,1.0
5.22,0.00031951043542286325,0.1278041741691453,-0.21417645033375265,0.21417645033375265,-0.22413255274295807,0.22413255274295807,2.5986270289347417,-2.5986270289347417,5,1.0,2.254906169449983e-23,84.62000274658203,0.0,1.0
5.24,0.0,0.0,-0.2105901691223448,0.2105901691223448,-0.21813255548477173,0.21813255548477173,2.3786373122303215,-2.3786373122303215,5,1.0,1.6042100371704847e-23,84.62000274658203,0.0,1.0
5.26,0.0,0.0,-0.20728642829859673,0.20728642829859673,-0.2121325582265854,0.2121325582265854,2.1046158964632493,-2.1046158964632493,5,1.0,1.141284669945381e-23,84.62000274658203,0.0,1.0
5.28,0.0,0.0,-0.20415146199914763,0.20415146199914763,-0.20613256096839905,0.20613256096839905,1.8154198988028654,-1.8154198988028654,5,1.0,8.119452363917064e-24,84.62000274658203,0.0,1.0
5.3,0.0,0.0,-0.2011136348577939,0.2011136348577939,-0.2001325637102127,0.2001325637102127,1.5174898884318204,-1.5174898884318204,5,1.0,5.776429704700531e-24,84.62000274658203,0.0,1.0
5.32,0.0,0.0,-0.19811500566139786,0.19811500566139786,-0.19413256645202637,0.19413256645202637,1.1905702074976812,-1.1905702074976812,5,1.0,4.109530869548617e-24,84.62000274658203,0.0,1.0
5.34,0.0,0.0,-0.19468651028005116,0.19468651028005116,-0.18813256919384003,0.18813256919384003,0.6229708905989644,-0.6229708905989644,5,1.0,2.9236474485321467e-24,84.62000274658203,0.0,1.0
5.36,0.0,0.0,-0.19138133560369053,0.19138133560369053,-0.1821325719356537,0.1821325719356537,0.20947747893183272,-0.20947747893183272,5,1.0,2.0799732803193168e-24,84.62000274658203,0.0,1.0
5.38,0.0,0.0,-0.18754204155318988,0.18754204155318988,-0.17613257467746735,0.17613257467746735,0.01257975439425341,-0.01257975439425341,5,1.0,1.4797573657570674e-24,84.62000274658203,0.0,1.0
5.4,0.0,0.0,-0.182940825748266,0.182940825748266,-0.170132577419281,0.170132577419281,0.00792262425857192,-0.00792262425857192,5,1.0,1.0527451877536308e-24,84.62000274658203,0.0,1.0
5.42,0.0,0.0,-0.17781013342400853,0.17781013342400853,-0.16413258016109467,0.16413258016109467,0.004692817394373182,-0.004692817394373182,5,1.0,7.489555085075839e-25,84.62000274658203,0.0,1.0
5.44,0.0,0.0,-0.17240837341893364,0.17240837341893364,-0.15813258290290833,0.15813258290290833,0.0021932926858125,-0.0021932926858125,5,1.0,5.328301285525577e-25,84.62000274658203,0.0,1.0
5.46,0.0,0.0,-0.1668428625787935,0.1668428625787935,-0.15213258564472198,0.15213258564472198,0.00013457604489211863,-0.00013457604489211863,5,1.0,3.7907184427959975e-25,84.62000274658203,0.0,1.0
5.48,0.0,0.0,-0.16117849573615875,0.16117849573615875,-0.14613258838653564,0.14613258838653564,-0.0016583578763872883,0.0016583578763872883,5,1.0,2.696834421054386e-25,84.62000274658203,0.0,1.0
5.5,0.0,0.0,-0.1554401291096957,0.1554401291096957,-0.1401325911283493,0.1401325911283493,-0.003252541957468897,0.003252541957468897,5,1.0,1.9186114728213136e-25,84.62000274658203,0.0,1.0
5.5200000000000005,0.0,0.0,-0.1496557088490841,0.1496557088490841,-0.13413259387016296,0.13413259387016296,-0.004723324520877304,0.004723324520877304,5,1.0,1.364959581835349e-25,84.62000274658203,0.0,1.0
5.54,0.0,0.0,-0.14383334156326466,0.14383334156326466,-0.12813259661197662,0.12813259661197662,-0.00609255044878625,0.00609255044878625,5,1.0,9.710744913374384e-26,84.62000274658203,0.0,1.0
5.5600000000000005,0.0,0.0,-0.13797970689217262,0.13797970689217262,-0.12213259935379028,0.12213259935379028,-0.007378212429180322,0.007378212429180322,5,1.0,6.90852447409695e-26,84.62000274658203,0.0,1.0
5.58,0.0,0.0,-0.1321056429315359,0.1321056429315359,-0.11613260209560394,0.11613260209560394,-0.008609509050707169,0.008609509050707169,5,1.0,4.9149381262669443e-26,84.62000274658203,0.0,1.0
5.6000000000000005,0.0,0.0,-0.12621632923564904,0.12621632923564904,-0.1101326048374176,0.1101326048374176,-0.009800379658944529,0.009800379658944529,5,1.0,3.4966390979153416e-26,84.62000274658203,0.0,1.0
5.62,0.0,0.0,-0.12031361245213999,0.12031361245213999,-0.10413260757923126,0.10413260757923126,-0.010955776766402268,0.010955776766402268,5,1.0,2.4876172734969148e-26,84.62000274658203,0.0,1.0
5.64,0.0,0.0,-0.11439911561115049,0.11439911561115049,-0.09813261032104492,0.09813261032104492,-0.01208004889077514,0.01208004889077514,5,1.0,1.7697679188823308e-26,84.62000274658203,0.0,1.0
5.66,0.0,0.0,-0.10847426520401605,0.10847426520401605,-0.09213261306285858,0.09213261306285858,-0.013177013741239935,0.013177013741239935,5,1.0,1.2590676709292357e-26,84.62000274658203,0.0,1.0
5.68,0.0,0.0,-0.10254031498288706,0.10254031498288706,-0.08613261580467224,0.08613261580467224,-0.01425002253660036,0.01425002253660036,5,1.0,8.95739708616885e-27,84.62000274658203,0.0,1.0
5.7,0.0,0.0,-0.09659836687836439,0.09659836687836439,-0.0801326185464859,0.0801326185464859,-0.015302016529754523,0.015302016529754523,5,1.0,6.372569514082593e-27,84.62000274658203,0.0,1.0
5.72,0.0,0.0,-0.09064938938414026,0.09064938938414026,-0.07413262128829956,0.07413262128829956,-0.016335576682672957,0.016335576682672957,5,1.0,4.533643180173442e-27,84.62000274658203,0.0,1.0
5.74,0.0,0.0,-0.08469521618257243,0.08469521618257243,-0.06813262403011322,0.06813262403011322,-0.016640204272220547,0.016640204272220547,5,1.0,3.225374072375598e-27,84.62000274658203,0.0,1.0
5.76,0.0,0.0,-0.07873817897746596,0.07873817897746596,-0.06213262304663658,0.06213262304663658,-0.01569781451954756,0.01569781451954756,5,1.0,2.2946309388103984e-27,84.62000274658203,0.0,1.0
5.78,0.0,0.0,-0.07277845653621134,0.07277845653621134,-0.05613262206315994,0.05613262206315994,-0.014870656300664042,0.014870656300664042,5,1.0,1.632471467555326e-27,84.62000274658203,0.0,1.0
5.8,0.0,0.0,-0.06681621668606785,0.06681621668606785,-0.050132621079683304,0.050132621079683304,-0.014151671698038288,0.014151671698038288,5,1.0,1.1613907261983633e-27,84.62000274658203,0.0,1.0
5.82,0.0,0.0,-0.06085161676509106,0.06085161676509106,-0.044132620096206665,0.044132620096206665,-0.013534092820715058,0.013534092820715058,5,1.0,8.26249307082513e-28,84.62000274658203,0.0,1.0
5.84,0.0,0.0,-0.05488480427770805,0.05488480427770805,-0.038132619112730026,0.038132619112730026,-0.013011572693275922,0.013011572693275922,5,1.0,5.8781932906336225e-28,84.62000274658203,0.0,1.0
5.86,0.0,0.0,-0.048915917509319194,0.048915917509319194,-0.03213261812925339,0.03213261812925339,-0.012578158952373183,0.012578158952373183,5,1.0,4.181928634113758e-28,84.62000274658203,0.0,1.0
5.88,0.0,0.0,-0.04294508610248735,0.04294508610248735,-0.02613261714577675,0.02613261714577675,-0.012228269187085684,0.012228269187085684,5,1.0,2.975153458918572e-28,84.62000274658203,0.0,1.0
5.9,0.0,0.0,-0.036972431597115205,0.036972431597115205,-0.02013261616230011,0.02013261616230011,-0.011956667820309737,0.011956667820309737,5,1.0,2.116616250193609e-28,84.62000274658203,0.0,1.0
5.92,0.0,0.0,-0.03099806793686153,0.03099806793686153,-0.014132616110146046,0.014132616110146046,-0.011758444434983339,0.011758444434983339,5,1.0,1.50582630860732e-28,84.62000274658203,0.0,1.0
5.94,0.0,0.0,-0.02502210200211408,0.02502210200211408,-0.008132616057991982,0.008132616057991982,-0.011629030698885484,0.011629030698885484,5,1.0,1.0712914405181084e-28,84.62000274658203,0.0,1.0
5.96,0.0,0.0,-0.01904463393502872,0.01904463393502872,-0.0021326160058379173,0.0021326160058379173,-0.011564067246171277,0.011564067246171277,5,1.0,7.621498867215267e-29,84.62000274658203,0.0,1.0
5.98,0.0,0.0,-0.013065757618876558,0.013065757618876558,0.0,0.0,-0.011559502369898337,0.011559502369898337,7,1.0,5.422170175733961e-29,84.62000274658203,0.0,1.0
